n przestawienia porównania czas
2700 22646 22638 0.197
2700 23090 22786 0.196
2700 21577 22091 0.196
2700 21372 21518 0.21
2700 21746 21964 0.199
2700 21235 21346 0.186
2700 21124 22149 0.203
2700 21849 21605 0.195
2700 23386 24948 0.302
2700 22217 22610 0.212
2700 20314 20821 0.187
2700 21926 23039 0.2
2700 21470 20844 0.203
2700 21716 22353 0.291
2700 22766 22977 0.237
2700 21089 20870 0.19
2700 21299 21089 0.191
2700 22326 21723 0.196
2700 22638 22340 0.197
2700 22293 22900 0.211
2700 21323 22323 0.196
2700 22344 23305 0.204
2700 21731 21839 0.198
2700 20638 21780 0.197
2700 22720 21743 0.299
2700 22378 22813 0.214
2700 21106 22414 0.271
2700 22444 22235 0.2
2700 22787 23403 0.241
2700 22638 23568 0.213
2700 22007 21675 0.211
2700 22608 22990 0.218
2700 20765 20607 0.206
2700 21174 22506 0.201
2700 22259 23549 0.208
2700 20772 20226 0.264
2700 21670 21536 0.195
2700 21423 21956 0.195
2700 22895 23220 0.202
2700 22349 21090 0.197
2700 22109 21582 0.195
2700 22499 21751 0.207
2700 20204 19837 0.191
2700 21629 21469 0.203
2700 22038 22381 0.199
2700 21950 21572 0.198
2700 22302 23668 0.275
2700 21271 22655 0.221
2700 22688 22777 0.202
2700 22368 21115 0.224
2700 21624 22698 0.204
2700 21315 23552 0.2
2700 21319 20207 0.198
2700 21340 22803 0.206
2700 21645 23197 0.205
2700 21926 23152 0.207
2700 22578 21646 0.195
2700 21098 22491 0.194
2700 21995 23920 0.228
2700 22049 22817 0.203
2700 22743 23915 0.201
2700 21431 22536 0.199
2700 20863 23324 0.199
2700 22242 22487 0.203
2700 22801 23151 0.209
2700 21850 22067 0.194
2700 21149 21060 0.204
2700 21884 22410 0.197
2700 22916 23070 0.199
2700 22121 22692 0.2
2700 21332 21914 0.197
2700 20737 19520 0.194
2700 22450 22837 0.207
2700 21440 21621 0.204
2800 22969 24978 0.216
2800 23362 23404 0.219
2800 23245 24240 0.21
2800 22232 21626 0.206
2800 22816 22975 0.259
2800 22461 23128 0.209
2800 22576 21879 0.202
2800 22081 21425 0.197
2800 23243 25507 0.214
2800 22644 24015 0.255
2800 22289 22929 0.212
2800 22270 22401 0.218
2800 22452 23680 0.203
2800 21821 22484 0.207
2800 22390 22807 0.255
2800 22755 24515 0.249
2800 21787 22541 0.203
2800 22075 22957 0.202
2800 22328 23755 0.206
2800 23131 23294 0.211
2800 23311 23761 0.241
2800 22971 23430 0.206
2800 23410 24717 0.213
2800 23111 24826 0.21
2800 23807 25826 0.21
2800 22076 23220 0.208
2800 22771 23031 0.226
2800 22884 23376 0.213
2800 22714 23635 0.218
2800 22606 23057 0.215
2800 21698 21581 0.199
2800 23200 23424 0.209
2800 22940 23226 0.204
2800 22731 23793 0.227
2800 21128 23221 0.206
2800 23818 23123 0.204
2800 23006 22813 0.242
2800 22146 21416 0.196
2800 20979 19801 0.196
2800 21843 20533 0.194
2800 21481 21428 0.198
2800 23683 25458 0.211
2800 23714 23973 0.209
2800 22353 23714 0.215
2800 22691 24233 0.216
2800 21813 23497 0.234
2800 22680 23013 0.24
2800 22351 24418 0.266
2800 22955 23322 0.209
2800 23270 22388 0.2
2800 22856 22674 0.204
2800 23021 22424 0.199
2800 22121 21485 0.205
2800 23464 23451 0.215
2800 21680 21780 0.218
2800 21635 22262 0.204
2800 22727 22578 0.222
2800 22332 24047 0.216
2800 22405 24263 0.227
2800 22725 21379 0.262
2800 22273 22064 0.208
2800 22593 23662 0.212
2800 22659 23859 0.222
2800 21896 23933 0.236
2800 23261 23320 0.216
2800 22779 24801 0.208
2800 23059 22852 0.205
2800 22300 22183 0.205
2800 23624 22946 0.206
2800 22984 23847 0.238
2800 22686 22381 0.203
2800 23705 22983 0.204
2800 22916 22486 0.207
2800 22837 23069 0.214
2800 23665 25078 0.215
2800 23433 22535 0.206
2800 22550 23120 0.211
2800 22806 22028 0.221
2800 23208 22515 0.206
2800 22807 25364 0.214
2800 22000 22092 0.203
2800 23319 22432 0.215
2800 22528 22081 0.196
2800 21795 22880 0.204
2800 22259 24528 0.216
2800 22850 22856 0.226
2800 21776 22139 0.199
2800 22616 22448 0.206
2800 22286 21806 0.207
2800 22346 22642 0.206
2800 22077 22250 0.206
2800 22347 24290 0.203
2800 23435 23361 0.207
2800 22792 23258 0.22
2800 21658 20069 0.195
2800 22649 24655 0.239
2800 22809 21182 0.217
2800 22906 24610 0.214
2800 21819 20734 0.258
2800 21959 23137 0.212
2900 23599 23635 0.265
2900 23148 24058 0.218
2900 23024 22972 0.209
2900 23456 26526 0.221
2900 24451 25900 0.219
2900 23039 22549 0.208
2900 23708 23970 0.21
2900 23649 23072 0.21
2900 23355 25499 0.22
2900 23521 22614 0.223
2900 23261 24476 0.224
2900 23707 23048 0.217
2900 24274 24087 0.276
2900 21709 21303 0.195
2900 21632 21909 0.209
2900 22540 22834 0.212
2900 24452 25822 0.244
2900 21623 20413 0.214
2900 23644 24730 0.275
2900 24774 24691 0.214
2900 24342 23316 0.212
2900 24503 23730 0.278
2900 23723 23370 0.209
2900 22831 23784 0.216
2900 23911 26291 0.251
2900 24475 25254 0.221
2900 23777 23289 0.236
2900 23284 24192 0.279
2900 21171 20736 0.217
2900 22800 22144 0.215
2900 23626 22931 0.217
2900 22870 22046 0.212
2900 24383 25757 0.245
2900 23140 23630 0.22
2900 23427 23307 0.224
2900 23966 24456 0.313
2900 24204 25251 0.224
2900 23086 21876 0.208
2900 22809 25170 0.22
2900 23058 24381 0.267
2900 23239 24760 0.211
2900 24321 25574 0.219
2900 23075 23820 0.202
2900 24014 24346 0.215
2900 23267 23197 0.202
2900 23775 24979 0.225
2900 23646 23152 0.237
2900 23053 22497 0.207
2900 23667 22618 0.214
2900 23460 22885 0.222
2900 23051 23798 0.214
2900 22615 21942 0.291
2900 23593 24291 0.205
2900 24320 24421 0.214
2900 23178 23622 0.222
2900 24893 23885 0.234
2900 23271 21771 0.208
2900 22768 23007 0.316
2900 22934 21910 0.203
2900 22287 23566 0.207
2900 23094 23038 0.207
2900 22986 23141 0.261
2900 23108 22374 0.213
2900 23707 24119 0.216
2900 23465 24528 0.227
2900 22680 23608 0.225
2900 24002 23487 0.225
2900 24010 24748 0.224
2900 23709 24039 0.218
2900 23687 25033 0.217
2900 23206 23466 0.289
2900 24671 24051 0.219
2900 23470 24316 0.225
2900 23842 23197 0.217
2900 23955 24326 0.212
2900 23827 23587 0.221
2900 22668 22184 0.227
2900 21996 22768 0.206
2900 22636 24179 0.214
2900 23478 25371 0.218
2900 24015 25660 0.22
2900 23453 22840 0.261
2900 23060 23948 0.23
2900 24767 24204 0.213
2900 23475 25218 0.223
2900 24263 25336 0.219
2900 23137 24205 0.211
2900 24077 25624 0.22
2900 22531 22273 0.201
2900 24726 25042 0.227
2900 24121 25607 0.22
2900 23071 22001 0.21
2900 22546 22446 0.218
2900 23064 22824 0.207
2900 23414 25411 0.215
2900 23860 23797 0.213
2900 24188 23481 0.209
2900 23789 24240 0.228
2900 21739 24301 0.205
2900 24355 25742 0.213
3000 24271 25620 0.261
3000 23415 25749 0.233
3000 23966 24617 0.218
3000 24243 25335 0.26
3000 25716 26681 0.236
3000 25079 24483 0.218
3000 25290 24389 0.218
3000 25153 24689 0.226
3000 23472 22008 0.204
3000 25517 24369 0.27
3000 23915 24604 0.217
3000 25083 26442 0.254
3000 23865 25065 0.219
3000 23883 24480 0.225
3000 24349 24326 0.225
3000 22982 22543 0.212
3000 22096 20649 0.212
3000 22960 22029 0.224
3000 24601 25534 0.29
3000 23819 24779 0.219
3000 22602 22497 0.204
3000 25251 24752 0.219
3000 23740 25673 0.224
3000 23918 24823 0.22
3000 23691 26070 0.218
3000 23547 26282 0.222
3000 23806 24592 0.234
3000 25757 26066 0.226
3000 23399 23845 0.214
3000 23618 24181 0.222
3000 24554 23191 0.221
3000 25210 28028 0.323
3000 24657 26197 0.223
3000 24286 24254 0.224
3000 23293 24620 0.216
3000 24553 25587 0.226
3000 23816 24054 0.216
3000 23436 23877 0.216
3000 23008 24138 0.213
3000 24292 24816 0.233
3000 25146 24833 0.219
3000 23887 24527 0.216
3000 24155 23516 0.217
3000 24309 25404 0.244
3000 24094 23667 0.222
3000 23896 24674 0.271
3000 24947 26102 0.225
3000 24592 26436 0.236
3000 25159 26835 0.233
3000 24355 25387 0.227
3000 23288 22160 0.223
3000 25176 24652 0.222
3000 22367 21120 0.209
3000 24643 25205 0.225
3000 24409 26406 0.237
3000 24883 24920 0.241
3000 24437 24186 0.219
3000 24751 25654 0.236
3000 23146 23837 0.211
3000 23443 23115 0.22
3000 23317 21525 0.209
3000 23576 24427 0.225
3000 24207 24784 0.227
3000 25615 27435 0.247
3000 24084 23962 0.22
3000 23870 23372 0.214
3000 23757 24054 0.221
3000 23666 23119 0.217
3000 23918 24275 0.221
3000 24367 24005 0.216
3000 23646 25925 0.333
3000 23306 24001 0.225
3000 23691 23671 0.231
3000 23572 22969 0.212
3000 24151 22833 0.215
3000 24570 23682 0.218
3000 24033 25209 0.221
3000 23862 24065 0.222
3000 23587 25245 0.219
3000 23703 23655 0.212
3000 24919 26026 0.238
3000 24456 25249 0.243
3000 25787 26311 0.234
3000 24187 24496 0.215
3000 24551 25436 0.245
3000 24042 24644 0.225
3000 25008 25485 0.256
3000 24249 23147 0.24
3000 24917 24468 0.232
3000 24924 25198 0.223
3000 23864 24287 0.22
3000 23843 23254 0.282
3000 23647 23588 0.23
3000 24704 25774 0.241
3000 24490 23741 0.284
3000 23838 25539 0.235
3000 23543 23213 0.222
3000 24441 24834 0.22
3000 24827 24789 0.227
3000 24795 24707 0.219
3100 24921 25658 0.233
3100 24576 25987 0.242
3100 26175 26966 0.239
3100 25203 25152 0.223
3100 25889 25992 0.24
3100 26081 27770 0.227
3100 25944 25688 0.235
3100 25064 27516 0.234
3100 25158 26398 0.226
3100 25822 26898 0.233
3100 24963 25570 0.229
3100 25270 27440 0.248
3100 24261 26217 0.24
3100 24568 26488 0.242
3100 24855 24852 0.243
3100 24823 26332 0.237
3100 24790 24011 0.321
3100 25072 25395 0.23
3100 23938 24048 0.249
3100 25053 26026 0.244
3100 24906 25488 0.255
3100 25335 26220 0.232
3100 25023 25554 0.232
3100 23135 22613 0.217
3100 25815 26639 0.269
3100 26321 28178 0.235
3100 24961 24054 0.221
3100 24350 24573 0.221
3100 24369 26210 0.249
3100 24706 24147 0.22
3100 25912 26504 0.237
3100 25066 27790 0.229
3100 25488 27434 0.232
3100 26289 26903 0.24
3100 24684 23548 0.246
3100 24500 24432 0.228
3100 25708 25252 0.235
3100 25686 25260 0.311
3100 24942 23367 0.23
3100 24039 24665 0.23
3100 25931 25287 0.234
3100 26226 28130 0.249
3100 24328 24381 0.233
3100 23952 24723 0.228
3100 24108 23417 0.225
3100 24652 25931 0.236
3100 24258 25007 0.239
3100 25688 28279 0.239
3100 26188 26433 0.235
3100 24789 26232 0.245
3100 25373 24990 0.234
3100 24558 25837 0.306
3100 25619 26713 0.254
3100 24373 24967 0.236
3100 25332 26252 0.242
3100 24389 24259 0.238
3100 24822 24712 0.226
3100 25873 26309 0.232
3100 26405 26240 0.232
3100 25237 24178 0.22
3100 26680 27620 0.324
3100 26081 24378 0.231
3100 25405 24543 0.221
3100 24730 26019 0.228
3100 26697 26533 0.228
3100 26017 24495 0.236
3100 25643 25374 0.227
3100 24278 23747 0.24
3100 24620 23788 0.23
3100 23960 24897 0.218
3100 24812 25154 0.235
3100 25391 25188 0.249
3100 25285 24247 0.226
3100 25135 25969 0.233
3100 24347 25568 0.229
3100 25026 25040 0.227
3100 26274 27208 0.232
3100 25502 25382 0.235
3100 25578 25738 0.248
3100 24331 24229 0.232
3100 25704 26160 0.331
3100 24514 25950 0.237
3100 24087 24591 0.221
3100 24167 24317 0.317
3100 24275 23534 0.228
3100 25360 26240 0.226
3100 25585 24519 0.226
3100 24817 24684 0.222
3100 26274 26100 0.241
3100 25525 25748 0.236
3100 25551 24966 0.225
3100 23803 24918 0.231
3100 26033 26728 0.244
3100 25351 25279 0.24
3100 24707 26941 0.231
3100 24499 26121 0.224
3100 25293 27675 0.236
3100 25150 25582 0.275
3100 24376 25832 0.223
3100 24768 25336 0.312
3200 25933 28769 0.297
3200 25840 25366 0.28
3200 24900 24379 0.228
3200 25514 27457 0.256
3200 25241 26388 0.243
3200 26912 26443 0.233
3200 25731 27998 0.291
3200 26434 27666 0.25
3200 25691 25137 0.242
3200 25044 24481 0.237
3200 25569 25647 0.238
3200 23557 23576 0.222
3200 26270 27260 0.235
3200 25347 26601 0.229
3200 26654 25900 0.24
3200 25883 24245 0.234
3200 26978 27188 0.244
3200 25988 25789 0.238
3200 24385 22956 0.231
3200 25980 25426 0.233
3200 25259 26812 0.238
3200 25139 26977 0.235
3200 25843 27211 0.318
3200 26744 26364 0.233
3200 25791 24830 0.243
3200 26082 27341 0.239
3200 26816 28014 0.238
3200 27090 26908 0.235
3200 24946 24971 0.235
3200 26638 27028 0.246
3200 27231 27594 0.25
3200 24962 25969 0.247
3200 25374 25849 0.265
3200 24947 25990 0.25
3200 25202 25061 0.244
3200 23595 23312 0.258
3200 26068 25461 0.239
3200 25620 24909 0.233
3200 24892 27206 0.247
3200 26562 25026 0.238
3200 25247 25899 0.259
3200 25591 26808 0.239
3200 24388 25223 0.223
3200 26864 26480 0.243
3200 25896 25075 0.236
3200 26301 26041 0.242
3200 25622 26497 0.232
3200 25135 25605 0.239
3200 27081 27480 0.248
3200 25533 25801 0.243
3200 25487 25151 0.236
3200 25568 25420 0.238
3200 25067 26414 0.23
3200 24558 24758 0.217
3200 26878 26857 0.287
3200 24291 26545 0.234
3200 26945 27692 0.248
3200 26088 27751 0.248
3200 25469 28104 0.244
3200 26393 26542 0.275
3200 26211 26656 0.241
3200 25938 26975 0.251
3200 25864 28778 0.247
3200 25665 27060 0.261
3200 25282 28208 0.237
3200 26205 25197 0.237
3200 25730 26694 0.239
3200 25208 25402 0.299
3200 26268 25881 0.243
3200 25927 26222 0.244
3200 26307 29290 0.242
3200 24912 25869 0.232
3200 26617 26280 0.245
3200 25696 24707 0.238
3200 26690 28727 0.253
3200 26283 25114 0.239
3200 26614 26768 0.28
3200 25503 24743 0.238
3200 25951 26074 0.236
3200 26428 26312 0.237
3200 25602 26594 0.243
3200 26148 25656 0.24
3200 24869 26536 0.234
3200 27233 26604 0.243
3200 25328 26203 0.238
3200 24650 24409 0.227
3200 26937 27233 0.263
3200 26535 25987 0.232
3200 26068 27025 0.324
3200 24573 25183 0.227
3200 26180 25487 0.234
3200 25472 26647 0.236
3200 26579 25851 0.233
3200 26818 27713 0.327
3200 25618 26298 0.227
3200 25501 26793 0.245
3200 26368 25559 0.229
3200 26091 25554 0.232
3200 25168 24460 0.223
3200 25013 24331 0.227
3300 24965 24876 0.222
3300 27751 28774 0.261
3300 26565 26939 0.241
3300 26453 26787 0.246
3300 26833 26852 0.222
3300 25196 23260 0.218
3300 26083 26991 0.235
3300 27424 26397 0.244
3300 26297 25920 0.245
3300 27742 28040 0.243
3300 25813 25483 0.233
3300 25158 25011 0.223
3300 26695 27519 0.252
3300 27361 26464 0.243
3300 26112 26981 0.25
3300 25968 27584 0.24
3300 26271 25879 0.241
3300 25325 26488 0.245
3300 26107 26513 0.245
3300 27672 27816 0.24
3300 26755 27739 0.239
3300 27710 27043 0.333
3300 27686 28726 0.249
3300 25698 24777 0.238
3300 26327 25079 0.262
3300 27061 26098 0.241
3300 26049 27241 0.238
3300 27463 27810 0.253
3300 25892 26445 0.271
3300 27367 28554 0.242
3300 24748 25443 0.248
3300 27170 27940 0.243
3300 26878 28870 0.302
3300 26759 26813 0.242
3300 27763 26655 0.24
3300 26115 26660 0.236
3300 26325 27616 0.308
3300 26845 27942 0.251
3300 27139 28228 0.256
3300 27701 29565 0.261
3300 26163 26217 0.244
3300 27765 26822 0.24
3300 26788 25720 0.237
3300 26250 27671 0.244
3300 27771 26767 0.23
3300 26064 29067 0.237
3300 28108 29121 0.248
3300 26372 28713 0.247
3300 25668 25671 0.229
3300 27309 30307 0.252
3300 25394 26333 0.235
3300 26846 28375 0.247
3300 26417 25579 0.237
3300 28362 28296 0.251
3300 26244 26877 0.335
3300 27612 26480 0.245
3300 26226 25733 0.237
3300 27783 28052 0.249
3300 26886 28285 0.245
3300 24875 24188 0.226
3300 28215 28262 0.241
3300 28145 28002 0.242
3300 26129 26484 0.236
3300 27365 29741 0.254
3300 26794 27862 0.252
3300 27003 28444 0.275
3300 28399 29689 0.249
3300 27811 27832 0.244
3300 27586 26413 0.253
3300 27090 26165 0.236
3300 26643 26530 0.234
3300 26769 27110 0.247
3300 27725 29066 0.256
3300 25931 27431 0.25
3300 27208 26373 0.237
3300 25916 24821 0.233
3300 26800 25612 0.239
3300 27344 28978 0.254
3300 26047 26541 0.236
3300 27010 27011 0.236
3300 26652 26741 0.25
3300 25768 26364 0.242
3300 28133 27751 0.241
3300 27412 25966 0.254
3300 27487 28181 0.239
3300 26932 27321 0.244
3300 27820 26779 0.242
3300 26797 28215 0.246
3300 27134 29065 0.248
3300 27825 30052 0.248
3300 26671 26602 0.243
3300 26360 27817 0.245
3300 26756 26897 0.239
3300 27200 28378 0.252
3300 27579 28707 0.247
3300 27203 29025 0.258
3300 27482 26774 0.281
3300 27485 28280 0.241
3300 26641 25971 0.245
3300 26423 28303 0.257
3400 28085 29465 0.28
3400 27100 28553 0.254
3400 26507 27900 0.257
3400 29189 28477 0.25
3400 25454 26407 0.233
3400 27649 26024 0.248
3400 27522 26821 0.25
3400 28901 31667 0.267
3400 27951 28212 0.274
3400 26505 25027 0.247
3400 26675 26374 0.252
3400 26224 26971 0.262
3400 28533 27543 0.245
3400 28439 30635 0.262
3400 28089 30838 0.266
3400 25652 25490 0.239
3400 26234 25460 0.238
3400 27266 26322 0.353
3400 28380 27529 0.249
3400 28269 29732 0.274
3400 27850 30072 0.261
3400 27572 29041 0.246
3400 26694 25168 0.232
3400 28346 28355 0.245
3400 27405 26629 0.242
3400 26690 26899 0.253
3400 28526 27596 0.253
3400 28268 27055 0.267
3400 26825 25918 0.248
3400 27054 26291 0.25
3400 28518 31545 0.331
3400 27010 27558 0.337
3400 25733 26059 0.282
3400 27944 27844 0.265
3400 27403 27178 0.247
3400 28229 29223 0.245
3400 27290 27701 0.249
3400 27364 27369 0.25
3400 28043 27927 0.247
3400 28214 30047 0.248
3400 28369 29562 0.364
3400 26748 25285 0.227
3400 27550 29542 0.248
3400 26377 25357 0.236
3400 27108 27196 0.315
3400 28162 28346 0.251
3400 27891 29453 0.259
3400 27522 26553 0.243
3400 28489 29839 0.262
3400 29152 30203 0.255
3400 27657 27027 0.246
3400 27019 27860 0.256
3400 25247 27819 0.243
3400 27293 28951 0.25
3400 27013 26815 0.259
3400 28596 30970 0.254
3400 28046 29116 0.254
3400 27557 28245 0.268
3400 27557 27845 0.248
3400 28417 28495 0.262
3400 26833 28561 0.255
3400 29304 29030 0.268
3400 27755 26581 0.244
3400 27217 26214 0.246
3400 26800 28799 0.251
3400 27513 26847 0.247
3400 26788 26682 0.249
3400 26778 27753 0.246
3400 27523 28762 0.249
3400 28722 28908 0.274
3400 27621 29761 0.258
3400 27073 27681 0.245
3400 26870 27572 0.304
3400 27202 26822 0.25
3400 27029 26207 0.252
3400 27014 27658 0.335
3400 28542 29115 0.254
3400 27376 29415 0.249
3400 28282 27659 0.243
3400 28912 30613 0.254
3400 26971 26837 0.247
3400 26825 28367 0.293
3400 28251 30818 0.258
3400 26727 26916 0.241
3400 27881 28588 0.255
3400 27367 27358 0.248
3400 27637 28529 0.253
3400 28175 30430 0.29
3400 26881 29494 0.336
3400 27644 26629 0.253
3400 26693 25192 0.25
3400 27995 27645 0.34
3400 28112 28732 0.248
3400 27302 26222 0.283
3400 28051 28879 0.264
3400 27946 27272 0.259
3400 26202 27041 0.239
3400 28411 29487 0.264
3400 27594 28661 0.266
3400 26222 29542 0.258
3500 28307 30852 0.328
3500 29710 29374 0.271
3500 28474 30516 0.274
3500 28363 28275 0.245
3500 29178 27789 0.257
3500 28147 27055 0.249
3500 28263 27716 0.285
3500 27249 26384 0.254
3500 27296 28144 0.254
3500 28272 29048 0.269
3500 28324 27661 0.249
3500 28086 27035 0.274
3500 29872 30288 0.257
3500 28351 29120 0.259
3500 26908 26569 0.243
3500 28507 28581 0.257
3500 28626 28928 0.252
3500 28437 29801 0.258
3500 29030 28443 0.257
3500 27474 27691 0.249
3500 28872 30079 0.259
3500 26551 26905 0.238
3500 28897 29770 0.272
3500 29055 28196 0.252
3500 28797 29795 0.254
3500 28560 28695 0.257
3500 27973 26836 0.248
3500 28630 31651 0.278
3500 29218 28787 0.269
3500 28243 28181 0.253
3500 28623 29199 0.272
3500 27019 26732 0.253
3500 27578 29084 0.278
3500 28495 28640 0.271
3500 29594 29572 0.257
3500 28489 27670 0.249
3500 27226 27582 0.27
3500 28377 27651 0.258
3500 27358 26235 0.255
3500 29005 28882 0.261
3500 27586 27928 0.368
3500 28977 29257 0.391
3500 29983 31695 0.278
3500 29501 29217 0.311
3500 27833 30083 0.258
3500 27123 25719 0.244
3500 26721 26402 0.236
3500 29900 30602 0.261
3500 27872 30112 0.292
3500 28579 29029 0.271
3500 28336 28340 0.257
3500 28883 29027 0.286
3500 26649 26008 0.241
3500 28219 30183 0.261
3500 29100 30247 0.296
3500 28296 29259 0.266
3500 28474 28703 0.258
3500 28979 29343 0.264
3500 29712 28730 0.262
3500 27908 28025 0.266
3500 27701 28868 0.253
3500 29490 30479 0.272
3500 27815 28738 0.349
3500 26816 25774 0.251
3500 29084 31953 0.263
3500 29293 30103 0.256
3500 30183 30778 0.268
3500 28457 28391 0.252
3500 29022 29499 0.341
3500 28769 29879 0.26
3500 27734 27135 0.251
3500 29271 29603 0.257
3500 27578 28957 0.313
3500 27509 27177 0.239
3500 27301 27748 0.252
3500 27843 29454 0.258
3500 28342 31114 0.247
3500 28019 29157 0.254
3500 29997 32042 0.263
3500 28833 29783 0.263
3500 28113 29233 0.255
3500 28233 28925 0.257
3500 29648 31544 0.261
3500 28792 28818 0.242
3500 27917 27881 0.248
3500 27920 28043 0.334
3500 26851 27119 0.318
3500 28141 29977 0.352
3500 28616 29251 0.291
3500 29393 31965 0.266
3500 28802 29285 0.254
3500 29579 30660 0.287
3500 27718 28947 0.261
3500 28710 30412 0.276
3500 27984 27557 0.255
3500 27752 27477 0.255
3500 28340 27317 0.255
3500 28421 27098 0.257
3500 27798 30045 0.274
3500 29037 30682 0.26
3600 29957 28302 0.264
3600 29666 31070 0.283
3600 28809 29075 0.296
3600 29234 29525 0.271
3600 28541 28094 0.256
3600 30496 31204 0.265
3600 28210 28301 0.285
3600 28245 29782 0.255
3600 28267 30129 0.26
3600 30308 30059 0.259
3600 29205 32686 0.3
3600 28958 29048 0.362
3600 28921 27871 0.261
3600 30274 31073 0.299
3600 29589 32347 0.29
3600 30701 29878 0.272
3600 29999 30696 0.265
3600 28305 26384 0.254
3600 29261 29593 0.268
3600 29216 31902 0.306
3600 29624 30838 0.272
3600 30446 30500 0.341
3600 28981 31680 0.278
3600 28538 30073 0.269
3600 29534 31567 0.316
3600 30160 30854 0.26
3600 30105 32051 0.27
3600 30017 30440 0.283
3600 27209 28272 0.249
3600 28190 27744 0.272
3600 28075 28734 0.272
3600 29237 27734 0.26
3600 29412 30613 0.279
3600 28142 27941 0.34
3600 28843 29786 0.271
3600 29206 31143 0.268
3600 28953 31613 0.275
3600 27786 28664 0.253
3600 29028 29590 0.261
3600 29053 31823 0.345
3600 28527 31174 0.263
3600 29517 30907 0.32
3600 29546 30529 0.267
3600 29412 28181 0.283
3600 29645 29745 0.258
3600 29544 28930 0.364
3600 29142 30264 0.276
3600 30285 30367 0.272
3600 29273 29070 0.274
3600 29400 30206 0.277
3600 29347 29978 0.274
3600 29448 27189 0.245
3600 30149 32467 0.268
3600 30161 30225 0.26
3600 30198 30850 0.265
3600 27621 27325 0.248
3600 29611 30815 0.272
3600 29035 27625 0.25
3600 30900 31357 0.266
3600 27330 25841 0.277
3600 28018 30885 0.269
3600 28190 30919 0.275
3600 30474 31397 0.273
3600 28768 30429 0.257
3600 29166 30762 0.269
3600 28264 27241 0.257
3600 26329 27867 0.244
3600 28830 27869 0.247
3600 28205 29890 0.266
3600 30209 31398 0.269
3600 29893 29299 0.293
3600 30163 29968 0.27
3600 30122 31450 0.277
3600 29436 27863 0.273
3600 30506 32139 0.272
3600 28807 31088 0.266
3600 30499 31278 0.263
3600 29127 28683 0.26
3600 28768 29550 0.277
3600 28959 29260 0.273
3600 28641 29179 0.272
3600 27756 31317 0.281
3600 29092 30066 0.278
3600 30306 31109 0.268
3600 28925 30092 0.263
3600 28698 27413 0.354
3600 29933 29650 0.284
3600 29253 29751 0.325
3600 29616 30035 0.267
3600 29919 29662 0.307
3600 29890 29745 0.272
3600 28957 28515 0.332
3600 28630 30602 0.31
3600 28255 26949 0.251
3600 27681 26670 0.396
3600 30026 32243 0.278
3600 29964 31350 0.264
3600 29531 31100 0.273
3600 28550 28174 0.259
3600 28765 27947 0.257
3700 29876 29111 0.343
3700 30905 32393 0.308
3700 29513 30442 0.277
3700 30307 29837 0.265
3700 29187 30591 0.286
3700 31509 29372 0.272
3700 30518 30874 0.308
3700 31126 31638 0.272
3700 28939 28818 0.263
3700 28638 28208 0.261
3700 30600 30015 0.28
3700 30309 29915 0.266
3700 29310 32827 0.384
3700 30791 31766 0.285
3700 28554 27288 0.263
3700 30060 28749 0.268
3700 30959 30005 0.28
3700 29478 31180 0.273
3700 29452 30438 0.282
3700 29212 30456 0.275
3700 29197 30923 0.281
3700 30550 31974 0.276
3700 28961 29283 0.263
3700 31306 30985 0.278
3700 30009 31628 0.291
3700 29992 29137 0.254
3700 29663 29421 0.265
3700 30991 33757 0.279
3700 30166 32230 0.271
3700 30830 30291 0.266
3700 31214 32497 0.276
3700 32064 32036 0.283
3700 30189 30562 0.263
3700 31279 30140 0.268
3700 29731 31418 0.279
3700 30608 32330 0.278
3700 30979 31974 0.267
3700 29991 29661 0.263
3700 29576 29609 0.268
3700 31523 32005 0.274
3700 31144 32500 0.286
3700 28756 30553 0.277
3700 31394 31738 0.277
3700 30189 32489 0.28
3700 29228 30909 0.273
3700 30161 28894 0.265
3700 28621 30396 0.342
3700 30100 30752 0.311
3700 30346 32142 0.274
3700 30420 30078 0.269
3700 31007 31911 0.288
3700 29248 29119 0.264
3700 30061 32096 0.27
3700 29148 27975 0.286
3700 28169 28449 0.292
3700 30239 30664 0.296
3700 29590 30955 0.268
3700 29453 28902 0.264
3700 29496 29597 0.263
3700 30784 32926 0.281
3700 28736 26947 0.254
3700 30781 30682 0.281
3700 30061 30130 0.286
3700 30244 30719 0.301
3700 30306 28983 0.273
3700 29871 28401 0.258
3700 30210 32039 0.272
3700 29108 29059 0.263
3700 30620 32099 0.341
3700 29870 29725 0.267
3700 28994 27887 0.366
3700 28926 28231 0.279
3700 30393 32826 0.284
3700 29028 30721 0.279
3700 31256 30758 0.293
3700 30633 31451 0.272
3700 31506 32094 0.285
3700 29627 30384 0.278
3700 29683 31861 0.275
3700 30108 29906 0.279
3700 29114 28175 0.259
3700 30778 31053 0.27
3700 29826 29471 0.27
3700 30280 30235 0.27
3700 29515 30299 0.266
3700 32090 32307 0.276
3700 30212 30411 0.272
3700 29342 29882 0.269
3700 29936 31682 0.263
3700 29891 30018 0.27
3700 29636 29299 0.288
3700 30999 32997 0.333
3700 31032 31598 0.27
3700 29880 30167 0.451
3700 29905 28540 0.267
3700 29854 30543 0.356
3700 30052 29172 0.284
3700 30297 31171 0.282
3700 28425 29911 0.269
3700 29846 31732 0.273
3800 29771 28939 0.283
3800 30358 31197 0.286
