n przestawienia porównania czas
2300 17344 19852 0.264
2300 18161 21076 0.283
2300 18093 21173 0.339
2300 17285 20378 0.269
2300 18371 21797 0.291
2300 17893 21317 0.289
2300 18344 22827 0.289
2300 19016 23621 0.296
2300 17275 21107 0.294
2300 18857 21612 0.304
2300 15397 17535 0.25
2300 17569 18416 0.29
2300 17993 19610 0.322
2300 17581 19700 0.273
2300 17988 21736 0.298
2300 18478 22091 0.289
2300 18078 22505 0.284
2300 18298 21916 0.285
2300 17502 20866 0.294
2300 18872 21355 0.288
2300 17677 20657 0.301
2300 18298 21829 0.295
2300 18437 21281 0.293
2300 18003 21324 0.287
2300 17690 20458 0.278
2300 18308 22438 0.29
2300 18549 22342 0.283
2300 17724 21010 0.273
2300 18638 22891 0.291
2300 18710 21222 0.3
2300 18129 20917 0.311
2300 18519 21718 0.289
2300 15145 16390 0.251
2300 17489 19685 0.271
2300 16844 20729 0.272
2300 16824 20399 0.273
2300 17522 19288 0.294
2300 17695 21056 0.293
2300 18538 20702 0.287
2300 18817 22103 0.326
2300 15492 19567 0.238
2300 17682 20185 0.282
2300 18237 21873 0.294
2300 18602 21966 0.29
2300 17195 19196 0.279
2300 18259 21698 0.285
2300 17387 20384 0.272
2300 17396 21574 0.278
2300 18073 21760 0.292
2300 18469 23072 0.324
2300 15613 16677 0.24
2300 18893 22161 0.305
2300 17573 20740 0.268
2300 18131 20069 0.281
2300 15466 17761 0.253
2300 17940 20379 0.363
2300 17314 20023 0.273
2300 17800 21277 0.275
2300 16668 20307 0.256
2300 17888 22616 0.283
2300 18231 20463 0.285
2300 17792 20480 0.28
2300 18119 22657 0.307
2300 18360 20853 0.301
2300 18921 23993 0.302
2300 18852 21655 0.309
2300 16685 19066 0.251
2300 18159 22251 0.285
2300 18315 22107 0.299
2300 18040 20920 0.289
2300 17087 20897 0.273
2300 18175 22479 0.442
2300 17945 21359 0.343
2300 17215 19813 0.263
2300 18364 21439 0.283
2300 18108 21045 0.285
2300 18310 23495 0.298
2300 17939 20152 0.294
2300 17226 20406 0.27
2300 18404 23454 0.291
2300 17175 18905 0.258
2300 18342 20861 0.286
2300 15705 19631 0.254
2300 18332 22139 0.28
2300 17747 20439 0.269
2400 19478 23352 0.326
2400 19030 21718 0.312
2400 18488 22943 0.293
2400 16890 19743 0.358
2400 19088 22550 0.307
2400 19197 23076 0.299
2400 19075 22631 0.292
2400 18635 21497 0.281
2400 19083 21431 0.292
2400 18512 21957 0.279
2400 18829 21172 0.302
2400 18501 20959 0.293
2400 18684 22957 0.292
2400 19020 23704 0.301
2400 16508 19838 0.252
2400 19235 24852 0.298
2400 19404 24118 0.301
2400 15919 18398 0.262
2400 18796 23386 0.29
2400 18915 23024 0.297
2400 19757 22103 0.317
2400 19493 23959 0.31
2400 20150 24569 0.493
2400 16368 20824 0.276
2400 19030 21759 0.344
2400 19045 22826 0.292
2400 18443 21323 0.297
2400 19570 24098 0.305
2400 19093 22212 0.293
2400 19166 23806 0.3
2400 17994 20811 0.278
2400 18276 20523 0.278
2400 19223 22445 0.292
2400 19123 22383 0.295
2400 18506 20695 0.28
2400 18450 21712 0.28
2400 19552 22963 0.303
2400 18356 21135 0.285
2400 19348 23710 0.313
2400 19563 21358 0.296
2400 18932 21776 0.29
2400 19444 22247 0.306
2400 18799 20627 0.301
2400 19540 23366 0.356
2400 19000 23138 0.303
2400 18775 21471 0.294
2400 18518 21379 0.292
2400 18691 21230 0.292
2400 19065 22137 0.36
2400 19149 20828 0.298
2400 17336 20279 0.262
2400 19360 22538 0.393
2400 18700 22304 0.301
2400 17495 20252 0.268
2400 16477 19025 0.25
2400 19415 23189 0.301
2400 18891 23513 0.29
2400 19122 23189 0.318
2400 19025 21350 0.287
2400 17892 21295 0.278
2400 18287 21009 0.276
2400 19373 22064 0.319
2400 19039 23296 0.314
2400 18924 21665 0.287
2400 18961 21944 0.299
2400 17444 20273 0.322
2400 18493 21008 0.292
2400 18372 21739 0.289
2400 18671 20936 0.305
2400 18910 24020 0.314
2400 19070 22824 0.291
2400 19033 21992 0.29
2400 17742 19493 0.269
2400 17947 21284 0.273
2400 19120 21884 0.303
2400 18920 22724 0.321
2400 19243 24316 0.33
2400 19198 23920 0.328
2400 19564 24338 0.315
2400 18919 21133 0.392
2400 18619 22747 0.346
2400 19383 21081 0.292
2400 18301 20141 0.304
2400 19194 22760 0.297
2400 18941 23722 0.308
2400 19438 22712 0.293
2400 18800 22363 0.296
2400 18846 22459 0.29
2400 18703 21087 0.284
2400 19191 24115 0.297
2400 16479 18725 0.249
2400 18908 21221 0.288
2400 18753 21440 0.307
2400 18765 20737 0.28
2400 18874 23145 0.291
2400 19573 23309 0.3
2400 18774 20682 0.294
2400 19482 22155 0.323
2400 18504 20634 0.289
2400 19784 23300 0.313
2500 20109 24782 0.32
2500 20174 23453 0.317
2500 19439 22232 0.304
2500 18925 22400 0.33
2500 20236 24599 0.375
2500 19314 21787 0.297
2500 18842 21730 0.307
2500 19679 22196 0.309
2500 20141 23075 0.31
2500 18407 22073 0.307
2500 19827 23394 0.313
2500 19328 21846 0.299
2500 19449 24466 0.313
2500 19860 22801 0.316
2500 19427 23343 0.297
2500 19431 23550 0.298
2500 20141 23318 0.317
2500 20235 22845 0.326
2500 19931 23267 0.317
2500 20218 24349 0.323
2500 19703 23435 0.314
2500 20271 23033 0.339
2500 19683 22281 0.321
2500 19110 21858 0.288
2500 19176 22153 0.291
2500 18871 23046 0.302
2500 20388 25274 0.322
2500 20229 25263 0.318
2500 19439 22650 0.311
2500 19604 24667 0.314
2500 20059 23444 0.318
2500 19994 24542 0.328
2500 19361 22346 0.299
2500 19271 21644 0.31
2500 19071 20732 0.307
2500 20045 23807 0.323
2500 20016 22438 0.306
2500 19895 24445 0.32
2500 19291 23540 0.322
2500 19765 22157 0.307
2500 19672 24672 0.319
2500 20392 22931 0.324
2500 18623 20475 0.31
2500 19358 21368 0.302
2500 16880 18204 0.259
2500 19509 22827 0.308
2500 19685 23072 0.307
2500 20287 25028 0.315
2500 19618 22428 0.31
2500 18858 21513 0.295
2500 19544 22377 0.303
2500 20575 23473 0.319
2500 16802 21641 0.351
2500 20184 23004 0.325
2500 18709 21579 0.285
2500 20171 23626 0.322
2500 20491 25070 0.332
2500 20291 24157 0.33
2500 20596 22406 0.333
2500 16919 18291 0.265
2500 19662 23049 0.318
2500 19434 23619 0.301
2500 20077 21942 0.302
2500 20608 25366 0.331
2500 19541 23697 0.302
2500 21014 24265 0.339
2500 19099 20849 0.286
2500 19099 22178 0.29
2500 20653 23854 0.324
2500 19337 22468 0.292
2500 19749 23378 0.308
2500 19121 24414 0.31
2500 20314 24218 0.318
2500 19371 22563 0.307
2500 18762 23037 0.297
2500 17098 20192 0.262
2500 19766 23041 0.301
2500 17119 19757 0.261
2500 19815 23612 0.303
2500 19489 21862 0.343
2500 19420 23765 0.303
2500 19123 21794 0.296
2500 20814 24699 0.325
2500 19657 22611 0.299
2500 19399 21811 0.29
2500 18691 21138 0.281
2500 16860 19516 0.254
2500 20512 22059 0.307
2500 17092 20404 0.281
2500 18702 21752 0.288
2500 19636 24151 0.343
2500 19356 22468 0.308
2500 20493 24155 0.317
2500 19812 23335 0.303
2500 19733 23190 0.31
2500 19947 24660 0.317
2500 19819 22744 0.296
2500 16727 17681 0.257
2500 19217 21981 0.3
2500 20168 24442 0.321
2600 20458 24136 0.445
2600 21400 24913 0.365
2600 19847 21894 0.304
2600 19464 22141 0.323
2600 20274 25007 0.371
2600 21158 25022 0.327
2600 19692 22074 0.304
2600 20240 22547 0.305
2600 20058 23344 0.333
2600 20902 25551 0.34
2600 20698 24684 0.317
2600 20513 24143 0.336
2600 18917 23047 0.297
2600 20300 25262 0.319
2600 20834 23360 0.422
2600 20287 22200 0.307
2600 20609 25223 0.323
2600 20487 23503 0.316
2600 20069 24951 0.318
2600 20757 23131 0.311
2600 20116 22549 0.316
2600 21054 25116 0.324
2600 20190 23180 0.308
2600 20590 25395 0.32
2600 21135 25285 0.331
2600 21340 24013 0.331
2600 20467 23698 0.317
2600 21150 25465 0.348
2600 20589 24672 0.364
2600 21037 24893 0.336
2600 20333 22981 0.315
2600 20800 22564 0.319
2600 20974 23837 0.353
2600 20703 24457 0.317
2600 21324 26285 0.333
2600 20860 24245 0.327
2600 19834 21424 0.312
2600 21401 26186 0.431
2600 20050 23482 0.319
2600 21125 22876 0.326
2600 19965 22962 0.314
2600 20956 23033 0.324
2600 20725 23699 0.396
2600 20148 24072 0.342
2600 21453 25433 0.327
2600 20513 24533 0.331
2600 20772 23160 0.317
2600 20614 24022 0.321
2600 19149 22651 0.306
2600 19893 22621 0.309
2600 21532 25705 0.355
2600 18884 20780 0.309
2600 20055 23236 0.305
2600 20933 25509 0.349
2600 21271 23717 0.322
2600 20276 23235 0.32
2600 20005 24050 0.324
2600 21771 24445 0.358
2600 20786 25053 0.331
2600 21136 26046 0.328
2600 20007 25322 0.316
2600 20969 23526 0.319
2600 20969 24100 0.327
2600 20848 25247 0.325
2600 17295 21430 0.278
2600 17104 19911 0.267
2600 19770 23679 0.315
2600 19414 22594 0.295
2600 20303 23160 0.338
2600 20824 24176 0.324
2600 20748 24320 0.359
2600 16406 21987 0.254
2600 16656 21455 0.262
2600 20217 26134 0.331
2600 20455 24871 0.317
2600 21185 23473 0.331
2600 20930 22990 0.363
2600 20088 22233 0.308
2600 19566 21934 0.308
2600 19345 23231 0.367
2600 20196 24372 0.327
2600 20209 22300 0.397
2600 20405 22875 0.327
2600 20050 23045 0.301
2600 20377 25462 0.315
2600 19892 23246 0.303
2600 20785 24600 0.32
2600 20639 24178 0.321
2600 20820 25966 0.358
2600 20432 25131 0.327
2600 21036 24669 0.348
2600 20835 24129 0.329
2600 20382 25137 0.322
2600 19882 21790 0.313
2600 20222 22257 0.313
2600 20669 23911 0.325
2600 21311 25118 0.343
2600 21087 24598 0.325
2600 18077 20690 0.288
2600 18782 22651 0.303
2700 20186 22959 0.314
2700 20244 23710 0.377
2700 19159 21062 0.292
2700 21569 27210 0.34
2700 21992 23538 0.347
2700 22073 25782 0.35
2700 21943 25676 0.345
2700 22002 24961 0.4
2700 22479 26477 0.352
2700 20349 24657 0.306
2700 21553 24448 0.34
2700 20169 24450 0.307
2700 19758 24148 0.384
2700 21620 25996 0.342
2700 21070 24655 0.334
2700 21278 25925 0.361
2700 22251 25158 0.35
2700 21743 27296 0.352
2700 21387 24494 0.338
2700 19954 24733 0.321
2700 21548 25635 0.334
2700 20895 24812 0.332
2700 19776 22131 0.295
2700 19538 23017 0.345
2700 20353 24814 0.306
2700 20950 24150 0.359
2700 21904 26021 0.342
2700 21569 24441 0.446
2700 18305 20635 0.276
2700 20640 24828 0.313
2700 20245 22883 0.302
2700 19118 22545 0.296
2700 21492 24558 0.326
2700 21767 25715 0.336
2700 22521 27274 0.354
2700 22201 26001 0.351
2700 19724 21501 0.306
2700 21899 24555 0.332
2700 20988 23932 0.315
2700 20210 23438 0.31
2700 21623 25580 0.432
2700 21567 24050 0.356
2700 21792 25789 0.351
2700 22101 26284 0.365
2700 21935 23463 0.332
2700 20761 24122 0.322
2700 22203 26174 0.342
2700 21493 26241 0.33
2700 21920 24685 0.347
2700 21520 24754 0.327
2700 18198 19976 0.278
2700 21821 25628 0.355
2700 20969 24974 0.362
2700 20750 23865 0.376
2700 20182 24233 0.353
2700 20534 23266 0.306
2700 20174 23320 0.311
2700 21605 25189 0.34
2700 21396 24872 0.366
2700 21566 27222 0.335
2700 21522 27210 0.337
2700 20814 24300 0.349
2700 21971 25915 0.348
2700 21626 24835 0.425
2700 17762 20586 0.278
2700 20980 25039 0.319
2700 21352 24569 0.34
2700 21526 24743 0.335
2700 21805 25466 0.346
2700 21262 25976 0.328
2700 21089 24572 0.327
2700 21925 26439 0.379
2700 18471 20390 0.278
2700 21566 25324 0.329
2700 21241 24724 0.32
2700 22816 25308 0.345
2700 21740 26927 0.352
2700 18385 22590 0.402
2700 21671 25585 0.348
2700 18213 21689 0.309
2700 21067 24135 0.335
2700 21915 26666 0.363
2700 21116 25470 0.326
2700 22200 26650 0.37
2700 21447 24855 0.328
2700 20275 24945 0.394
2700 17479 18822 0.259
2700 20833 23151 0.313
2700 19892 22911 0.306
2700 19694 22493 0.308
2700 20261 22722 0.304
2700 20130 23720 0.365
2700 21752 24716 0.331
2700 21475 25355 0.328
2700 20999 25160 0.323
2700 21645 23934 0.337
2700 21841 25367 0.338
2700 20981 25273 0.32
2700 20394 23417 0.323
2700 21223 23584 0.336
2800 21786 24979 0.339
2800 22022 24797 0.363
2800 22063 23624 0.363
2800 22180 24995 0.341
2800 23074 27030 0.355
2800 22159 27658 0.344
2800 20832 23072 0.311
2800 22624 27771 0.349
2800 22353 27181 0.34
2800 22681 24520 0.343
2800 22798 28476 0.367
2800 22476 25933 0.353
2800 22608 25609 0.358
2800 21673 24813 0.385
2800 20704 22778 0.319
2800 21810 25050 0.335
2800 22644 25912 0.345
2800 22104 25736 0.34
2800 22840 27801 0.351
2800 22220 25470 0.335
2800 22059 24965 0.344
2800 23105 27758 0.357
2800 17144 19866 0.269
2800 21810 26896 0.476
2800 22081 25409 0.326
2800 22370 24501 0.338
2800 21698 25265 0.375
2800 22928 25935 0.346
2800 22367 25311 0.354
2800 22923 25971 0.351
2800 22054 24598 0.343
2800 22358 25538 0.345
2800 22312 28944 0.367
2800 21764 24602 0.328
2800 22392 26913 0.348
2800 21780 25063 0.334
2800 21892 26175 0.333
2800 22298 25531 0.338
2800 21674 24618 0.33
2800 22643 27776 0.35
2800 22605 28201 0.372
2800 22082 25272 0.335
2800 22487 26107 0.353
2800 23045 26622 0.358
2800 22749 27594 0.417
2800 22640 27260 0.361
2800 22419 27033 0.424
2800 22262 24621 0.367
2800 22301 27660 0.356
2800 21987 24701 0.341
2800 23129 26255 0.361
2800 23182 25362 0.352
2800 21240 23717 0.321
2800 21928 25705 0.341
2800 21482 24238 0.382
2800 22030 26872 0.339
2800 22120 25387 0.341
2800 22440 26093 0.35
2800 19100 24795 0.305
2800 20965 23761 0.329
2800 21709 26691 0.39
2800 22223 26987 0.35
2800 21258 25291 0.325
2800 22962 26965 0.363
2800 22435 24823 0.349
2800 20629 23460 0.33
2800 21237 25653 0.339
2800 21685 26197 0.347
2800 22088 25775 0.43
2800 22573 25805 0.438
2800 22462 27134 0.366
2800 22729 26023 0.357
2800 22807 25274 0.346
2800 20913 24675 0.325
2800 22767 26637 0.351
2800 21180 25023 0.321
2800 22180 25697 0.356
2800 22561 27634 0.356
2800 22177 25626 0.344
2800 23011 26003 0.346
2800 20424 24155 0.313
2800 21244 23982 0.44
2800 22187 26083 0.338
2800 23029 26604 0.351
2800 22820 26961 0.361
2800 21839 25734 0.364
2800 22765 25928 0.37
2800 21148 24163 0.325
2800 21147 24741 0.338
2800 22786 28321 0.396
2800 21902 26391 0.343
2800 23361 29263 0.371
2800 22035 26273 0.336
2800 22643 26766 0.361
2800 22686 26392 0.363
2800 19093 21380 0.286
2800 22708 27370 0.36
2800 22870 28404 0.372
2800 22768 28447 0.365
2800 23368 26443 0.384
2900 23603 29427 0.381
2900 22618 27198 0.371
2900 23455 25849 0.365
2900 23763 28465 0.388
2900 23542 27334 0.371
2900 22857 25523 0.348
2900 22874 26237 0.353
2900 23437 28368 0.366
2900 22525 25534 0.345
2900 24088 26918 0.364
2900 23297 28946 0.376
2900 23643 26338 0.381
2900 23362 29663 0.406
2900 23795 30090 0.368
2900 22956 26381 0.345
2900 23012 26289 0.356
2900 21445 24194 0.329
2900 23543 30369 0.368
2900 20652 24692 0.312
2900 23524 27246 0.361
2900 22218 23858 0.329
2900 23373 28678 0.373
2900 23202 26917 0.354
2900 23411 27153 0.355
2900 21880 25155 0.377
2900 22720 25921 0.353
2900 23392 26603 0.449
2900 19599 24471 0.419
2900 23536 26515 0.491
2900 21772 26063 0.367
2900 23141 28267 0.452
2900 22462 26470 0.35
2900 23073 27543 0.36
2900 22735 25373 0.371
2900 23220 27351 0.352
2900 24058 27869 0.485
2900 19249 23376 0.304
2900 19305 21011 0.291
2900 19869 22798 0.297
2900 22639 26344 0.351
2900 23423 26555 0.354
2900 23654 26285 0.371
2900 21100 25436 0.319
2900 22552 26444 0.349
2900 23901 28462 0.368
2900 23383 27091 0.343
2900 23243 28840 0.405
2900 21734 27090 0.359
2900 21975 26585 0.338
2900 22569 26112 0.337
2900 22912 26666 0.353
2900 22831 25752 0.36
2900 23115 25704 0.481
2900 23173 25960 0.355
2900 21913 25827 0.334
2900 23461 26070 0.366
2900 23016 27769 0.369
2900 22808 26771 0.369
2900 22910 27793 0.364
2900 23296 26387 0.369
2900 23933 29476 0.392
2900 23443 25381 0.363
2900 23116 26709 0.352
2900 23405 28749 0.364
2900 22530 25714 0.337
2900 20966 25354 0.328
2900 23642 28058 0.378
2900 22709 26868 0.342
2900 23791 28580 0.365
2900 20224 21430 0.302
2900 22903 28115 0.356
2900 23557 28915 0.374
2900 22664 26910 0.357
2900 23383 25382 0.351
2900 21510 24312 0.342
2900 23082 24869 0.37
2900 22627 26467 0.391
2900 23516 28202 0.396
2900 24035 28049 0.376
2900 23525 26659 0.359
2900 22677 25050 0.341
2900 23753 27066 0.372
2900 23370 25744 0.362
2900 22991 25742 0.343
2900 23106 27377 0.35
2900 22299 27074 0.353
2900 20133 23346 0.303
2900 22363 25941 0.34
2900 23377 27303 0.355
2900 23854 26533 0.361
2900 23827 28226 0.362
2900 22353 26510 0.339
2900 22303 26453 0.34
2900 23732 29412 0.366
2900 21832 24201 0.341
2900 24548 27439 0.394
2900 23928 28459 0.388
2900 23593 26950 0.358
2900 22447 28471 0.343
2900 21790 25374 0.397
3000 24409 29061 0.385
3000 24807 30557 0.395
3000 23616 26996 0.475
3000 24073 28515 0.375
3000 23915 27409 0.36
3000 24003 28704 0.364
3000 21559 24285 0.329
3000 21977 25220 0.323
3000 24076 27136 0.36
3000 23843 28667 0.377
3000 23866 28782 0.374
3000 24781 29764 0.382
3000 23224 27123 0.353
3000 22879 28204 0.351
3000 24045 29445 0.372
3000 22413 25336 0.344
3000 25072 28492 0.385
3000 23755 27018 0.362
3000 23622 26712 0.368
3000 24096 28460 0.375
3000 23881 28441 0.373
3000 23537 27424 0.354
3000 24012 28014 0.397
3000 24082 29896 0.389
3000 24004 28598 0.371
3000 23588 27002 0.357
3000 24347 29380 0.371
3000 24614 29935 0.379
3000 24340 27834 0.369
3000 22869 26677 0.347
3000 23846 26390 0.36
3000 24976 29510 0.397
3000 24190 29103 0.37
3000 24400 27881 0.378
3000 23716 26299 0.37
3000 24184 26505 0.386
3000 24282 28968 0.378
3000 23449 28178 0.463
3000 23332 29244 0.362
3000 24181 28718 0.365
3000 23399 26635 0.368
3000 23799 27438 0.36
3000 24534 28856 0.385
3000 24133 27823 0.376
3000 24022 27339 0.38
3000 24827 28415 0.389
3000 23819 28830 0.388
3000 24154 27749 0.395
3000 23742 29320 0.386
3000 24073 29195 0.396
3000 21238 25205 0.326
3000 23661 26380 0.377
3000 21370 26020 0.323
3000 20421 22643 0.314
3000 23019 27304 0.384
3000 23368 27871 0.366
3000 24753 28362 0.377
3000 25116 30164 0.386
3000 21974 27126 0.335
3000 24133 28762 0.375
3000 24519 27239 0.372
3000 23879 29079 0.383
3000 23674 25791 0.354
3000 23659 29436 0.362
3000 24136 30033 0.37
3000 24298 28744 0.38
3000 24503 27181 0.395
3000 24681 30722 0.394
3000 22997 26962 0.35
3000 22912 27046 0.344
3000 23561 28680 0.366
3000 24730 30729 0.427
3000 23403 27572 0.363
3000 23532 26290 0.387
3000 24069 29226 0.384
3000 24256 29616 0.4
3000 23691 27244 0.359
3000 23943 29955 0.368
3000 24686 29103 0.422
3000 24174 27618 0.379
3000 24141 26821 0.364
3000 22870 25231 0.355
3000 24007 27007 0.361
3000 22969 27596 0.349
3000 23936 26692 0.371
3000 22969 26900 0.398
3000 23809 28616 0.377
3000 24083 29096 0.38
3000 24574 28688 0.394
3000 24819 28661 0.393
3000 23494 26505 0.394
3000 23859 28864 0.364
3000 24257 26567 0.523
3000 23318 27756 0.365
3000 23827 29714 0.384
3000 22176 26738 0.381
3000 22934 25515 0.376
3000 24474 27108 0.408
3000 24065 28778 0.366
3000 24511 29592 0.377
3100 24518 29363 0.388
3100 23912 27555 0.384
3100 24525 28981 0.379
3100 25073 30987 0.395
3100 25187 30168 0.382
3100 25038 28639 0.378
3100 24491 28189 0.375
3100 25257 30515 0.404
3100 24375 30549 0.372
3100 24369 28765 0.384
3100 23627 28327 0.398
3100 24708 30395 0.39
3100 25127 27746 0.378
3100 23526 27018 0.356
3100 23893 28461 0.372
3100 25694 32111 0.429
3100 25646 29884 0.404
3100 24830 30140 0.393
3100 24413 28872 0.369
3100 24751 29743 0.462
3100 25074 30138 0.525
3100 23489 26402 0.363
3100 24663 30055 0.382
3100 24810 28570 0.376
3100 25253 27493 0.393
3100 24995 29981 0.472
3100 24324 29238 0.376
3100 24778 27952 0.386
3100 25493 31647 0.389
3100 24521 29094 0.391
3100 25255 28403 0.388
3100 25255 30253 0.387
3100 25232 31939 0.389
3100 24982 28066 0.373
3100 24254 26500 0.373
3100 24380 28405 0.376
3100 24584 27893 0.385
3100 24357 27518 0.38
3100 24018 27329 0.381
3100 24609 29373 0.383
3100 24047 28500 0.398
3100 24492 28136 0.385
3100 24588 29656 0.385
3100 24924 28979 0.401
3100 24165 28506 0.393
3100 25609 31475 0.419
3100 23089 28295 0.361
3100 22544 25275 0.338
3100 23643 26862 0.353
3100 24399 29282 0.386
3100 25069 30418 0.382
3100 24596 29164 0.384
3100 24980 28569 0.375
3100 24532 29663 0.371
3100 25405 29285 0.41
3100 21136 23395 0.415
3100 24643 30718 0.392
3100 25888 29956 0.45
3100 23353 26555 0.437
3100 25179 28317 0.47
3100 24878 28300 0.374
3100 24754 28427 0.381
3100 24503 27235 0.4
3100 25203 29545 0.385
3100 25433 28734 0.394
3100 24749 30960 0.397
3100 23518 25791 0.349
3100 22430 25970 0.334
3100 24845 27999 0.374
3100 25232 30890 0.401
3100 24241 26876 0.364
3100 24249 28294 0.372
3100 24733 28524 0.403
3100 24642 30272 0.383
3100 19162 22400 0.284
3100 25679 29995 0.39
3100 25128 28684 0.377
3100 25281 29059 0.424
3100 25247 28954 0.395
3100 24052 27375 0.379
3100 25061 28449 0.499
3100 24703 29198 0.39
3100 23007 26403 0.354
3100 24013 28957 0.381
3100 24932 29653 0.39
3100 24898 29366 0.41
3100 24332 28598 0.377
3100 25287 29944 0.42
3100 25165 32890 0.393
3100 25496 30232 0.393
3100 22435 25402 0.338
3100 23275 29193 0.393
3100 25859 31924 0.398
3100 25551 30157 0.399
3100 24726 29136 0.382
3100 24837 28017 0.386
3100 24091 26852 0.362
3100 24579 27258 0.368
3100 25267 31028 0.394
3100 24439 30557 0.417
3200 25634 29796 0.484
3200 24954 29200 0.407
3200 26158 29921 0.417
3200 25543 28987 0.411
3200 25432 30247 0.446
3200 25929 29008 0.415
3200 20671 25585 0.311
3200 26059 31517 0.421
3200 26351 29384 0.471
3200 24075 28233 0.361
3200 26152 29679 0.406
3200 26318 32190 0.421
3200 26139 31646 0.452
3200 26128 31754 0.455
3200 25929 30088 0.413
3200 25949 31469 0.408
3200 24990 29600 0.383
3200 26434 31702 0.436
3200 23773 27959 0.367
3200 25361 29081 0.396
3200 25256 30032 0.392
3200 24952 29857 0.376
3200 25072 29707 0.389
3200 26199 28983 0.405
3200 25507 28559 0.384
3200 26217 28341 0.435
3200 25887 30814 0.408
3200 25720 30475 0.435
3200 25346 31650 0.405
3200 25012 29619 0.403
3200 24862 29225 0.492
3200 20965 22047 0.316
3200 24838 28429 0.411
3200 26277 31151 0.433
3200 25880 29083 0.541
3200 26001 31566 0.527
3200 24400 27121 0.418
3200 25299 29181 0.394
3200 25650 31481 0.405
3200 25377 28010 0.399
3200 26185 31332 0.443
3200 24994 28453 0.383
3200 25623 32667 0.412
3200 25841 27925 0.389
3200 26660 28906 0.411
3200 24692 29309 0.386
3200 24396 27391 0.37
3200 25094 29164 0.403
3200 25299 31100 0.397
3200 21727 23622 0.32
3200 25367 29738 0.379
3200 24552 28742 0.392
3200 24725 27788 0.366
3200 25642 30978 0.403
3200 26185 30389 0.394
3200 25248 28085 0.438
3200 26154 31523 0.408
3200 25297 30157 0.411
3200 26422 31196 0.419
3200 22024 27517 0.349
3200 26072 30211 0.404
3200 26385 30470 0.418
3200 21677 26555 0.398
3200 25855 30865 0.408
3200 24399 28643 0.366
3200 26248 29258 0.393
3200 26495 31391 0.403
3200 26185 30855 0.414
3200 22798 26235 0.35
3200 25273 29598 0.395
3200 24290 28644 0.386
3200 25546 30260 0.39
3200 25902 30978 0.401
3200 24329 30071 0.392
3200 25588 29664 0.407
3200 24767 27672 0.373
3200 26136 30052 0.418
3200 26125 29238 0.402
3200 25200 28528 0.407
3200 25318 28876 0.395
3200 26527 31004 0.437
3200 26233 30047 0.412
3200 25801 30067 0.403
3200 25777 29713 0.414
3200 25102 29299 0.403
3200 25611 29414 0.399
3200 25601 30135 0.404
3200 26090 30797 0.406
3200 26038 31820 0.399
3200 26655 33452 0.446
3200 25564 29807 0.387
3200 25893 29763 0.406
3200 25564 29632 0.387
3200 25217 29959 0.4
3200 25714 27327 0.509
3200 24721 28690 0.398
3200 26227 30174 0.416
3200 26169 30823 0.399
3200 26395 32065 0.405
3200 25177 30102 0.399
3300 24984 28231 0.406
3300 27160 34020 0.454
3300 27146 33876 0.446
3300 26865 30614 0.402
3300 24771 27798 0.37
3300 25407 30569 0.386
3300 26996 30352 0.409
3300 27021 34022 0.416
3300 27618 32171 0.423
3300 26006 30692 0.501
3300 27044 30150 0.423
3300 26247 30786 0.401
3300 26525 31059 0.399
3300 26329 30580 0.396
3300 27050 30265 0.395
3300 26213 29428 0.391
3300 26636 31465 0.405
3300 25727 28794 0.391
3300 26910 31087 0.406
3300 26273 30893 0.398
3300 26422 31874 0.402
3300 27094 30283 0.409
3300 26461 31664 0.419
3300 24653 29302 0.381
3300 25741 31873 0.406
3300 26759 29793 0.399
3300 26617 29356 0.408
3300 25610 28604 0.382
3300 26841 31850 0.41
3300 26475 30643 0.399
3300 27039 31811 0.452
3300 27302 31505 0.413
3300 26729 34010 0.41
3300 26878 30019 0.404
3300 25978 30512 0.395
3300 27334 31478 0.414
3300 22390 27374 0.34
3300 26425 30898 0.4
3300 26997 33083 0.429
3300 26855 32539 0.446
3300 26207 28342 0.422
3300 26117 30423 0.439
3300 26324 29087 0.393
3300 22706 28058 0.373
3300 26107 28840 0.433
3300 26967 32476 0.408
3300 25892 30703 0.39
3300 26671 31458 0.417
3300 26716 31255 0.406
3300 25814 30821 0.395
3300 24958 29515 0.378
3300 25741 31597 0.4
3300 26771 32198 0.425
3300 26966 31709 0.429
3300 25980 32335 0.415
3300 27321 33712 0.439
3300 22772 25582 0.368
3300 25090 29070 0.379
3300 27554 33185 0.618
3300 26935 32164 0.409
3300 27278 31651 0.419
3300 26862 32482 0.395
3300 25278 30162 0.378
3300 26402 29376 0.396
3300 26631 30361 0.405
3300 26024 29936 0.401
3300 26192 31095 0.393
3300 26864 30854 0.402
3300 26292 30922 0.392
3300 24878 27878 0.37
3300 26918 32443 0.41
3300 25618 28763 0.378
3300 24976 28572 0.373
3300 26456 28428 0.392
3300 27218 32821 0.417
3300 23176 26761 0.348
3300 22310 23981 0.326
3300 25882 31704 0.396
3300 27083 31402 0.415
3300 26554 30641 0.41
3300 26829 32377 0.426
3300 27822 30815 0.421
3300 26625 31934 0.423
3300 25588 29032 0.39
3300 26481 29971 0.41
3300 26121 28855 0.532
3300 25994 29030 0.402
3300 24249 29937 0.382
3300 26318 31234 0.473
3300 25299 30932 0.393
3300 25999 30608 0.392
