n przestawienia porównania czas
5200 37170 39027 0.421
5200 35094 35310 0.402
5200 35255 36889 0.42
5200 36994 39349 0.417
5200 37226 39321 0.429
5200 36840 38700 0.436
5200 36974 38403 0.411
5200 36970 39296 0.43
5200 37850 39357 0.424
5200 37135 40206 0.54
5200 36495 39667 0.43
5200 36219 38378 0.442
5200 35844 39493 0.612
5200 36136 40137 0.427
5200 36344 38825 0.406
5200 37703 39928 0.428
5200 37614 39144 0.417
5200 37019 40585 0.569
5200 36800 37076 0.428
5200 37219 36514 0.538
5200 35941 38634 0.478
5200 37254 37948 0.533
5300 35744 36462 0.451
5300 37109 37933 0.428
5300 36103 35300 0.392
5300 35661 38518 0.413
5300 37771 39238 0.436
5300 38300 40344 0.445
5300 37331 39761 0.424
5300 38072 40614 0.443
5300 35574 36233 0.386
5300 37920 41384 0.432
5300 38948 40896 0.487
5300 38061 40900 0.476
5300 36451 37109 0.439
5300 37333 39368 0.417
5300 37386 39659 0.467
5300 37992 39994 0.426
5300 37560 37347 0.42
5300 37877 42208 0.444
5300 37931 41183 0.527
5300 36286 37337 0.408
5300 37995 41164 0.426
5300 37354 37453 0.427
5300 37347 41110 0.417
5300 37403 39008 0.426
5300 37742 42324 0.421
5300 37630 38360 0.468
5300 38349 37873 0.44
5300 38150 38493 0.419
5300 38647 42743 0.436
5300 38788 41413 0.437
5300 37821 41657 0.431
5300 37940 41454 0.433
5300 34828 35156 0.492
5300 35457 37128 0.415
5300 38334 44425 0.437
5300 37251 43510 0.443
5300 36816 40352 0.425
5300 37516 41584 0.464
5300 37080 41256 0.425
5300 37248 41742 0.426
5300 38148 38027 0.425
5300 37172 40309 0.443
5300 38013 40250 0.454
5300 37853 41447 0.486
5300 38647 43451 0.446
5300 37574 40180 0.431
5300 38264 41296 0.437
5300 36217 36315 0.409
5300 38686 37297 0.447
5300 37142 37527 0.423
5300 36675 38143 0.437
5300 38664 40545 0.448
5300 37984 39473 0.553
5300 36149 39744 0.407
5300 37471 42291 0.454
5300 37309 37923 0.428
5300 38021 39928 0.428
5300 36574 40650 0.433
5300 34400 37869 0.385
5300 38720 42309 0.445
5300 34186 38900 0.452
5300 38125 40346 0.441
5300 38484 40104 0.45
5300 36801 41776 0.413
5300 37717 40148 0.462
5300 37114 42490 0.465
5300 37480 37661 0.423
5300 37248 37670 0.412
5300 37417 38352 0.42
5300 38761 40381 0.437
5300 37210 41393 0.44
5300 35818 42501 0.417
5300 37159 38679 0.415
5300 36371 40626 0.405
5300 37740 41445 0.472
5300 36213 37084 0.404
5300 37745 42222 0.441
5300 37106 41207 0.43
5300 37895 43942 0.459
5300 38375 39642 0.44
5300 37325 38905 0.432
5300 38827 43038 0.442
5300 37488 39500 0.456
5300 37751 42283 0.455
5300 37946 41277 0.465
5300 38073 40409 0.452
5300 36485 37777 0.415
5300 37896 39917 0.538
5300 37175 39539 0.447
5300 36866 40097 0.42
5300 38049 40103 0.465
5300 38743 40224 0.444
5300 34808 36526 0.393
5300 37132 42304 0.493
5300 35079 35100 0.387
5300 37887 42565 0.438
5300 37916 38768 0.445
5300 37984 38792 0.455
5300 36982 41272 0.422
5300 37109 40945 0.429
5400 38437 44152 0.452
5400 39692 40919 0.57
5400 39043 44433 0.465
5400 38643 43562 0.462
5400 37869 39994 0.421
5400 38213 39816 0.624
5400 39216 42921 0.46
5400 38415 37036 0.446
5400 39005 43467 0.433
5400 38566 38898 0.414
5400 38787 41666 0.459
5400 38942 41412 0.445
5400 37952 45076 0.444
5400 37914 39102 0.464
5400 38877 41053 0.447
5400 37570 38951 0.432
5400 37701 42674 0.433
5400 36956 42253 0.423
5400 39056 47254 0.647
5400 38632 38349 0.429
5400 38478 40859 0.437
5400 39226 41998 0.459
5400 38257 39128 0.432
5400 36659 36964 0.408
5400 38394 42009 0.445
5400 38807 38109 0.438
5400 39027 40123 0.455
5400 38309 39547 0.459
5400 39154 45363 0.449
5400 39374 43628 0.443
5400 38383 39379 0.449
5400 38156 41946 0.435
5400 39262 40105 0.437
5400 37934 41879 0.438
5400 38996 39892 0.435
5400 38722 39788 0.443
5400 38057 42938 0.45
5400 38182 42869 0.438
5400 37899 42201 0.432
5400 38567 41976 0.436
5400 39080 44109 0.469
5400 39332 39655 0.448
5400 39240 40222 0.441
5400 39060 39661 0.576
5400 39024 42915 0.445
5400 38700 38539 0.434
5400 38985 40803 0.433
5400 39033 39556 0.442
5400 36230 38236 0.406
5400 38416 40028 0.454
5400 38731 44338 0.451
5400 38789 41199 0.555
5400 38061 40360 0.431
5400 38509 42131 0.439
5400 35248 37744 0.394
5400 38767 39457 0.66
5400 39045 40280 0.436
5400 35168 37136 0.387
5400 37776 40253 0.418
5400 37895 41911 0.422
5400 37912 37960 0.424
5400 38927 43248 0.675
5400 38699 44524 0.457
5400 39244 39604 0.468
5400 35577 39906 0.451
5400 19693 20400 0.22
5400 38481 43974 0.443
5400 36905 37735 0.44
5400 38729 39658 0.444
5400 38990 46256 0.454
5400 35474 38334 0.473
5400 37781 40121 0.443
5400 38848 41025 0.455
5400 37952 39617 0.449
5400 38952 45547 0.451
5400 35861 36833 0.404
5400 39558 42783 0.543
5400 37893 38350 0.425
5400 36726 40165 0.441
5400 39179 43449 0.452
5400 39158 41390 0.447
5400 38007 37823 0.422
5400 38911 42388 0.436
5400 38776 42472 0.435
5400 38553 43843 0.444
5400 38533 40518 0.437
5400 38727 42775 0.459
5400 38711 38886 0.432
5400 38428 40055 0.52
5400 38314 41122 0.438
5400 38438 43660 0.47
5400 37368 40820 0.432
5400 38534 39552 0.424
5400 38502 43104 0.446
5400 38498 42978 0.439
5400 38609 41390 0.438
5400 37134 37979 0.419
5400 38646 39031 0.468
5400 38331 44145 0.46
5400 37316 37742 0.429
5500 38885 41052 0.447
5500 39314 43449 0.513
5500 38279 41797 0.432
5500 34878 37109 0.406
5500 40059 47131 0.493
5500 39293 40927 0.454
5500 39780 41125 0.455
5500 37569 40251 0.421
5500 38882 40729 0.448
5500 39115 39413 0.466
5500 37685 41487 0.429
5500 38781 38718 0.432
5500 38903 43610 0.454
5500 35041 39871 0.368
5500 38323 39879 0.442
5500 39660 46911 0.731
5500 39444 45268 0.479
5500 39568 41049 0.644
5500 38771 39155 0.436
5500 39514 43939 0.448
5500 40122 42436 0.456
5500 38700 38195 0.447
5500 33639 34207 0.384
5500 37542 40842 0.486
5500 40380 41737 0.451
5500 38551 41997 0.44
5500 35744 37141 0.408
5500 38516 43086 0.449
5500 38521 42600 0.43
5500 39777 41202 0.599
5500 38977 39582 0.436
5500 39527 45098 0.452
5500 35764 37773 0.4
5500 39338 44545 0.451
5500 38853 38502 0.432
5500 39458 44885 0.566
5500 37116 37814 0.416
5500 38862 39314 0.506
5500 39555 41563 0.456
5500 39142 42230 0.453
5500 39228 44766 0.458
5500 39556 45599 0.459
5500 38855 44058 0.446
5500 39412 43552 0.458
5500 39014 43378 0.452
5500 38213 41238 0.428
5500 37593 39456 0.448
5500 38629 43632 0.447
5500 37696 41929 0.42
5500 39220 39702 0.454
5500 38877 42628 0.432
5500 35354 38986 0.409
5500 38702 41911 0.435
5500 38701 40151 0.442
5500 37737 38642 0.424
5500 39364 40578 0.435
5500 38487 40265 0.545
5500 39314 42493 0.445
5500 39340 41334 0.461
5500 38562 38183 0.43
5500 39931 39953 0.445
5500 38678 41341 0.434
5500 39743 44721 0.465
5500 39571 42979 0.436
5500 39353 43821 0.465
5500 38773 40523 0.435
5500 39191 43205 0.469
5500 37623 39728 0.421
5500 39731 43297 0.447
5500 38764 41395 0.434
5500 39144 43467 0.464
5500 39304 40297 0.447
5500 39695 47049 0.496
5500 39499 43541 0.499
5500 39191 42867 0.435
5500 38739 44502 0.45
5500 39183 40419 0.552
5500 38859 43226 0.48
5500 38789 39709 0.435
5500 38210 40176 0.43
5500 38422 43434 0.448
5500 38963 40457 0.443
5500 39014 41060 0.455
5500 39601 45386 0.495
5500 36766 37612 0.512
5500 39374 38325 0.437
5500 37901 42491 0.439
5500 37577 38737 0.422
5500 38952 41067 0.463
5500 39485 43331 0.547
5500 38459 44807 0.464
5500 38059 42247 0.49
5500 39286 43261 0.445
5500 38432 41835 0.607
5500 38942 42345 0.447
5500 40085 43362 0.449
5500 39367 44135 0.463
5500 37225 36400 0.414
5500 39477 44804 0.452
5500 39206 42335 0.45
5600 40484 40802 0.545
5600 37988 40807 0.429
5600 39423 46468 0.482
5600 38067 41171 0.424
5600 40168 43715 0.501
5600 40361 42344 0.451
5600 40092 43479 0.455
5600 40481 44859 0.463
5600 19930 20756 0.23
5600 40085 42908 0.479
5600 39676 44997 0.482
5600 20427 22132 0.241
5600 40072 42892 0.445
5600 39700 43899 0.466
5600 40999 46702 0.505
5600 39331 39184 0.449
5600 39832 44066 0.485
5600 39715 42642 0.425
5600 39550 43696 0.461
5600 39742 39013 0.467
5600 38788 44738 0.477
5600 41062 44036 0.458
5600 39669 39296 0.456
5600 39515 41265 0.507
5600 39435 39698 0.428
5600 37273 39337 0.415
5600 39420 42128 0.498
5600 40548 43490 0.457
5600 39538 46341 0.597
5600 40137 40163 0.487
5600 40333 44107 0.509
5600 37590 40248 0.452
5600 39558 43584 0.478
5600 39813 45052 0.518
5600 39978 41039 0.449
5600 39500 40884 0.444
5600 38766 43237 0.444
5600 37172 38806 0.425
5600 40188 42582 0.454
5600 39755 39004 0.598
5600 40369 40618 0.446
5600 39894 42290 0.441
5600 39398 41276 0.444
5600 39620 42799 0.443
5600 39353 40209 0.477
5600 40175 41122 0.446
5600 41032 42100 0.502
5600 20634 21695 0.24
5600 39794 42927 0.463
5600 40574 44796 0.48
5600 40042 39965 0.467
5600 39341 42633 0.47
5600 38941 41156 0.457
5600 40405 46890 0.468
5600 37418 42574 0.585
5600 39667 40703 0.454
5600 39831 40494 0.467
5600 39084 39742 0.435
5600 36674 36222 0.403
5600 41350 41082 0.468
5600 40273 42746 0.447
5600 36285 39445 0.443
5600 40399 39622 0.46
5600 39498 40583 0.445
5600 39878 42262 0.49
5600 40595 40829 0.5
5600 38460 40243 0.432
5600 39094 41881 0.443
5600 40491 45201 0.485
5600 39791 41986 0.489
5600 40770 43686 0.503
5600 40222 41050 0.469
5600 39918 42783 0.478
5600 39446 45123 0.449
5600 39269 40107 0.439
5600 38764 39498 0.443
5600 39993 41850 0.446
5600 38984 41980 0.438
5600 40318 44488 0.445
5600 38369 39663 0.427
5600 40474 42871 0.464
5600 40518 43126 0.453
5600 39283 44641 0.535
5600 39911 42868 0.461
5600 39515 40397 0.454
5600 39487 39531 0.467
5600 38518 43931 0.526
5600 39202 41459 0.593
5600 40299 41592 0.45
5600 39400 43174 0.471
5600 40727 45753 0.484
5600 39813 41378 0.455
5600 40333 46372 0.453
5600 40365 44232 0.46
5600 35365 36182 0.398
5600 39284 44421 0.459
5600 40097 45441 0.542
5600 39732 40751 0.459
5600 38617 40012 0.443
5600 40151 39630 0.462
5700 40571 42048 0.584
5700 38546 45835 0.475
5700 40855 46613 0.477
5700 39422 41220 0.457
5700 39785 42836 0.46
5700 41217 44262 0.467
5700 40216 40821 0.444
5700 41417 42197 0.482
5700 40154 42967 0.456
5700 40110 42048 0.461
5700 41148 43459 0.453
5700 41572 41811 0.491
5700 40663 40767 0.486
5700 41379 42375 0.456
5700 41297 43258 0.46
5700 39417 41842 0.493
5700 35540 34072 0.386
5700 40189 41543 0.457
5700 40831 45864 0.618
5700 41020 46266 0.457
5700 39168 42180 0.65
5700 39714 40468 0.446
5700 39728 43324 0.456
5700 39154 41832 0.491
5700 38582 39861 0.447
5700 40198 42834 0.467
5700 39043 39982 0.501
5700 39538 43409 0.485
5700 40867 41874 0.446
5700 38885 38987 0.573
5700 40790 48033 0.483
5700 39654 45863 0.57
5700 40624 43133 0.453
5700 40454 44077 0.45
5700 40613 45247 0.481
5700 40352 43186 0.451
5700 40733 45643 0.456
5700 40830 43921 0.464
5700 41095 46513 0.464
5700 39705 40939 0.44
5700 38589 40026 0.497
5700 40131 47075 0.466
5700 41159 43874 0.484
5700 40740 43353 0.481
5700 40586 44173 0.464
5700 40678 42313 0.582
5700 40517 44679 0.445
5700 42127 43240 0.463
5700 39458 44368 0.452
5700 40406 44030 0.453
5700 41252 43593 0.623
5700 40972 40021 0.458
5700 41216 44135 0.667
5700 41219 46383 0.496
5700 40087 41878 0.458
5700 41026 42620 0.458
5700 40944 43521 0.468
5700 38516 40477 0.423
5700 40539 43011 0.465
5700 21025 21755 0.234
5700 40405 41212 0.437
5700 40836 42200 0.461
5700 38598 38565 0.452
5700 40219 42601 0.466
5700 40318 43463 0.455
5700 40454 43186 0.455
5700 40614 42268 0.455
5700 39560 47339 0.459
5700 39403 41225 0.448
5700 39447 42735 0.453
5700 40679 42159 0.506
5700 40866 43462 0.466
5700 40680 44647 0.472
5700 40565 45388 0.459
5700 40171 44991 0.488
5700 40068 42294 0.474
5700 40412 44071 0.473
5700 39966 44569 0.494
5700 40457 40277 0.459
5700 40966 44596 0.461
5700 40723 41322 0.458
5700 41420 41193 0.474
5700 40466 42522 0.454
5700 40160 45068 0.446
5700 40436 42539 0.486
5700 41513 42703 0.471
5700 40706 41937 0.471
5700 38431 41133 0.437
5700 41451 49438 0.479
5700 40918 43346 0.491
5700 40973 45387 0.491
5700 41048 40480 0.464
5700 41166 46236 0.458
5700 40138 40539 0.447
5700 40107 41370 0.469
5700 40720 43202 0.465
5700 40030 38254 0.442
5700 40803 43722 0.58
5700 39484 44821 0.458
5700 37387 38188 0.425
5800 41795 45951 0.501
5800 41410 42851 0.486
5800 39479 42333 0.442
5800 41463 42460 0.461
5800 40923 41543 0.45
5800 41899 48184 0.481
5800 41625 47971 0.49
5800 40958 42836 0.451
5800 40929 45181 0.466
5800 41396 45269 0.48
5800 42516 45811 0.479
5800 40944 44489 0.475
5800 40537 44829 0.563
5800 42462 45688 0.488
5800 41094 43991 0.471
5800 41223 47499 0.473
5800 42402 41834 0.477
5800 41302 43960 0.483
5800 41250 43705 0.466
5800 41377 46013 0.501
5800 42462 41020 0.462
5800 42534 43424 0.613
5800 40817 42481 0.453
5800 40972 45319 0.509
5800 41612 44957 0.579
5800 41205 42109 0.457
5800 42287 43138 0.477
5800 41023 41460 0.507
5800 42586 46503 0.479
5800 40006 45757 0.495
5800 41060 40011 0.456
5800 41346 47255 0.519
5800 39283 39650 0.495
5800 41812 41840 0.512
5800 40647 42685 0.483
5800 41174 45558 0.473
5800 41705 43417 0.55
5800 40266 42997 0.475
5800 41196 46614 0.486
5800 41579 44410 0.488
5800 41186 41144 0.468
5800 41259 43796 0.475
5800 42179 45058 0.487
5800 41028 43535 0.478
5800 41363 42460 0.483
5800 41541 44776 0.477
5800 41309 45694 0.487
5800 41412 44468 0.715
5800 41811 45468 0.483
5800 42308 46385 0.478
5800 41896 45988 0.508
5800 41381 43255 0.484
5800 41257 41645 0.475
5800 41549 45591 0.517
5800 41249 42003 0.478
5800 40755 40904 0.477
5800 42494 45320 0.505
5800 40335 42210 0.464
5800 41973 44645 0.49
5800 40476 46274 0.484
5800 42816 44594 0.497
5800 41703 46539 0.491
5800 40194 41879 0.472
5800 41190 46088 0.487
5800 40608 45222 0.456
5800 40970 42782 0.48
5800 41979 44373 0.481
5800 41874 47033 0.494
5800 40251 44200 0.477
5800 41201 41989 0.47
5800 42179 41273 0.454
5800 39885 46844 0.474
5800 41530 46516 0.491
5800 41597 44645 0.463
5800 42222 46981 0.48
5800 41071 47596 0.477
5800 41367 42567 0.455
5800 41744 41283 0.472
5800 41477 44813 0.47
5800 41065 45200 0.463
5800 41752 44762 0.502
5800 40505 44211 0.481
5800 40675 39428 0.479
5800 40405 43275 0.441
5800 41268 48052 0.495
5800 41029 40988 0.465
5800 41403 44874 0.472
5800 37983 41803 0.454
5800 41816 45306 0.479
5800 42033 43903 0.489
5800 41248 42263 0.457
5800 41780 47750 0.49
5800 39493 39260 0.446
5800 38063 42540 0.447
5800 41256 43473 0.455
5800 41386 44276 0.466
5800 40859 44807 0.465
5800 40733 45222 0.454
5800 41650 40572 0.453
5800 40901 41839 0.486
5900 42687 48020 0.496
5900 42134 43535 0.48
5900 42036 40444 0.472
5900 40198 43332 0.537
5900 39901 39937 0.459
5900 42097 47494 0.473
5900 42811 45543 0.481
5900 42526 46771 0.485
5900 43062 46130 0.487
5900 41210 48034 0.473
5900 42271 42765 0.476
5900 40986 42959 0.463
5900 40801 43302 0.451
5900 42670 43339 0.619
5900 41866 44959 0.48
5900 42053 43808 0.628
5900 41717 47513 0.48
5900 42184 41461 0.448
5900 40574 43113 0.473
5900 41973 45474 0.478
5900 41912 44825 0.468
5900 41195 41648 0.457
5900 42003 43249 0.477
5900 42827 43444 0.475
5900 42511 45168 0.473
5900 42058 44718 0.514
5900 41448 43665 0.464
5900 42243 48395 0.487
5900 40659 42239 0.456
5900 42509 47640 0.475
5900 41252 44235 0.467
5900 41725 42840 0.471
5900 42637 47287 0.5
5900 40472 45583 0.49
5900 42844 46961 0.497
5900 40037 42421 0.458
5900 41647 45180 0.483
5900 39731 44584 0.47
5900 41951 46221 0.472
5900 42222 48762 0.491
5900 41988 47306 0.502
5900 42487 43788 0.472
5900 42129 48131 0.481
5900 40904 45213 0.463
5900 41521 43484 0.469
5900 42542 45282 0.481
5900 41721 44138 0.479
5900 39700 42184 0.448
5900 42426 42672 0.466
5900 41740 47449 0.471
5900 42063 45599 0.487
5900 40551 41860 0.453
5900 42038 41530 0.456
5900 41031 43697 0.465
5900 41891 46074 0.468
5900 42893 43244 0.474
5900 43113 44765 0.479
5900 42163 42977 0.486
5900 41407 48169 0.484
5900 40391 42460 0.445
5900 42793 42968 0.471
5900 42311 46292 0.646
5900 42021 44935 0.698
5900 42316 45426 0.498
5900 41516 44365 0.607
5900 41139 44964 0.631
5900 42022 47332 0.521
5900 42681 43502 0.465
5900 42841 45247 0.482
5900 42865 47758 0.65
5900 41744 43391 0.47
5900 41480 41746 0.466
5900 41729 43635 0.474
5900 42072 47803 0.501
5900 43051 43857 0.498
5900 43375 48685 0.496
5900 43239 45203 0.675
5900 42809 44157 0.472
5900 41692 46092 0.497
5900 41416 42944 0.473
5900 41906 42174 0.471
5900 41317 45615 0.516
5900 41243 41994 0.479
5900 40854 41417 0.456
5900 42772 47766 0.517
5900 42207 46305 0.473
5900 41695 44835 0.474
5900 40999 46107 0.468
5900 37216 38011 0.449
5900 41270 41418 0.475
5900 41850 48237 0.483
5900 42420 46814 0.517
5900 42481 45646 0.504
5900 41822 45257 0.512
5900 42717 46793 0.507
5900 41756 42761 0.475
5900 42804 45503 0.482
5900 41704 45474 0.502
5900 41449 41956 0.491
5900 41592 41944 0.605
6000 39607 45635 0.651
6000 42117 42969 0.724
6000 38739 40860 0.634
6000 22078 24036 0.277
6000 43244 45220 0.52
6000 43135 48878 0.522
6000 42350 46794 0.499
6000 41529 45492 0.57
6000 42343 43504 0.6
6000 43232 43332 0.506
6000 41485 43564 0.509
6000 41199 44148 0.479
6000 42217 46615 0.571
6000 42895 47809 0.609
6000 43315 47036 0.572
6000 44114 44976 0.557
6000 42666 44128 0.478
6000 41764 43432 0.449
6000 43236 47995 0.519
6000 42902 46636 0.493
6000 43264 44850 0.483
6000 42488 42241 0.498
6000 42786 44173 0.507
6000 42986 43004 0.602
6000 43079 45159 0.529
6000 43364 44169 0.539
6000 40123 43448 0.56
6000 42919 43693 0.529
6000 43299 46915 0.489
6000 43895 46878 0.501
6000 40191 44761 0.458
6000 42433 44225 0.474
6000 43047 42566 0.47
6000 39385 45899 0.444
6000 42556 45419 0.489
6000 42530 46867 0.485
6000 43125 50025 0.489
6000 42166 42500 0.449
6000 38624 40376 0.431
6000 43756 49972 0.494
6000 43436 46647 0.555
6000 42776 47203 0.663
6000 42889 43941 0.464
6000 41839 43225 0.474
6000 41082 44191 0.46
6000 42891 46621 0.505
6000 41997 47037 0.478
6000 42621 45604 0.486
6000 42494 43629 0.481
6000 42588 43516 0.467
6000 43126 42930 0.506
6000 41853 43942 0.469
6000 42766 44514 0.717
6000 42582 44880 0.476
6000 42390 43903 0.471
6000 42274 42753 0.603
6000 41496 42438 0.456
6000 43667 45319 0.51
6000 43467 46547 0.504
6000 43323 44568 0.527
6000 41331 44733 0.461
6000 43746 45518 0.496
6000 42200 41284 0.479
6000 42426 44007 0.482
6000 43464 47940 0.506
6000 43368 46331 0.552
6000 39013 43100 0.446
6000 43141 44723 0.608
6000 42102 46768 0.487
6000 42091 47641 0.481
6000 41592 44473 0.535
6000 43704 42486 0.473
6000 41583 47342 0.544
6000 42664 46033 0.499
6000 43394 47857 0.509
6000 42044 44247 0.508
6000 43684 46014 0.48
6000 42298 48462 0.504
6000 44013 47808 0.492
6000 43073 45638 0.505
6000 43168 46224 0.505
6000 42160 45084 0.595
6000 42289 46528 0.499
6000 42776 41955 0.506
6000 43841 49036 0.495
6000 41654 45882 0.476
6000 43091 48905 0.504
6000 42164 42643 0.489
6000 43390 48921 0.501
6000 42709 45680 0.47
6000 42051 45377 0.65
6000 42230 46013 0.484
6000 43456 48636 0.511
6000 42177 43571 0.503
6000 42896 43946 0.503
6000 43354 45106 0.529
6000 43001 45143 0.494
6000 39365 43727 0.534
6000 41959 47253 0.506
6000 42520 44654 0.468
6100 44484 45399 0.519
6100 41337 43381 0.531
6100 44002 47652 0.495
6100 42671 47054 0.489
6100 44377 43578 0.494
6100 42662 44862 0.491
6100 37756 43346 0.459
6100 44474 49006 0.529
6100 44064 50027 0.521
6100 44006 48490 0.514
6100 44412 44882 0.49
6100 22431 25894 0.271
6100 43859 47411 0.505
6100 42873 45071 0.492
6100 37361 37941 0.428
6100 42790 47364 0.489
6100 42455 43798 0.477
6100 38401 39051 0.48
6100 42606 41960 0.528
6100 42126 46329 0.483
6100 43658 49048 0.497
6100 43025 44712 0.525
6100 44282 49127 0.521
6100 41890 45860 0.508
6100 43207 47772 0.518
6100 43330 46079 0.531
6100 43625 48068 0.511
6100 21742 23986 0.248
6100 43461 45806 0.502
6100 37433 40561 0.475
6100 42267 42566 0.474
6100 43912 45965 0.49
6100 43711 43373 0.487
6100 38087 37685 0.437
6100 43733 45925 0.502
6100 44084 52040 0.512
6100 43839 46395 0.52
6100 38579 38778 0.45
6100 43437 46135 0.54
6100 41714 42367 0.48
6100 43005 46889 0.482
6100 44242 48604 0.508
6100 42792 45137 0.505
6100 44433 49472 0.519
6100 42382 40743 0.486
6100 43924 47049 0.549
6100 43909 45716 0.501
6100 43625 44350 0.494
6100 40085 40786 0.451
6100 42548 45962 0.509
6100 44233 44855 0.481
6100 43770 42731 0.474
6100 41264 43922 0.465
6100 42417 44169 0.488
6100 22975 23903 0.264
6100 42551 49520 0.505
6100 43561 46117 0.495
6100 44082 46264 0.495
6100 42835 45555 0.482
6100 44038 48219 0.709
6100 42584 48203 0.474
6100 43967 46030 0.492
6100 43715 46771 0.487
6100 43486 45237 0.543
6100 43355 44071 0.509
6100 44397 50578 0.524
6100 43892 46446 0.486
6100 42712 44282 0.494
6100 42472 42486 0.497
6100 43295 49513 0.495
6100 43589 49012 0.495
6100 44479 49466 0.506
6100 43659 46064 0.528
6100 42993 45965 0.507
6100 43414 49008 0.512
6100 42528 42238 0.461
6100 43074 43061 0.581
6100 44320 45778 0.509
6100 42516 46595 0.57
6100 43890 45288 0.495
6100 42776 46471 0.501
6100 44603 45551 0.493
6100 44751 46633 0.528
6100 43104 45705 0.485
6100 42061 45087 0.496
6100 43833 45433 0.667
6100 43444 44057 0.504
6100 42710 44390 0.495
6100 43183 45304 0.61
6100 43169 47016 0.485
6100 42840 45697 0.498
6100 42510 45175 0.481
6100 43948 48087 0.524
6100 43599 44144 0.489
6100 41834 44362 0.555
6100 42465 45155 0.483
6100 43487 47034 0.49
6100 43643 45826 0.482
6100 42774 48455 0.496
6100 43622 45757 0.608
6200 44623 44241 0.563
6200 44483 47782 0.494
6200 44608 44655 0.517
6200 43785 44992 0.496
6200 44910 46552 0.569
6200 44612 51929 0.517
6200 44559 48766 0.584
6200 44331 44591 0.511
6200 44323 49464 0.496
6200 45227 46134 0.499
6200 43245 44668 0.49
6200 43568 50999 0.502
6200 42721 42062 0.475
6200 43125 45098 0.496
6200 45052 45406 0.521
6200 43548 48633 0.745
6200 44803 49064 0.497
6200 44739 49518 0.508
6200 44308 45029 0.504
6200 43333 46977 0.486
6200 41712 44750 0.476
6200 43889 43989 0.489
6200 43473 46718 0.499
6200 43214 43014 0.475
6200 39257 42669 0.556
6200 44250 45928 0.498
6200 43816 47002 0.696
6200 44713 44586 0.486
6200 44612 47075 0.506
6200 43442 51466 0.607
6200 42498 48307 0.506
6200 43121 44656 0.481
6200 43598 44605 0.495
6200 42910 42010 0.499
6200 44713 50473 0.537
6200 44616 48419 0.503
6200 44755 46190 0.508
6200 44120 44480 0.57
6200 44396 45031 0.524
6200 43303 47222 0.511
6200 45316 47957 0.509
6200 44860 48233 0.514
6200 44469 50299 0.506
6200 45142 50128 0.503
6200 42870 45719 0.548
6200 43893 48643 0.532
6200 43982 45276 0.487
6200 43018 48190 0.517
6200 44325 43570 0.487
6200 43483 45755 0.486
6200 44776 48394 0.506
6200 42638 45569 0.473
6200 43691 44062 0.521
6200 44067 46433 0.484
6200 43974 48293 0.492
6200 44470 48123 0.518
6200 43580 43755 0.461
6200 43279 44175 0.483
6200 45043 49645 0.505
6200 44134 43717 0.489
6200 44494 48324 0.532
6200 43224 45639 0.488
6200 44322 44764 0.491
6200 38647 38436 0.434
6200 41914 46479 0.559
6200 43690 48217 0.516
6200 43609 45916 0.5
6200 40189 41265 0.488
6200 45694 45997 0.496
6200 42449 43359 0.459
6200 44901 52163 0.511
6200 43817 50882 0.511
6200 39397 40758 0.642
6200 44615 46801 0.498
6200 44613 46220 0.491
6200 44018 46421 0.503
6200 44539 52917 0.503
6200 43600 45211 0.491
6200 44108 48326 0.488
6200 43390 47567 0.478
6200 43321 47180 0.508
6200 40869 42710 0.449
6200 39296 42138 0.441
6200 44896 48547 0.497
6200 42885 44386 0.475
6200 43630 50855 0.502
6200 42940 44952 0.492
6200 44813 50681 0.517
6200 44072 48160 0.492
6200 44657 49718 0.524
6200 44319 50399 0.608
6200 44011 45739 0.502
6200 45335 46493 0.516
6200 43195 47675 0.499
6200 44285 46173 0.503
6200 43998 46671 0.487
6200 44189 42913 0.59
6200 42046 47439 0.48
6200 44867 50631 0.548
6200 43651 45818 0.506
6300 40198 44687 0.496
6300 45049 47874 0.557
6300 42965 43717 0.499
6300 23481 28122 0.277
6300 44255 48702 0.491
6300 45396 51817 0.505
6300 43551 42630 0.477
6300 45282 46645 0.519
6300 46015 46638 0.506
6300 44329 46903 0.508
6300 44125 45634 0.501
6300 45163 47202 0.522
6300 45128 46484 0.485
6300 45373 49545 0.511
6300 45060 49539 0.51
6300 44547 47331 0.577
6300 44332 46745 0.499
6300 43973 46547 0.658
6300 45151 45407 0.496
6300 45168 46164 0.531
6300 41333 41987 0.455
6300 44689 46032 0.507
6300 45089 48287 0.507
6300 41308 45048 0.53
6300 43959 50918 0.51
6300 45918 51389 0.524
6300 45648 49328 0.537
6300 45030 48462 0.54
6300 44737 47421 0.521
6300 45460 46441 0.522
6300 44779 51463 0.57
6300 44895 45827 0.507
6300 44996 44463 0.508
6300 44431 49910 0.508
6300 44359 48601 0.503
6300 44788 49241 0.53
6300 44424 47443 0.499
6300 46085 48423 0.507
6300 44193 43118 0.504
6300 45661 48222 0.535
6300 44111 45853 0.511
6300 44166 46363 0.502
6300 23347 23441 0.258
6300 46425 51330 0.521
6300 44994 47771 0.503
6300 40469 43379 0.455
6300 44896 45718 0.506
6300 45790 49181 0.638
6300 45159 48506 0.488
6300 44320 47423 0.58
6300 23385 26936 0.266
6300 45303 45238 0.513
6300 43335 44512 0.492
6300 45392 53524 0.528
