n przestawienia porównania czas
2800 20370 21825 0.211
2800 20164 19799 0.203
2800 20369 20774 0.207
2800 19993 20276 0.202
2800 18965 21249 0.197
2800 20640 20107 0.208
2800 20716 21398 0.252
2800 19508 20653 0.206
2800 20180 20152 0.205
2800 19672 19554 0.196
2800 20293 22407 0.214
2800 20264 20156 0.203
2800 20671 21432 0.21
2800 20551 21568 0.209
2800 19443 19420 0.21
2800 20892 21400 0.213
2800 20751 22124 0.233
2800 20709 20117 0.213
2800 19282 19133 0.2
2800 20316 22031 0.218
2800 21066 21679 0.219
2800 20428 19543 0.214
2800 20806 21629 0.221
2800 20642 21546 0.213
2800 20486 20611 0.212
2800 20953 23108 0.226
2800 20331 21856 0.216
2800 20620 22240 0.215
2800 20329 20116 0.22
2800 20274 21656 0.216
2800 19004 20771 0.206
2800 19969 20418 0.208
2800 20741 22028 0.23
2800 20231 21173 0.207
2800 20386 20056 0.224
2800 20403 21881 0.217
2800 20669 19668 0.209
2800 20585 20800 0.215
2800 19486 19687 0.207
2800 20280 19232 0.227
2800 20868 20964 0.25
2800 18822 21180 0.208
2800 19895 19407 0.2
2800 20614 21571 0.22
2800 20655 22199 0.222
2800 20849 23073 0.222
2800 19871 20549 0.329
2800 20730 21801 0.214
2800 18991 18840 0.189
2800 20527 20602 0.209
2800 20403 20608 0.208
2800 20701 21534 0.23
2800 20607 22008 0.219
2800 20961 20528 0.231
2800 20098 21421 0.212
2800 20318 19897 0.209
2800 20298 21877 0.212
2800 20044 20232 0.196
2800 20580 19954 0.205
2800 20268 20216 0.205
2800 20484 21007 0.229
2800 19870 19711 0.203
2800 20532 21745 0.215
2800 20349 20971 0.211
2800 20600 22376 0.212
2800 20660 21979 0.217
2800 19367 19443 0.194
2800 20627 20972 0.216
2800 20670 20381 0.217
2800 20697 20024 0.209
2800 20156 21323 0.222
2800 20560 21464 0.207
2900 20292 19415 0.207
2900 21285 21292 0.215
2900 21199 20070 0.211
2900 21039 22939 0.23
2900 21316 21191 0.213
2900 21017 22447 0.217
2900 21711 22900 0.232
2900 21228 22881 0.282
2900 21081 21282 0.211
2900 21099 22214 0.258
2900 21523 23206 0.225
2900 21556 21675 0.224
2900 20982 22662 0.219
2900 21431 23459 0.222
2900 21244 22803 0.22
2900 21178 21649 0.215
2900 21517 22678 0.217
2900 20777 22184 0.215
2900 21040 23016 0.216
2900 21216 21984 0.23
2900 21087 20147 0.21
2900 21432 21070 0.226
2900 21321 22255 0.227
2900 21769 22650 0.232
2900 21350 21546 0.233
2900 21422 22604 0.264
2900 21689 23128 0.241
2900 21209 20768 0.298
2900 21293 20304 0.219
2900 21133 22849 0.231
2900 20726 20209 0.212
2900 20452 22201 0.219
2900 21336 22439 0.227
2900 21000 21535 0.272
2900 21584 21498 0.226
2900 20970 21345 0.22
2900 21390 23915 0.23
2900 21371 22978 0.226
2900 21268 23076 0.227
2900 19796 20874 0.198
2900 21272 23139 0.208
2900 21446 21264 0.238
2900 21705 23664 0.23
2900 21281 21345 0.225
2900 21305 24318 0.31
2900 20757 21538 0.226
2900 21379 23551 0.228
2900 21185 22242 0.245
2900 21245 21148 0.213
2900 20778 21436 0.214
2900 20638 23691 0.216
2900 20631 19977 0.285
2900 21739 21626 0.22
2900 21164 22923 0.228
2900 19906 19587 0.205
2900 21490 21492 0.271
2900 21278 20004 0.228
2900 21138 21212 0.262
2900 21317 20351 0.21
2900 21152 21389 0.215
2900 21481 22619 0.219
2900 21521 21806 0.221
2900 21634 21806 0.221
2900 19544 18886 0.194
2900 21227 23331 0.232
2900 20707 21201 0.28
2900 21279 21950 0.226
2900 20508 20603 0.235
2900 20882 21129 0.215
2900 21149 20058 0.212
2900 21532 21897 0.217
2900 21344 22716 0.218
2900 20913 23348 0.216
2900 20740 20159 0.209
2900 20496 20721 0.208
2900 21114 21101 0.219
2900 21142 21041 0.219
2900 20752 21888 0.215
2900 21692 22558 0.219
2900 20676 20780 0.208
2900 21249 22415 0.225
2900 20882 22333 0.234
2900 20939 20487 0.221
2900 20167 21575 0.214
2900 21385 24609 0.224
2900 21347 21142 0.239
2900 21140 22511 0.219
2900 21291 20776 0.215
2900 20299 20676 0.21
2900 21657 22277 0.22
2900 22002 22044 0.219
2900 20915 20351 0.218
2900 21095 21416 0.219
2900 21175 20587 0.211
2900 21481 21361 0.221
2900 22052 23892 0.231
2900 21124 20756 0.21
2900 20936 22841 0.215
2900 21555 22733 0.223
2900 20869 21508 0.209
3000 22285 22053 0.23
3000 22176 21686 0.244
3000 22120 22422 0.243
3000 21080 20105 0.21
3000 21454 21043 0.212
3000 22858 22172 0.229
3000 22060 22768 0.225
3000 21687 22333 0.223
3000 21765 22121 0.217
3000 22218 21684 0.225
3000 21624 22473 0.223
3000 21757 22929 0.234
3000 21511 23039 0.229
3000 20366 21039 0.208
3000 22067 22693 0.225
3000 21681 23582 0.229
3000 22114 21389 0.221
3000 21484 23542 0.229
3000 22275 24699 0.229
3000 21532 23552 0.221
3000 22032 24048 0.227
3000 21496 21842 0.218
3000 20537 23622 0.222
3000 21794 23580 0.227
3000 21851 22222 0.224
3000 22261 23962 0.232
3000 22529 23352 0.236
3000 22380 24941 0.26
3000 22141 23254 0.228
3000 21890 23040 0.23
3000 21928 23792 0.224
3000 21472 23196 0.224
3000 21909 22289 0.283
3000 20652 19933 0.215
3000 21611 24249 0.224
3000 22368 22783 0.231
3000 21861 22088 0.223
3000 21909 23135 0.222
3000 21931 21139 0.222
3000 21719 23770 0.235
3000 22522 24033 0.242
3000 22481 23708 0.348
3000 22194 23203 0.236
3000 21937 23894 0.227
3000 21915 23242 0.25
3000 22657 22533 0.315
3000 20662 20932 0.21
3000 22109 23298 0.252
3000 21601 23714 0.228
3000 21609 22609 0.226
3000 22094 21946 0.22
3000 21778 22906 0.23
3000 22324 23870 0.235
3000 21690 22214 0.222
3000 21662 24152 0.223
3000 22141 20764 0.278
3000 21829 24156 0.225
3000 22571 23826 0.233
3000 21419 24430 0.225
3000 22040 23736 0.227
3000 21370 22149 0.215
3000 21741 22193 0.218
3000 22153 21926 0.23
3000 21588 22586 0.22
3000 22121 24541 0.232
3000 22153 23571 0.228
3000 21739 21639 0.233
3000 21115 22741 0.225
3000 22150 21097 0.217
3000 21610 22191 0.213
3000 21401 21848 0.23
3000 21844 22432 0.22
3000 21780 21105 0.229
3000 22464 24941 0.24
3000 21835 21726 0.226
3000 21927 23114 0.222
3000 21102 21793 0.213
3000 21990 21895 0.218
3000 22355 24294 0.241
3000 22030 22654 0.223
3000 22121 21652 0.239
3000 21730 23742 0.225
3000 22193 21564 0.255
3000 22408 22813 0.23
3000 22003 23623 0.228
3000 20323 23071 0.216
3000 21738 21380 0.224
3000 22276 23394 0.232
3000 21772 20863 0.213
3000 22133 21794 0.22
3000 22010 22398 0.221
3000 20528 20682 0.217
3000 21689 21628 0.232
3000 21723 22334 0.221
3000 21779 23779 0.241
3000 21889 21473 0.228
3000 21889 22242 0.226
3000 21503 21087 0.278
3000 21976 23064 0.232
3000 22417 24602 0.286
3100 23063 22553 0.246
3100 22829 24720 0.254
3100 23101 24464 0.246
3100 22185 21709 0.223
3100 22492 23469 0.322
3100 22429 21574 0.229
3100 22730 22830 0.243
3100 22936 23090 0.246
3100 22700 23855 0.232
3100 22086 22472 0.264
3100 22724 22224 0.265
3100 22614 22877 0.235
3100 20974 23538 0.239
3100 22155 21856 0.228
3100 22427 24590 0.252
3100 22570 22569 0.255
3100 22522 24344 0.263
3100 22728 22132 0.229
3100 22820 23907 0.236
3100 21230 21041 0.215
3100 21987 22132 0.324
3100 23101 22903 0.303
3100 21309 20632 0.242
3100 22372 22288 0.347
3100 22472 24293 0.242
3100 21678 22544 0.265
3100 20671 20875 0.225
3100 22303 21281 0.229
3100 22691 24384 0.239
3100 22829 24591 0.256
3100 22786 23975 0.25
3100 22316 23780 0.236
3100 22698 25219 0.245
3100 21854 22884 0.229
3100 23092 24430 0.237
3100 22824 22851 0.236
3100 22166 21669 0.226
3100 22506 22692 0.228
3100 23053 23507 0.235
3100 22991 25837 0.24
3100 22538 23382 0.242
3100 22506 22281 0.242
3100 22436 24119 0.235
3100 22462 23692 0.244
3100 22697 22415 0.24
3100 22354 24806 0.242
3100 22126 22979 0.241
3100 22705 24560 0.253
3100 22894 23151 0.244
3100 22560 24919 0.305
3100 22425 25001 0.247
3100 22595 24184 0.239
3100 22710 23310 0.278
3100 22123 25447 0.261
3100 22629 23530 0.277
3100 23056 24450 0.259
3100 21882 23384 0.23
3100 23236 22584 0.239
3100 22363 24357 0.251
3100 23223 24109 0.234
3100 22711 22012 0.227
3100 22618 22442 0.237
3100 22778 22244 0.225
3100 22479 23271 0.225
3100 22312 23300 0.226
3100 23166 23349 0.235
3100 20868 19860 0.207
3100 21904 21676 0.22
3100 22229 24142 0.239
3100 22769 24844 0.238
3100 22378 24006 0.241
3100 22792 22133 0.242
3100 22409 21930 0.24
3100 22899 24902 0.237
3100 22815 23038 0.257
3100 22461 24508 0.23
3100 22401 22840 0.226
3100 22904 25450 0.243
3100 22936 24531 0.239
3100 21881 21888 0.217
3100 23367 25722 0.241
3100 22064 22516 0.229
3100 23286 23687 0.241
3100 22808 23303 0.238
3100 21798 22824 0.229
3100 23068 24338 0.244
3100 22874 25842 0.247
3100 23140 24598 0.243
3100 22784 22292 0.226
3100 23059 23252 0.23
3100 22453 22215 0.248
3100 23101 23235 0.236
3100 23027 24609 0.242
3100 22223 20594 0.228
3100 22675 22795 0.226
3100 22431 22626 0.226
3100 23249 23165 0.235
3100 22648 22024 0.234
3100 23001 22457 0.223
3100 23166 23860 0.234
3200 23698 23351 0.28
3200 23052 23721 0.277
3200 23729 24873 0.248
3200 23915 23599 0.24
3200 24101 26437 0.248
3200 22875 23273 0.239
3200 23893 24538 0.27
3200 23321 23491 0.244
3200 23718 23332 0.244
3200 23765 25641 0.336
3200 23606 24597 0.263
3200 23488 25638 0.262
3200 23707 25126 0.247
3200 23423 25420 0.25
3200 22684 25793 0.249
3200 23319 24791 0.242
3200 23082 22911 0.265
3200 23654 24995 0.249
3200 23771 23873 0.242
3200 23528 25347 0.276
3200 23368 24608 0.25
3200 22781 23183 0.24
3200 23560 25225 0.244
3200 23407 24314 0.24
3200 23851 24926 0.248
3200 23608 24088 0.238
3200 23062 23724 0.238
3200 22583 23769 0.231
3200 23026 22534 0.236
3200 23361 22487 0.258
3200 22312 23111 0.24
3200 23881 25662 0.243
3200 22709 25314 0.257
3200 23455 23505 0.261
3200 23552 23468 0.241
3200 23513 23193 0.339
3200 23326 24590 0.265
3200 23412 24389 0.257
3200 23646 23722 0.283
3200 23084 24562 0.244
3200 23146 22283 0.236
3200 23668 24196 0.264
3200 22977 23036 0.246
3200 23665 24475 0.247
3200 23699 23936 0.262
3200 23521 22764 0.242
3200 23681 26757 0.253
3200 23410 24041 0.242
3200 23133 23646 0.242
3200 23179 22943 0.306
3200 23196 23066 0.248
3200 21951 21576 0.242
3200 23197 23590 0.236
3200 23746 22586 0.233
3200 23217 24660 0.24
3200 21512 23116 0.221
3200 22356 21789 0.245
3200 23535 24780 0.237
3200 23654 23072 0.239
3200 23768 24812 0.248
3200 23896 24622 0.254
3200 22225 22087 0.221
3200 23609 25244 0.251
3200 23439 23458 0.24
3200 23407 23608 0.351
3200 22869 24396 0.231
3200 23770 22484 0.235
3200 23799 25241 0.258
3200 23251 25877 0.25
3200 23704 23670 0.238
3200 23314 23223 0.231
3200 23473 23676 0.235
3200 23728 23759 0.235
3200 23743 23470 0.261
3200 22553 24546 0.228
3200 23276 23044 0.243
3200 23479 22953 0.234
3200 23904 25519 0.254
3200 22743 23386 0.229
3200 23333 24973 0.323
3200 24119 26369 0.26
3200 23661 23278 0.249
3200 22793 24405 0.23
3200 22993 25047 0.244
3200 24127 25168 0.254
3200 23722 23946 0.246
3200 23767 25224 0.25
3200 24211 26762 0.259
3200 22608 23025 0.248
3200 23919 26423 0.246
3200 23907 25710 0.243
3200 23309 25313 0.238
3200 23574 24485 0.259
3200 23260 24558 0.242
3200 23859 25863 0.263
3200 23837 25400 0.247
3200 23622 23926 0.239
3200 23649 24444 0.236
3200 23363 24669 0.239
3200 23857 23352 0.238
3300 24658 24973 0.257
3300 24120 25855 0.254
3300 23386 26315 0.247
3300 23633 24345 0.24
3300 24223 23570 0.24
3300 24530 25534 0.249
3300 24214 26160 0.248
3300 24179 26630 0.262
3300 24224 23057 0.248
3300 23744 23159 0.238
3300 24450 25297 0.262
3300 24327 24532 0.241
3300 24336 26978 0.249
3300 24312 24616 0.253
3300 22397 21171 0.223
3300 22769 25028 0.238
3300 24887 26933 0.25
3300 24456 24549 0.25
3300 24425 23929 0.248
3300 24317 27120 0.362
3300 24303 23817 0.24
3300 22861 24294 0.375
3300 24438 25709 0.255
3300 23136 24580 0.241
3300 24411 25008 0.251
3300 24597 26211 0.273
3300 24675 24380 0.247
3300 24357 26835 0.258
3300 24436 24358 0.243
3300 24456 25161 0.245
3300 23613 26246 0.25
3300 23808 24259 0.333
3300 24555 25908 0.253
3300 22847 23571 0.23
3300 23628 23741 0.238
3300 24879 25117 0.251
3300 24648 26586 0.252
3300 24784 25178 0.27
3300 24006 23757 0.243
3300 24511 25057 0.255
3300 24170 24656 0.27
3300 24245 23293 0.247
3300 24997 26600 0.258
3300 24846 27526 0.262
3300 23171 25085 0.237
3300 24905 24242 0.253
3300 24684 25016 0.247
3300 24041 24684 0.242
3300 23091 23813 0.241
3300 24167 23891 0.244
3300 23752 23624 0.256
3300 23370 24317 0.288
3300 24157 23821 0.248
3300 23988 24396 0.25
3300 23923 23731 0.337
3300 24333 27439 0.262
3300 23920 25874 0.254
3300 23819 24547 0.244
3300 24241 25836 0.288
3300 24399 25895 0.255
3300 24575 24879 0.245
3300 23953 23918 0.252
3300 23976 27637 0.258
3300 24265 23981 0.249
3300 24216 25600 0.286
3300 24141 24099 0.27
3300 23747 26094 0.316
3300 22855 23415 0.228
3300 23966 25237 0.247
3300 24626 23948 0.245
3300 24216 25507 0.255
3300 24063 25158 0.243
3300 24281 23367 0.239
3300 23441 24596 0.243
3300 23874 23525 0.343
3300 24496 25859 0.254
3300 24388 24510 0.268
3300 23660 25406 0.252
3300 24323 25187 0.257
3300 24140 24936 0.241
3300 24529 25496 0.247
3300 24322 26710 0.256
3300 24230 24575 0.245
3300 22321 22883 0.224
3300 23870 24457 0.252
3300 23981 23476 0.241
3300 24714 26412 0.258
3300 23740 24074 0.247
3300 24126 24019 0.241
3300 23946 23533 0.256
3300 24510 25321 0.258
3300 23828 25918 0.245
3300 23368 25140 0.241
3300 24078 25584 0.251
3300 24013 25057 0.246
3300 24024 24375 0.249
3300 23676 24581 0.246
3300 24275 25986 0.256
3300 24471 24484 0.249
3300 24297 25698 0.254
3400 24715 24729 0.278
3400 23737 24540 0.249
3400 24920 26955 0.267
3400 24670 25196 0.251
3400 24895 24977 0.252
3400 24234 26661 0.27
3400 24568 23336 0.253
3400 25483 26742 0.263
3400 25011 25457 0.253
3400 25331 28661 0.276
3400 25188 24442 0.255
3400 25276 26194 0.259
3400 25095 25851 0.252
3400 25201 24975 0.254
3400 25363 26015 0.374
3400 24599 24651 0.252
3400 25189 25154 0.281
3400 25077 24426 0.266
3400 25306 24597 0.258
3400 24705 24284 0.256
3400 23710 24275 0.246
3400 25376 27348 0.262
3400 25596 28012 0.27
3400 25249 26113 0.336
3400 25092 26966 0.278
3400 25037 26144 0.26
3400 24701 25442 0.27
3400 24421 26472 0.258
3400 25436 25798 0.262
3400 24509 24934 0.252
3400 24635 24340 0.322
3400 25318 27359 0.36
3400 24340 26291 0.257
3400 24050 24588 0.24
3400 24585 25932 0.396
3400 25105 24779 0.248
3400 24169 26015 0.257
3400 24878 27019 0.265
3400 24805 25189 0.25
3400 24853 24109 0.245
3400 25035 27259 0.261
3400 24943 27224 0.259
3400 24643 24610 0.249
3400 24961 27019 0.293
3400 25094 26394 0.26
3400 24957 25037 0.266
3400 24740 24905 0.248
3400 25166 25794 0.253
3400 25155 24902 0.251
3400 23545 24257 0.236
3400 25185 25159 0.253
3400 25029 24146 0.249
3400 25087 25359 0.269
3400 25462 24653 0.346
3400 25431 27522 0.263
3400 25229 25509 0.252
3400 24547 26361 0.298
3400 24459 24048 0.244
3400 25222 26365 0.356
3400 23815 24961 0.299
3400 24844 25062 0.256
3400 25022 25667 0.249
3400 25053 27228 0.283
3400 24578 24932 0.325
3400 24946 24304 0.275
3400 25368 25386 0.249
3400 25447 25126 0.263
3400 24911 27205 0.283
3400 24589 24050 0.244
3400 25056 26913 0.261
3400 25394 25517 0.253
3400 24157 27230 0.258
3400 24997 25766 0.258
3400 25058 24564 0.26
3400 23693 23838 0.246
3400 24816 25708 0.257
3400 24702 24301 0.281
3400 25208 24550 0.254
3400 24915 24257 0.252
3400 23368 24443 0.239
3400 25197 27239 0.263
3400 25226 24570 0.252
3400 25381 28014 0.274
3400 24443 26090 0.262
3400 24399 24158 0.326
3400 24923 26979 0.258
3400 25576 27361 0.305
3400 25307 27042 0.262
3400 25177 26458 0.283
3400 24483 26554 0.253
3400 24208 24383 0.266
3400 24737 25689 0.262
3400 25624 26563 0.318
3400 24320 26430 0.253
3400 24861 25087 0.249
3400 25209 25833 0.251
3400 24723 24316 0.251
3400 24653 25197 0.278
3400 24745 25587 0.261
3400 25562 26685 0.269
3500 25676 28434 0.29
3500 26017 27699 0.314
3500 25014 24255 0.318
3500 25945 27493 0.289
3500 26057 24531 0.268
3500 25165 26213 0.346
3500 25936 26227 0.297
3500 25539 26659 0.258
3500 25034 26339 0.336
3500 25652 25915 0.264
3500 25805 25519 0.27
3500 25118 25255 0.262
3500 24921 24859 0.247
3500 25880 28724 0.265
3500 25112 26042 0.251
3500 25462 26518 0.269
3500 25624 26739 0.265
3500 25621 25698 0.258
3500 25889 27178 0.26
3500 25806 26430 0.259
3500 26527 26816 0.274
3500 25804 25919 0.257
3500 25920 27381 0.263
3500 26215 25100 0.294
3500 25643 26229 0.258
3500 25872 26010 0.272
3500 26272 27472 0.268
3500 26240 26992 0.266
3500 25553 26846 0.266
3500 26012 27418 0.265
3500 25738 25474 0.273
3500 26069 28289 0.27
3500 25394 27258 0.272
3500 26062 29747 0.281
3500 26016 26918 0.262
3500 25999 26261 0.26
3500 25681 25267 0.255
3500 25804 25523 0.256
3500 25601 26260 0.255
3500 25989 27469 0.27
3500 26438 27766 0.264
3500 25464 25023 0.26
3500 25543 26761 0.263
3500 26487 27255 0.266
3500 26195 26633 0.278
3500 25692 25753 0.257
3500 25390 27030 0.257
3500 25947 25032 0.28
3500 25918 26214 0.278
3500 25477 26254 0.253
3500 25558 26861 0.261
3500 26247 27284 0.271
3500 25681 25808 0.276
3500 25911 24645 0.269
3500 26008 27867 0.292
3500 25480 25377 0.313
3500 25890 27852 0.273
3500 25969 27085 0.265
3500 25104 24375 0.281
3500 25436 25078 0.266
3500 25348 26225 0.26
3500 25711 26668 0.323
3500 25947 25405 0.267
3500 25250 27991 0.269
3500 25549 26900 0.261
3500 25216 25366 0.252
3500 26063 26373 0.281
3500 25658 25993 0.256
3500 25857 26157 0.287
3500 26049 28404 0.265
3500 25751 26646 0.261
3500 26632 25455 0.26
3500 25804 29451 0.267
3500 25848 28823 0.265
3500 26034 27261 0.287
3500 25630 26060 0.262
3500 25888 25229 0.266
3500 26094 27125 0.261
3500 25322 28621 0.267
3500 26293 27799 0.265
3500 26017 28379 0.279
3500 25442 25639 0.252
3500 25397 24967 0.251
3500 25620 27087 0.261
3500 26133 28004 0.274
3500 25732 26013 0.255
3500 25462 25430 0.262
3500 25906 25926 0.254
3500 25546 26454 0.258
3500 25983 27424 0.262
3500 24823 26684 0.25
3500 26075 26508 0.26
3500 25350 25418 0.286
3500 26033 26627 0.287
3500 25319 29174 0.261
3500 25202 25679 0.308
3500 25429 28144 0.274
3500 26019 25242 0.256
3500 26216 26740 0.369
3500 25849 26924 0.278
3600 26188 25740 0.301
3600 27052 28345 0.288
3600 26046 27291 0.282
3600 26362 26653 0.27
3600 26351 26832 0.272
3600 26852 28760 0.273
3600 26982 29510 0.289
3600 26655 26065 0.263
3600 26812 27882 0.282
3600 26903 27217 0.273
3600 26209 26157 0.266
3600 25564 26542 0.256
3600 26541 28650 0.388
3600 26371 28431 0.34
3600 26486 26340 0.277
3600 26288 26076 0.271
3600 26239 27114 0.313
3600 25961 26913 0.286
3600 25717 25506 0.256
3600 26532 27361 0.266
3600 25374 28382 0.271
3600 26212 25774 0.267
3600 26293 28555 0.28
3600 25732 26347 0.263
3600 26763 28364 0.272
3600 26447 25903 0.265
3600 26268 27980 0.267
3600 27228 28073 0.283
3600 26540 26461 0.274
3600 26002 26581 0.266
3600 26896 29220 0.289
3600 24563 25226 0.252
3600 26318 28733 0.32
3600 26908 27056 0.267
3600 26284 27013 0.265
3600 26557 26498 0.263
3600 26378 27229 0.264
3600 26887 26584 0.264
3600 26664 25910 0.265
3600 26402 25498 0.268
3600 26225 29273 0.269
3600 26444 27531 0.267
3600 24713 27412 0.255
3600 26390 29077 0.278
3600 27060 30013 0.332
3600 26342 25023 0.268
3600 26059 26967 0.261
3600 26193 25409 0.257
3600 26482 29244 0.268
3600 27014 27013 0.364
3600 24787 24919 0.247
3600 26584 28303 0.27
3600 26175 28204 0.268
3600 26684 25901 0.264
3600 26583 25340 0.264
3600 26076 26532 0.262
3600 26566 27053 0.272
3600 26481 28592 0.271
3600 26585 27373 0.267
3600 24935 25704 0.268
3600 26636 26394 0.268
3600 26717 28146 0.304
3600 26108 25192 0.36
3600 25558 27558 0.271
3600 25946 26603 0.262
3600 26422 28471 0.271
3600 25936 27647 0.278
3600 25564 28655 0.291
3600 26550 26872 0.264
3600 26359 26434 0.264
3600 26847 29274 0.274
3600 26804 28650 0.289
3600 26703 26917 0.267
3600 26436 26718 0.27
3600 26808 26329 0.266
3600 26399 25627 0.284
3600 26349 28875 0.272
3600 26446 29098 0.27
3600 26173 26797 0.257
3600 26507 26086 0.295
3600 25910 26716 0.266
3600 26498 26441 0.264
3600 26698 27754 0.269
3600 26147 26476 0.265
3600 25967 28118 0.264
3600 26473 25956 0.259
3600 26733 26131 0.344
3600 26642 26782 0.334
3600 26123 26926 0.268
3600 26981 29344 0.398
3600 26826 29701 0.283
3600 26806 26553 0.287
3600 26853 28558 0.31
3600 26968 27078 0.277
3600 26615 28164 0.308
3600 26138 28509 0.278
3600 25171 27779 0.282
3600 26045 28337 0.319
3600 26143 26922 0.267
3600 27026 28232 0.274
3700 27373 30932 0.292
3700 26832 27459 0.277
3700 27092 26118 0.275
3700 26781 26405 0.274
3700 27487 27545 0.284
3700 26923 29460 0.291
3700 27216 28910 0.284
3700 26910 27431 0.275
3700 26898 28692 0.271
3700 28033 28788 0.288
3700 27146 25828 0.276
3700 27651 28625 0.3
3700 27470 27922 0.302
3700 27455 28651 0.288
3700 27466 27167 0.284
3700 27595 26824 0.281
3700 27687 27245 0.314
3700 27177 26948 0.313
3700 27464 30008 0.282
3700 26883 29074 0.357
3700 27415 27855 0.284
3700 27027 26287 0.267
3700 27466 28865 0.281
3700 27379 28838 0.3
3700 27205 25847 0.266
3700 27255 27504 0.276
3700 27343 27974 0.279
3700 27067 27846 0.272
3700 27245 27059 0.276
3700 27230 28992 0.276
3700 27263 29382 0.276
3700 26861 26014 0.292
3700 27538 29633 0.284
3700 27032 28468 0.277
3700 27514 27091 0.274
3700 26564 25858 0.276
3700 26807 27394 0.263
3700 26287 27346 0.265
3700 27422 29141 0.278
3700 27905 30054 0.29
3700 25425 24191 0.305
3700 26777 28692 0.274
3700 27436 26454 0.276
3700 27164 26678 0.276
3700 27102 29732 0.346
3700 27005 27837 0.261
3700 27732 29883 0.279
3700 27783 29871 0.287
3700 27577 27517 0.272
3700 27478 27082 0.294
3700 27427 29586 0.298
3700 27542 31476 0.285
3700 27155 29066 0.278
3700 26031 24759 0.259
3700 27183 27963 0.381
3700 27392 25682 0.265
3700 27026 29448 0.295
3700 27533 29891 0.292
3700 27806 28531 0.278
3700 27535 28120 0.277
3700 27157 27469 0.275
3700 27070 29531 0.275
3700 27206 27460 0.308
3700 27746 27464 0.282
3700 27378 27758 0.315
3700 27956 27336 0.275
3700 26872 25233 0.263
3700 27012 31018 0.308
3700 26949 27353 0.301
3700 26818 27963 0.269
3700 25414 26240 0.256
3700 27784 30745 0.303
3700 25284 26920 0.378
3700 27339 27326 0.271
3700 26750 26759 0.268
3700 27214 29639 0.282
3700 27172 28992 0.285
3700 27923 30930 0.377
3700 26676 29880 0.274
3700 26722 28496 0.279
3700 27249 29446 0.281
3700 27574 29063 0.282
3700 25543 27320 0.258
3700 27386 27419 0.279
3700 27033 26335 0.267
3700 27320 30236 0.283
3700 27081 29302 0.276
3700 26658 26815 0.266
3700 26978 28780 0.273
3700 27411 28487 0.277
3700 26535 25616 0.261
3700 26960 26349 0.265
3700 27142 28673 0.275
3700 26939 29096 0.272
3700 27017 28863 0.282
3700 27447 30794 0.286
3700 27766 30446 0.319
3700 27299 30012 0.281
3700 27482 27484 0.277
3700 27943 30086 0.315
3800 27689 27766 0.287
3800 28005 28165 0.288
3800 28169 29359 0.294
3800 28038 29972 0.285
3800 28286 28909 0.285
3800 27594 29811 0.304
3800 27776 27773 0.286
3800 27816 28742 0.279
3800 28110 29848 0.295
3800 27940 28250 0.292
3800 27699 27411 0.371
3800 28125 28795 0.362
3800 28041 28227 0.278
3800 27546 27270 0.289
3800 28243 28922 0.297
3800 26884 27414 0.275
3800 28369 30162 0.3
3800 28401 30983 0.329
3800 28212 28653 0.279
3800 27831 29002 0.28
3800 27451 28499 0.292
3800 28012 29797 0.31
3800 27843 28375 0.286
3800 27148 26343 0.27
3800 27711 29232 0.276
3800 26604 25297 0.266
3800 27402 27588 0.279
3800 27501 28129 0.31
3800 27869 27848 0.278
3800 26962 27906 0.285
3800 27928 28499 0.277
3800 27015 27790 0.276
3800 28170 28705 0.345
3800 27156 29265 0.384
3800 27431 30028 0.287
3800 28269 27698 0.315
3800 28621 30159 0.319
3800 28200 29912 0.283
3800 28209 28871 0.282
3800 26295 24977 0.255
3800 27732 29810 0.278
3800 27814 28364 0.282
3800 27842 27285 0.299
3800 28395 26860 0.274
3800 27687 30227 0.285
3800 27676 28839 0.277
3800 28063 30273 0.313
3800 28136 26912 0.287
3800 28636 29672 0.286
3800 28590 31970 0.291
3800 26364 27067 0.271
3800 28233 28212 0.293
3800 28133 27648 0.29
3800 27937 26991 0.282
3800 28419 28022 0.308
3800 28573 29125 0.306
3800 28168 28304 0.298
3800 27633 27741 0.275
3800 27613 27019 0.277
3800 28591 29362 0.295
3800 27994 28236 0.275
3800 27917 28846 0.287
3800 28197 30509 0.29
3800 27925 29093 0.319
3800 26608 25838 0.271
3800 28069 30685 0.339
3800 27887 29593 0.292
3800 28441 28229 0.289
3800 27900 28298 0.28
3800 27725 27878 0.282
3800 27763 27584 0.291
3800 27609 26909 0.273
3800 28303 28957 0.289
3800 28437 29963 0.291
3800 28386 30596 0.287
3800 27869 27787 0.346
3800 28147 28623 0.36
3800 27802 28986 0.299
3800 27885 28136 0.286
3800 28247 29688 0.293
3800 28192 28103 0.291
3800 28384 28652 0.297
3800 27474 28999 0.289
3800 28106 26664 0.287
3800 27867 29937 0.291
3800 28067 30641 0.308
3800 27977 28014 0.291
3800 28497 28199 0.278
3800 28152 31723 0.293
3800 28166 27087 0.271
3800 28877 28184 0.299
3800 28302 27453 0.299
3800 27930 29391 0.282
3800 28003 31300 0.394
3800 28361 29971 0.403
3800 27628 28689 0.279
3800 27877 29823 0.294
3800 28698 29888 0.3
3800 28365 29485 0.297
3800 27876 31464 0.298
3900 28414 29108 0.298
3900 27221 26977 0.296
3900 28469 29527 0.286
3900 28794 31291 0.301
