n przestawienia porównania czas
5400 39949 41120 0.473
5400 39888 41825 0.395
5400 36360 38913 0.381
5400 39239 40246 0.401
5400 39576 40215 0.397
5400 39703 41359 0.41
5400 40394 42393 0.409
5400 41060 42906 0.405
5400 41360 44746 0.519
5400 39443 38899 0.522
5400 41029 42358 0.403
5400 39932 41269 0.403
5400 40909 40356 0.397
5400 41653 44551 0.406
5400 40574 43052 0.451
5400 41065 43775 0.439
5400 40660 40233 0.414
5400 40934 43540 0.416
5400 40113 41758 0.397
5400 39483 41097 0.408
5400 39683 38822 0.41
5400 39842 41462 0.44
5400 41538 41888 0.399
5400 40195 39739 0.405
5400 40313 43091 0.404
5400 39094 39704 0.402
5400 39861 41338 0.398
5400 39240 37761 0.381
5400 39450 38293 0.372
5400 40396 42042 0.409
5400 41418 44843 0.434
5400 41544 40696 0.405
5400 42490 43417 0.405
5400 40411 39530 0.404
5400 40977 43382 0.405
5400 42040 41505 0.615
5400 40453 44549 0.407
5400 41239 41220 0.394
5400 39115 42305 0.383
5400 40888 42804 0.548
5400 36846 39294 0.383
5400 40042 42879 0.475
5400 41064 44104 0.423
5400 40309 41337 0.434
5400 41352 43333 0.419
5400 39989 43092 0.405
5400 36905 35930 0.363
5400 41741 40857 0.4
5400 40559 41491 0.419
5400 40757 42664 0.409
5400 40570 38992 0.396
5400 40225 40532 0.401
5400 42405 42766 0.416
5400 40898 42449 0.404
5400 38884 38956 0.392
5400 38146 37267 0.434
5400 39338 39320 0.449
5400 38558 40382 0.397
5400 40131 38976 0.435
5400 40166 44198 0.41
5400 40775 40106 0.401
5400 41358 41965 0.414
5400 41506 41459 0.419
5400 39151 37041 0.384
5400 40849 40870 0.398
5400 40028 39104 0.409
5400 39560 38817 0.405
5400 40596 39500 0.466
5400 40925 43542 0.418
5400 37759 38127 0.374
5400 39811 39903 0.391
5400 39772 43608 0.435
5400 38551 40070 0.395
5400 40275 42740 0.406
5400 37448 35776 0.352
5400 41655 45054 0.429
5400 41439 43230 0.42
5400 39759 45703 0.425
5400 38051 41558 0.499
5400 40846 46143 0.42
5400 40172 41310 0.431
5400 40157 41613 0.403
5400 41246 39341 0.394
5400 38974 43361 0.416
5400 39919 42177 0.398
5400 40297 40763 0.478
5400 40361 41132 0.408
5400 40057 40980 0.391
5400 41338 45096 0.55
5400 40899 40537 0.406
5400 40725 44298 0.418
5400 42143 45449 0.544
5400 41101 42703 0.431
5400 39892 43555 0.585
5500 39166 40504 0.477
5500 39025 37833 0.366
5500 35386 38140 0.369
5500 42926 45211 0.444
5500 41954 45173 0.398
5500 41595 42136 0.411
5500 40780 40309 0.418
5500 40223 38662 0.402
5500 41966 43581 0.479
5500 42878 45320 0.421
5500 41838 42588 0.403
5500 40473 40408 0.404
5500 39887 43278 0.451
5500 42162 46280 0.434
5500 40449 38140 0.494
5500 39088 42515 0.398
5500 39200 37472 0.376
5500 41627 45519 0.417
5500 42367 44261 0.416
5500 41878 43863 0.422
5500 40467 40947 0.496
5500 42116 44325 0.421
5500 39542 40171 0.424
5500 41496 46246 0.458
5500 40642 42949 0.609
5500 40538 46437 0.437
5500 42270 41793 0.41
5500 40705 44894 0.419
5500 41488 44697 0.42
5500 41164 43489 0.407
5500 37925 41545 0.405
5500 40964 43509 0.414
5500 41571 45434 0.417
5500 40626 44518 0.418
5500 42874 43906 0.42
5500 41814 42495 0.408
5500 42067 43078 0.44
5500 42672 43790 0.415
5500 41312 44705 0.427
5500 41276 41917 0.405
5500 37561 39980 0.382
5500 42603 41621 0.405
5500 42357 45197 0.419
5500 41697 42814 0.397
5500 40738 40716 0.413
5500 40943 42874 0.427
5500 42106 43481 0.413
5500 39281 38108 0.392
5500 40558 40535 0.411
5500 42322 43402 0.409
5500 40115 39717 0.395
5500 38568 38697 0.385
5500 42315 45430 0.415
5500 41844 44789 0.422
5500 41541 43052 0.413
5500 40251 41002 0.398
5500 42469 43713 0.414
5500 41291 43897 0.45
5500 40527 42210 0.411
5500 40156 39650 0.395
5500 41278 44946 0.429
5500 40548 41901 0.409
5500 40531 40833 0.411
5500 40851 39028 0.401
5500 41024 41937 0.399
5500 43673 44245 0.435
5500 40612 41791 0.404
5500 41336 42639 0.407
5500 40161 45153 0.417
5500 43092 47122 0.472
5500 40996 42139 0.419
5500 41336 47241 0.421
5500 40516 41938 0.473
5500 40110 42181 0.437
5500 41319 40484 0.395
5500 42150 47115 0.477
5500 39505 39886 0.405
5500 40007 42275 0.424
5500 40177 39902 0.398
5500 40113 42226 0.414
5500 40071 43841 0.408
5500 39819 40768 0.43
5500 40489 41092 0.414
5500 38072 42143 0.388
5500 40661 40463 0.402
5500 43136 43075 0.564
5500 39944 43259 0.494
5500 42116 43144 0.404
5500 40523 43789 0.414
5500 39922 42191 0.455
5500 39870 39425 0.405
5500 40329 39916 0.512
5500 42358 42856 0.407
5500 39939 39121 0.397
5500 41397 40577 0.402
5500 42682 42374 0.413
5500 40977 40785 0.403
5500 37779 41241 0.396
5500 40096 41363 0.447
5500 40683 42666 0.436
5600 42395 43764 0.447
5600 41704 42207 0.431
5600 42490 47471 0.42
5600 43323 42032 0.411
5600 41729 44965 0.423
5600 41083 46482 0.454
5600 43534 46759 0.43
5600 42714 42518 0.414
5600 41836 40791 0.402
5600 41304 45344 0.441
5600 41263 42351 0.47
5600 43774 44911 0.428
5600 42308 48996 0.427
5600 41023 45274 0.414
5600 41465 40534 0.414
5600 42102 43904 0.418
5600 41216 40935 0.403
5600 43600 46050 0.433
5600 41557 40381 0.419
5600 41975 44996 0.427
5600 41039 42944 0.415
5600 42274 43580 0.429
5600 42874 42020 0.42
5600 40997 39899 0.438
5600 44090 42774 0.405
5600 40907 41968 0.415
5600 42624 43673 0.445
5600 41328 40728 0.399
5600 41664 39611 0.414
5600 43593 49364 0.478
5600 41046 43791 0.44
5600 41272 45649 0.433
5600 43513 45517 0.44
5600 43086 45000 0.438
5600 40884 41398 0.434
5600 41602 45200 0.445
5600 42098 45960 0.434
5600 41946 42638 0.413
5600 41240 40730 0.401
5600 43055 46874 0.459
5600 42286 44600 0.465
5600 41608 42456 0.419
5600 43098 42946 0.415
5600 38441 40910 0.4
5600 41914 43423 0.438
5600 41095 41709 0.422
5600 42170 43491 0.417
5600 42031 42522 0.464
5600 43022 46269 0.461
5600 42552 42759 0.41
5600 41225 40924 0.56
5600 41545 41590 0.475
5600 41855 45032 0.48
5600 43661 45770 0.477
5600 44352 46436 0.47
5600 42052 41976 0.41
5600 41136 42631 0.433
5600 43091 44967 0.43
5600 43123 48253 0.443
5600 41194 43267 0.418
5600 41575 44715 0.436
5600 42929 43767 0.543
5600 40068 41805 0.441
5600 41108 42237 0.419
5600 42239 43776 0.547
5600 41598 40158 0.441
5600 40710 42325 0.432
5600 41209 45609 0.429
5600 44010 43037 0.427
5600 42835 42372 0.414
5600 42337 45084 0.441
5600 42830 44524 0.398
5600 41997 41677 0.419
5600 41831 44994 0.416
5600 41772 41461 0.39
5600 42942 42996 0.464
5600 42622 46627 0.439
5600 42028 42093 0.417
5600 40827 41066 0.441
5600 43404 42358 0.428
5600 42485 43737 0.441
5600 42307 42554 0.521
5600 41381 43863 0.422
5600 41229 41669 0.446
5600 42994 46143 0.469
5600 41925 41384 0.434
5600 41669 44039 0.537
5600 42155 42321 0.533
5600 41449 42605 0.416
5600 41836 41002 0.445
5600 43190 45939 0.437
5600 42048 43887 0.414
5600 41790 42061 0.42
5600 42655 44050 0.455
5600 43243 46029 0.43
5600 42327 42259 0.39
5600 41609 41748 0.427
5600 42526 44391 0.42
5600 42321 41151 0.412
5600 41722 39778 0.406
5700 43778 48935 0.472
5700 41978 46293 0.486
5700 43838 45717 0.431
5700 42557 40132 0.434
5700 42086 39872 0.413
5700 42363 43518 0.421
5700 41442 41509 0.427
5700 41725 45069 0.44
5700 42156 45106 0.6
5700 44700 45116 0.48
5700 41728 41797 0.413
5700 42006 42985 0.633
5700 42994 46363 0.481
5700 42993 44307 0.41
5700 41486 46051 0.444
5700 41928 40977 0.429
5700 43053 46280 0.419
5700 42287 47927 0.446
5700 43251 42287 0.416
5700 42395 46951 0.453
5700 42101 42007 0.434
5700 43584 44190 0.421
5700 40950 39474 0.418
5700 42787 45947 0.426
5700 42225 41580 0.429
5700 43831 46598 0.441
5700 42632 44000 0.445
5700 42761 48297 0.437
5700 41660 44431 0.579
5700 42427 43720 0.423
5700 44207 47363 0.446
5700 42258 42503 0.596
5700 43093 44894 0.427
5700 41914 43324 0.424
5700 41816 44482 0.441
5700 43984 46156 0.426
5700 42875 41531 0.434
5700 42531 44707 0.436
5700 43918 46349 0.43
5700 43233 48203 0.437
5700 41858 45366 0.476
5700 42026 42904 0.423
5700 41500 42362 0.438
5700 40087 40684 0.395
5700 43390 45053 0.421
5700 42545 44189 0.421
5700 43647 46030 0.445
5700 41424 41319 0.434
5700 43548 47073 0.432
5700 44015 44717 0.427
5700 44760 47419 0.429
5700 41835 39751 0.45
5700 44491 42936 0.423
5700 41949 42698 0.452
5700 42581 41148 0.42
5700 43562 44921 0.425
5700 41655 42784 0.423
5700 42539 43499 0.431
5700 42169 42878 0.42
5700 43485 43632 0.425
5700 39822 44799 0.412
5700 44555 45167 0.431
5700 42772 45382 0.415
5700 44682 47715 0.445
5700 42147 47435 0.435
5700 43473 42445 0.42
5700 43180 47139 0.462
5700 43256 47949 0.441
5700 42961 45802 0.44
5700 41312 42096 0.425
5700 42498 42300 0.477
5700 42709 43593 0.438
5700 41973 44388 0.414
5700 42834 41173 0.432
5700 43338 44372 0.441
5700 42621 45447 0.493
5700 42924 44485 0.419
5700 40454 42143 0.613
5700 42258 43909 0.425
5700 42794 42190 0.443
5700 41906 41156 0.432
5700 42614 42550 0.423
5700 42520 41652 0.422
5700 41990 45296 0.47
5700 43944 48153 0.436
5700 42528 41682 0.425
5700 41768 44916 0.426
5700 43090 44150 0.455
5700 42703 42530 0.424
5700 42828 43387 0.439
5700 42989 41912 0.438
5700 41981 41667 0.44
5700 43033 47078 0.432
5700 42386 46022 0.427
5700 42034 42156 0.427
5700 41755 42200 0.418
5700 42661 43399 0.433
5700 43305 47280 0.441
5700 42291 42975 0.428
5700 43317 42457 0.425
5800 44145 44102 0.44
5800 44465 46071 0.442
5800 44265 43922 0.431
5800 42631 41167 0.421
5800 43395 47088 0.437
5800 42990 44863 0.436
5800 44983 43226 0.422
5800 43178 44996 0.433
5800 45198 48319 0.45
5800 42540 43976 0.435
5800 43131 47230 0.431
5800 42581 43876 0.515
5800 42718 43720 0.428
5800 42283 41008 0.417
5800 42995 42099 0.44
5800 45010 45835 0.45
5800 44040 48576 0.489
5800 45365 47475 0.437
5800 43224 44057 0.428
5800 41795 43169 0.392
5800 44046 45078 0.438
5800 42944 44356 0.441
5800 43396 47313 0.439
5800 41116 40461 0.422
5800 42475 41168 0.45
5800 44371 44894 0.439
5800 41715 40997 0.418
5800 42607 44787 0.43
5800 43099 42249 0.436
5800 42724 42079 0.435
5800 41725 41205 0.511
5800 44010 45181 0.474
5800 43608 46176 0.447
5800 43212 45028 0.444
5800 41761 43574 0.431
5800 45049 48373 0.6
5800 42334 43855 0.428
5800 44240 43404 0.463
5800 43625 44412 0.45
5800 43680 49631 0.457
5800 43343 43019 0.511
5800 42743 43874 0.422
5800 44062 48278 0.464
5800 44284 42182 0.429
5800 43118 45705 0.444
5800 42005 40433 0.444
5800 42731 41177 0.435
5800 43953 49336 0.458
5800 43024 43255 0.47
5800 43808 43610 0.417
5800 43289 43986 0.447
5800 43322 42953 0.451
5800 44717 43954 0.435
5800 43567 48142 0.542
5800 44226 47919 0.452
5800 42860 46429 0.506
5800 42562 43977 0.44
5800 43365 43014 0.45
5800 44263 46862 0.451
5800 44300 46310 0.464
5800 41375 41379 0.572
5800 43151 46633 0.462
5800 42202 44458 0.471
5800 42694 44059 0.449
5800 42327 43108 0.428
5800 42985 42079 0.437
5800 41245 40911 0.432
5800 43460 46983 0.458
5800 43827 43621 0.594
5800 42700 44954 0.434
5800 45208 45556 0.45
5800 43776 43950 0.449
5800 42014 39920 0.428
5800 43123 46732 0.419
5800 45424 45910 0.435
5800 42968 44273 0.428
5800 44341 45794 0.448
5800 42316 42149 0.416
5800 44135 43301 0.42
5800 42378 44242 0.493
5800 43351 44726 0.457
5800 44190 44678 0.46
5800 43247 42120 0.45
5800 44212 47535 0.438
5800 41197 39853 0.403
5800 42997 44373 0.434
5800 43976 44460 0.447
5800 43087 46551 0.427
5800 43316 43248 0.453
5800 45375 49921 0.461
5800 43392 44464 0.465
5800 42036 40193 0.433
5800 44750 45421 0.492
5800 42645 42483 0.564
5800 42918 44781 0.455
5800 42475 43066 0.424
5800 44867 46652 0.432
5800 42634 45601 0.453
5800 43389 43150 0.439
5800 38950 38074 0.479
5900 45016 45711 0.444
5900 43211 45557 0.48
5900 43356 45623 0.459
5900 44302 44513 0.446
5900 44095 46805 0.598
5900 43135 41860 0.436
5900 46382 45916 0.446
5900 43931 45638 0.457
5900 45808 45295 0.439
5900 43801 43208 0.414
5900 44339 44680 0.444
5900 42561 42110 0.425
5900 42374 41820 0.509
5900 43881 42457 0.425
5900 43896 43350 0.539
5900 43559 48739 0.455
5900 43410 44823 0.433
5900 42662 46542 0.463
5900 43821 46594 0.435
5900 42150 41169 0.439
5900 41584 42425 0.412
5900 41336 43846 0.421
5900 44942 44029 0.455
5900 45477 45964 0.433
5900 44318 44820 0.437
5900 43354 45721 0.447
5900 45188 42359 0.427
5900 41878 44532 0.433
5900 46422 45424 0.437
5900 43250 42754 0.45
5900 45642 50154 0.448
5900 44226 47538 0.445
5900 42908 48078 0.445
5900 44535 44969 0.433
5900 44256 49203 0.444
5900 43419 44792 0.449
5900 44534 45145 0.501
5900 45132 46238 0.47
5900 43359 48103 0.475
5900 43669 46101 0.443
5900 45621 45068 0.442
5900 41707 41548 0.42
5900 44183 47054 0.457
5900 44361 45106 0.436
5900 44307 43632 0.446
5900 44095 47811 0.444
5900 40231 44477 0.427
5900 42795 46152 0.466
5900 45365 44637 0.421
5900 43498 48094 0.453
5900 44253 46653 0.447
5900 45688 44136 0.413
5900 44012 46011 0.453
5900 43218 44671 0.437
5900 44566 46280 0.57
5900 43709 44285 0.426
5900 44255 42420 0.431
5900 43093 46645 0.439
5900 42813 44776 0.433
5900 44589 48558 0.45
5900 44458 47194 0.445
5900 46348 47261 0.452
5900 45177 44075 0.423
5900 43786 47151 0.438
5900 42356 45392 0.462
5900 43246 49017 0.452
5900 43585 44030 0.6
5900 42709 43507 0.433
5900 43691 43205 0.461
5900 44572 48988 0.484
5900 44660 45673 0.453
5900 45562 47009 0.439
5900 43768 45479 0.426
5900 46059 48791 0.454
5900 45576 45336 0.465
5900 43576 43138 0.456
5900 45281 44993 0.434
5900 44957 46884 0.483
5900 42420 43087 0.452
5900 43077 45589 0.451
5900 42087 42036 0.427
5900 44533 47686 0.46
5900 45906 45888 0.434
5900 44419 50896 0.453
5900 45293 47109 0.45
5900 45190 44084 0.439
5900 43570 43623 0.44
5900 46328 50657 0.469
5900 45397 48076 0.467
5900 43746 47855 0.63
5900 45432 44082 0.43
5900 45067 44871 0.454
5900 44778 45347 0.496
5900 43488 48407 0.46
5900 43286 46447 0.478
5900 44884 45950 0.657
5900 41993 45623 0.446
5900 43878 42535 0.452
5900 44630 44405 0.462
5900 46251 48410 0.744
6000 46041 46388 0.465
6000 45139 48460 0.684
6000 43198 46442 0.632
6000 44345 49643 0.477
6000 45901 47725 0.514
6000 44672 48048 0.569
6000 46942 48934 0.476
6000 44471 43961 0.467
6000 46339 47473 0.51
6000 43653 46108 0.473
6000 40657 41927 0.521
6000 46840 47410 0.513
6000 44892 46115 0.688
6000 44878 43749 0.541
6000 43937 42421 0.489
6000 45709 45692 0.452
6000 44285 49676 0.451
6000 46846 49133 0.455
6000 45855 49191 0.455
6000 44739 46825 0.466
6000 44923 42584 0.432
6000 45358 46308 0.436
6000 44949 44380 0.477
6000 45854 48684 0.48
6000 43722 43632 0.49
6000 44400 42062 0.688
6000 45597 46778 0.533
6000 46176 48628 0.516
6000 45097 47064 0.456
6000 46119 47215 0.468
6000 46286 46505 0.453
6000 43612 47889 0.447
6000 45444 46601 0.514
6000 44483 45532 0.501
6000 45575 51607 0.518
6000 44469 45792 0.438
6000 44647 48996 0.466
6000 46720 50505 0.452
6000 44864 45765 0.441
6000 43874 46668 0.425
6000 45714 49570 0.466
6000 46541 50070 0.463
6000 46752 47600 0.451
6000 46118 44758 0.519
6000 45015 44751 0.47
6000 45835 47311 0.442
6000 45084 45855 0.52
6000 44448 48208 0.452
6000 46362 47551 0.457
6000 44090 48784 0.449
6000 43251 45168 0.452
6000 45499 47485 0.43
6000 44585 48820 0.459
6000 44664 42742 0.43
6000 43355 43484 0.434
6000 44202 44055 0.533
6000 45591 46974 0.471
6000 44669 48211 0.466
6000 43208 49051 0.461
6000 45028 45882 0.452
6000 45976 45659 0.457
6000 46079 50420 0.462
6000 46551 47766 0.466
6000 45019 47596 0.602
6000 45634 48534 0.478
6000 44254 46991 0.491
6000 45197 46064 0.455
6000 45496 45435 0.447
6000 46287 46509 0.443
6000 43727 46098 0.447
6000 45967 44507 0.439
6000 43832 46197 0.429
6000 44838 45234 0.518
6000 43868 47313 0.445
6000 43731 49664 0.585
6000 44123 46461 0.534
6000 43779 47574 0.536
6000 44506 46175 0.453
6000 44946 45351 0.452
6000 45577 44836 0.449
6000 45753 46310 0.488
6000 44966 46280 0.464
6000 43889 47426 0.49
6000 46041 48598 0.519
6000 42745 46708 0.458
6000 46333 50281 0.46
6000 44837 45624 0.445
6000 45546 49068 0.465
6000 44898 48611 0.475
6000 44661 49075 0.451
6000 46396 49210 0.476
6000 43563 42910 0.45
6000 44900 47099 0.441
6000 44539 46334 0.458
6000 47322 50147 0.597
6000 43879 47824 0.454
6000 43404 46704 0.443
6000 45842 48691 0.475
6000 44036 49296 0.464
6000 45039 44907 0.447
6100 43759 43934 0.55
6100 46787 52589 0.468
6100 44669 45829 0.451
6100 42844 40523 0.461
6100 47011 48481 0.473
6100 46958 47304 0.471
6100 46281 45766 0.455
6100 47009 47353 0.455
6100 44981 46242 0.493
6100 41150 42345 0.436
6100 46463 47537 0.665
6100 46338 47868 0.471
6100 45195 45782 0.613
6100 45447 48984 0.488
6100 45514 51554 0.523
6100 46918 49194 0.458
6100 45067 45999 0.475
6100 45186 47143 0.48
6100 45778 46912 0.46
6100 45156 45167 0.461
6100 44859 43507 0.461
6100 44833 49139 0.461
6100 46955 50902 0.466
6100 44403 43416 0.443
6100 46928 50622 0.523
6100 44867 42639 0.538
6100 45681 44317 0.461
6100 46595 48447 0.501
6100 45788 49896 0.481
6100 43830 42937 0.45
6100 46351 47987 0.456
6100 45535 48573 0.485
6100 46654 47979 0.454
6100 46855 50395 0.488
6100 46311 51731 0.485
6100 45804 46722 0.469
6100 46667 50101 0.475
6100 47727 48842 0.472
6100 45989 44611 0.453
6100 46049 48039 0.453
6100 46813 50220 0.468
6100 44787 50355 0.472
6100 47256 48622 0.486
6100 47092 50011 0.576
6100 45349 43412 0.457
6100 44687 46393 0.505
6100 47397 48189 0.489
6100 44901 45147 0.476
6100 45590 45145 0.462
6100 45022 45626 0.459
6100 45094 44535 0.62
6100 47816 48193 0.456
6100 46974 48538 0.47
6100 46495 49908 0.478
6100 45275 44688 0.452
6100 47287 45530 0.469
6100 46086 46894 0.491
6100 43188 43250 0.423
6100 46563 47898 0.482
6100 46051 49324 0.467
6100 45037 46733 0.489
6100 45394 45670 0.476
6100 46011 44223 0.447
6100 44512 43996 0.469
6100 45910 49289 0.477
6100 44638 46616 0.471
6100 47117 48144 0.458
6100 45837 52437 0.626
6100 45015 44498 0.465
6100 47334 46950 0.472
6100 45027 43527 0.479
6100 46968 52233 0.499
6100 45924 44846 0.438
6100 43393 40927 0.493
6100 46202 46888 0.466
6100 44248 44923 0.433
6100 42330 43857 0.424
6100 44876 44902 0.424
6100 45751 48249 0.486
6100 45488 43832 0.44
6100 45699 46330 0.449
6100 44562 46451 0.441
6100 45615 45295 0.451
6100 46657 53080 0.499
6100 44308 45575 0.438
6100 45926 47539 0.619
6100 45277 48523 0.474
6100 46099 48046 0.567
6100 43975 41730 0.452
6100 45205 48145 0.496
6100 45439 47908 0.448
6100 46458 46820 0.507
6100 47026 49685 0.456
6100 44849 43733 0.441
6100 43844 42794 0.419
6100 46315 45251 0.433
6100 43914 46534 0.446
6100 47485 48633 0.454
6100 46623 47812 0.474
6100 46368 46575 0.465
6200 45021 43763 0.447
6200 45727 45652 0.477
6200 48806 50403 0.496
6200 44923 44364 0.473
6200 46112 44637 0.451
6200 46655 47886 0.525
6200 47924 50585 0.558
6200 47524 53986 0.476
6200 46686 46563 0.465
6200 45052 46947 0.448
6200 46267 50937 0.463
6200 45893 49944 0.463
6200 48261 47370 0.466
6200 46253 44589 0.472
6200 47074 48610 0.662
6200 45694 47063 0.456
6200 47261 50567 0.475
6200 46891 46446 0.473
6200 46813 46597 0.471
6200 46179 45304 0.467
6200 46425 46257 0.466
6200 46259 44579 0.448
6200 46916 46038 0.463
6200 47158 48660 0.476
6200 45886 50695 0.463
6200 45988 49297 0.553
6200 45910 48833 0.613
6200 45556 46591 0.455
6200 46858 49802 0.483
6200 45346 47123 0.5
6200 46944 49023 0.47
6200 47259 51454 0.47
6200 48859 52625 0.476
6200 46033 48901 0.519
6200 46238 48150 0.49
6200 46957 48205 0.479
6200 46015 48924 0.489
6200 45466 43398 0.459
6200 47770 49919 0.489
6200 46650 46319 0.47
6200 47412 47249 0.463
6200 46273 47136 0.464
6200 47105 45631 0.485
6200 46706 50154 0.455
6200 47153 46890 0.47
6200 45439 46331 0.462
6200 46422 51428 0.478
6200 45065 46787 0.461
6200 48527 46275 0.452
6200 45678 45209 0.683
6200 47496 48981 0.472
6200 47193 47120 0.487
6200 46693 49747 0.466
6200 45340 46729 0.441
6200 47157 45801 0.449
6200 45303 45256 0.437
6200 48177 51271 0.466
6200 44944 48311 0.468
6200 47417 49558 0.468
6200 47788 47745 0.496
6200 46674 50396 0.485
6200 47358 47216 0.466
6200 46107 47290 0.685
6200 46878 50241 0.464
6200 48580 51614 0.48
6200 45676 45837 0.477
6200 45018 44638 0.46
6200 46294 50040 0.465
6200 44628 46489 0.421
6200 46487 51774 0.469
6200 45981 48091 0.469
6200 46489 50371 0.467
6200 48470 51225 0.698
6200 45669 44482 0.504
6200 45059 48423 0.452
6200 47199 48386 0.47
6200 46080 50800 0.473
6200 46162 50405 0.467
6200 45725 48201 0.474
6200 46462 46458 0.459
6200 48591 48377 0.464
6200 46484 44334 0.436
6200 47551 51439 0.502
6200 48326 49777 0.49
6200 48215 53473 0.614
6200 45363 45379 0.443
6200 46523 51815 0.525
6200 46606 51014 0.476
6200 47869 49179 0.474
6200 48100 49964 0.469
6200 44767 45891 0.438
6200 45257 44742 0.44
6200 46497 47720 0.492
6200 45824 49801 0.478
6200 46303 50546 0.475
6200 46278 46773 0.466
6200 47263 45288 0.568
6200 46691 46765 0.612
6200 45892 47119 0.473
6200 47755 49024 0.477
6300 49175 49824 0.481
6300 48778 54332 0.542
6300 44226 45982 0.435
6300 45829 47697 0.45
6300 44886 48992 0.464
6300 48104 51817 0.486
6300 47174 48811 0.467
6300 47126 51050 0.474
6300 46459 47838 0.484
6300 48662 50420 0.468
6300 45760 51449 0.483
6300 47710 47584 0.447
6300 48216 47308 0.475
6300 46611 47319 0.46
6300 45689 43059 0.435
6300 49559 50534 0.474
6300 46726 49740 0.459
6300 45766 45909 0.461
6300 44326 46699 0.441
6300 45402 44416 0.437
6300 47797 51160 0.478
6300 48350 47685 0.471
6300 49202 53442 0.482
6300 48456 50394 0.489
6300 47833 50551 0.473
6300 48496 47161 0.531
6300 45900 45907 0.471
6300 48396 46299 0.485
6300 48376 51655 0.49
6300 47743 48177 0.467
6300 47145 47970 0.484
6300 48102 48034 0.467
6300 46728 44686 0.452
6300 46028 47912 0.497
6300 45950 47374 0.488
6300 43071 46147 0.432
6300 47186 49967 0.479
6300 48967 52290 0.488
6300 46978 51223 0.475
6300 47427 47331 0.537
6300 48734 48270 0.735
6300 47517 51871 0.493
6300 47279 48041 0.702
6300 47048 47297 0.462
6300 48285 48962 0.461
6300 49148 50866 0.471
6300 45071 47115 0.445
6300 48674 51757 0.469
6300 46329 46068 0.5
6300 47580 50201 0.48
6300 46075 45449 0.444
6300 48903 49918 0.478
6300 44781 46672 0.438
6300 46802 51375 0.49
6300 47171 48876 0.488
6300 44229 43693 0.425
6300 45789 47930 0.458
6300 49680 48724 0.482
6300 49164 49263 0.473
6300 47414 48766 0.477
6300 46480 48429 0.489
6300 46973 49343 0.45
6300 46615 46293 0.467
6300 45062 45589 0.446
6300 48904 48123 0.459
6300 47394 48036 0.462
6300 45680 47201 0.461
6300 47985 50587 0.483
6300 47182 46499 0.45
6300 46714 47638 0.493
6300 47895 49532 0.466
6300 46954 47934 0.598
6300 49081 53337 0.482
6300 45556 44878 0.452
6300 46008 46856 0.47
6300 48591 48093 0.477
6300 44412 47629 0.457
6300 47786 50112 0.467
6300 47857 47346 0.476
6300 47359 49699 0.515
6300 47023 45355 0.466
6300 49283 52704 0.484
6300 49436 50987 0.686
6300 46439 50691 0.469
6300 45864 48242 0.474
6300 46057 49050 0.477
6300 46946 50060 0.476
6300 48319 47556 0.464
6300 46515 43709 0.454
6300 46434 48548 0.465
6300 48634 48131 0.471
6300 45717 45337 0.474
6300 46550 51826 0.568
6300 46370 47458 0.694
6300 46779 51071 0.474
6300 45927 46956 0.491
6300 48528 54172 0.484
6300 50153 49799 0.623
6300 46479 49414 0.487
6300 45795 44608 0.508
6400 47468 49947 0.5
6400 47191 46698 0.482
6400 48446 49732 0.707
6400 47784 52883 0.486
6400 47322 49357 0.512
6400 47172 47061 0.465
6400 43386 45710 0.446
6400 47009 49305 0.468
6400 49096 54300 0.49
6400 47494 50207 0.467
6400 45465 48184 0.467
6400 47181 52587 0.479
6400 48026 51166 0.519
6400 46528 46685 0.517
6400 47279 51713 0.506
6400 46078 49734 0.449
6400 47578 46465 0.472
6400 48354 49816 0.466
6400 49474 46741 0.467
6400 47357 51374 0.478
6400 49024 52825 0.485
6400 49289 52655 0.527
6400 47219 46886 0.541
6400 47545 47367 0.472
6400 47841 49568 0.493
6400 47686 49145 0.475
6400 47934 48060 0.485
6400 47266 48171 0.478
6400 47025 46919 0.48
6400 47588 47983 0.464
6400 47288 51089 0.569
6400 49312 51127 0.497
6400 47492 50465 0.481
6400 46367 45701 0.481
6400 49352 55379 0.49
6400 49461 49536 0.477
6400 47497 46103 0.461
6400 47292 48890 0.46
6400 48278 47877 0.474
6400 49190 55101 0.584
6400 46697 47299 0.475
6400 49011 51810 0.545
6400 47753 46037 0.473
6400 49634 53217 0.486
6400 46475 52848 0.497
6400 49002 50085 0.477
6400 47540 48126 0.503
6400 47520 49479 0.485
6400 49619 50417 0.491
6400 49080 54306 0.596
6400 46795 52172 0.482
6400 47419 48920 0.498
6400 48538 50082 0.506
6400 48786 52640 0.497
6400 46545 50212 0.482
6400 47684 45371 0.701
6400 45580 45080 0.451
6400 46762 48508 0.452
6400 47917 50866 0.492
6400 47071 48569 0.485
6400 46947 49269 0.491
6400 49388 49697 0.474
6400 47101 48637 0.469
6400 46453 49679 0.456
6400 48698 47686 0.483
6400 47751 50066 0.49
6400 47800 50471 0.488
6400 47354 51527 0.462
6400 47954 50805 0.471
6400 48377 51097 0.521
6400 44102 45615 0.471
6400 48581 50288 0.591
6400 47640 50901 0.478
6400 46937 51414 0.484
6400 47627 45678 0.457
6400 47699 49284 0.47
6400 50278 52140 0.483
6400 48242 48891 0.471
6400 48177 46848 0.477
6400 48085 48216 0.47
6400 47134 46318 0.491
6400 49019 48732 0.74
