n przestawienia porównania czas
2500 20169 22917 0.321
2500 20544 25600 0.323
2500 19642 23284 0.299
2500 20983 23640 0.335
2500 20038 21923 0.302
2500 19357 23207 0.3
2500 20950 24730 0.326
2500 19097 21807 0.285
2500 20505 25261 0.322
2500 19252 24107 0.349
2500 20279 24462 0.314
2500 19443 22637 0.296
2500 18670 22755 0.288
2500 17136 21430 0.266
2500 19768 21910 0.429
2500 16423 20161 0.252
2500 20329 24376 0.313
2500 18670 20500 0.296
2500 19565 24132 0.315
2500 20059 23679 0.301
2500 20647 25104 0.333
2500 20126 23983 0.311
2500 19899 22459 0.299
2500 19950 22485 0.321
2500 16849 19168 0.251
2500 20696 22196 0.326
2500 15849 19311 0.239
2500 18869 22059 0.288
2500 20664 24406 0.33
2500 20444 24382 0.358
2500 20400 24303 0.474
2500 19588 22796 0.298
2500 19910 22946 0.311
2500 20554 24748 0.33
2500 19107 22100 0.292
2500 7137 6964 0.105
2500 20294 22782 0.329
2500 20318 24063 0.319
2600 19491 22390 0.436
2600 21353 24309 0.339
2600 20113 23075 0.328
2600 20320 24002 0.34
2600 20971 25426 0.337
2600 21460 25125 0.338
2600 20886 24312 0.317
2600 20212 22825 0.305
2600 20261 23179 0.312
2600 21537 25949 0.342
2600 21423 24683 0.339
2600 20449 24429 0.342
2600 19461 23729 0.313
2600 20988 24848 0.332
2600 21334 24592 0.372
2600 20515 22687 0.366
2600 20752 24660 0.318
2600 19401 21286 0.288
2600 21093 26380 0.327
2600 21033 24015 0.32
2600 10490 11885 0.162
2600 11090 13839 0.17
2600 20593 23356 0.319
2600 20740 26378 0.324
2600 21030 25259 0.329
2600 21133 23838 0.359
2600 20041 23484 0.319
2600 21051 25396 0.339
2600 21439 26465 0.367
2600 21186 25445 0.341
2600 20640 22998 0.325
2600 20734 23573 0.349
2600 21059 23871 0.335
2600 20005 22473 0.3
2600 21487 26549 0.332
2600 20801 23899 0.317
2600 20647 23113 0.308
2600 21679 26293 0.337
2600 21625 25835 0.349
2600 21540 23326 0.322
2600 20881 25185 0.335
2600 21433 23607 0.332
2600 20995 24486 0.316
2600 20505 24385 0.314
2600 21596 26184 0.341
2600 20845 26204 0.327
2600 21332 23467 0.328
2600 21560 25074 0.33
2600 19541 23181 0.323
2600 20856 23458 0.317
2600 21461 25348 0.326
2600 20731 23353 0.313
2600 20401 24644 0.316
2600 20900 25419 0.334
2600 21480 24217 0.425
2600 20226 22689 0.324
2600 20883 25464 0.354
2600 21577 24572 0.341
2600 21311 26233 0.388
2600 21379 26375 0.347
2600 20326 24969 0.315
2600 20796 23241 0.318
2600 20806 24016 0.316
2600 19981 23700 0.306
2600 16789 20763 0.257
2600 17386 20819 0.262
2600 20851 24224 0.329
2600 19914 22835 0.307
2600 21064 25239 0.325
2600 20553 23404 0.332
2600 20900 24154 0.319
2600 18587 23063 0.34
2600 17253 22102 0.267
2600 19286 24900 0.296
2600 10793 12859 0.161
2600 20116 22093 0.32
2600 21369 23573 0.349
2600 20718 23699 0.314
2600 19357 21643 0.286
2600 19213 23158 0.308
2600 20493 25282 0.322
2600 20445 22763 0.332
2600 20092 22425 0.308
2600 20293 23612 0.315
2600 21078 26678 0.327
2600 19806 23687 0.326
2600 20891 24885 0.329
2600 20673 23682 0.315
2600 21156 25776 0.353
2600 20414 26183 0.332
2600 20928 24978 0.331
2600 20371 24390 0.41
2600 20881 25633 0.334
2600 19336 20842 0.331
2600 21295 23770 0.364
2600 21302 24598 0.352
2600 21541 25724 0.351
2600 21047 25301 0.32
2600 18054 20676 0.272
2600 19125 22710 0.291
2700 20440 23074 0.399
2700 20880 25708 0.344
2700 19602 21666 0.298
2700 21921 26496 0.34
2700 11331 12022 0.167
2700 22149 25841 0.357
2700 22338 25939 0.364
2700 21686 24929 0.343
2700 22432 26057 0.394
2700 20057 23831 0.302
2700 21981 25196 0.334
2700 20667 25801 0.318
2700 19938 24840 0.397
2700 22156 25613 0.361
2700 21953 24595 0.34
2700 22261 27047 0.36
2700 21871 24577 0.351
2700 21101 25527 0.347
2700 20210 23859 0.316
2700 20177 25800 0.321
2700 21562 25681 0.332
2700 20623 24924 0.322
2700 20829 24407 0.317
2700 20798 24615 0.328
2700 21159 25616 0.318
2700 20327 23727 0.334
2700 21062 25741 0.32
2700 22436 25269 0.34
2700 18108 21471 0.276
2700 21038 25477 0.321
2700 20965 24034 0.32
2700 20232 23754 0.305
2700 21473 25047 0.329
2700 21738 25690 0.35
2700 22922 27815 0.354
2700 21774 25417 0.331
2700 11030 12363 0.242
2700 22291 24965 0.347
2700 20784 23580 0.325
2700 20703 23938 0.315
2700 21680 25977 0.44
2700 21949 23748 0.362
2700 21766 25464 0.356
2700 22685 27224 0.353
2700 11153 11316 0.17
2700 20772 23891 0.321
2700 22270 26492 0.342
2700 21762 26833 0.342
2700 21787 24730 0.345
2700 21444 24346 0.327
2700 18601 19435 0.279
2700 22008 26280 0.353
2700 22193 26089 0.359
2700 21607 24844 0.325
2700 20296 24109 0.332
2700 21909 24594 0.335
2700 22076 25246 0.366
2700 22161 26738 0.353
2700 20975 24430 0.327
2700 21410 26813 0.363
2700 22042 27153 0.34
2700 21255 24723 0.329
2700 22106 25985 0.342
2700 21646 24781 0.343
2700 18178 19315 0.273
2700 22266 26558 0.37
2700 21821 25222 0.368
2700 21562 25580 0.34
2700 21720 24088 0.34
2700 20967 25444 0.335
2700 21107 24987 0.324
2700 22050 26520 0.342
2700 18701 21097 0.284
2700 21578 25007 0.329
2700 21127 23758 0.319
2700 22260 24316 0.368
2700 22046 26866 0.352
2700 17442 20864 0.285
2700 22106 26007 0.355
2700 18555 20526 0.283
2700 20923 24065 0.324
2700 22483 27015 0.357
2700 21504 26539 0.323
2700 22038 26483 0.337
2700 21783 24289 0.333
2700 21699 26977 0.332
2700 18569 20406 0.298
2700 21611 24690 0.332
2700 19496 23057 0.309
2700 22041 25150 0.334
2700 20227 23103 0.306
2700 20555 24633 0.316
2700 21728 25120 0.338
2700 21417 25606 0.334
2700 21041 25379 0.325
2700 22182 25063 0.346
2700 21758 25243 0.34
2700 20035 23540 0.304
2700 20642 23580 0.396
2700 21745 24108 0.336
2800 22641 25320 0.557
2800 22719 25717 0.352
2800 21953 23381 0.365
2800 22591 25224 0.367
2800 23161 27024 0.371
2800 22798 27277 0.349
2800 21035 23834 0.322
2800 22184 26852 0.359
2800 21569 26838 0.328
2800 22542 24147 0.331
2800 22910 29024 0.368
2800 22344 25771 0.353
2800 22637 26232 0.392
2800 22568 26806 0.356
2800 20538 22945 0.319
2800 21618 24519 0.328
2800 22969 25945 0.348
2800 11571 13193 0.176
2800 23095 28251 0.359
2800 22000 25160 0.336
2800 22786 24521 0.36
2800 11930 14824 0.184
2800 17913 20377 0.291
2800 21170 25575 0.324
2800 21332 24070 0.317
2800 23004 26394 0.356
2800 21579 25831 0.328
2800 12016 13213 0.195
2800 11555 12883 0.176
2800 23282 26994 0.357
2800 21866 24467 0.327
2800 22594 25724 0.343
2800 22502 28894 0.349
2800 22775 25848 0.351
2800 22806 27088 0.356
2800 22707 26473 0.353
2800 22688 27310 0.346
2800 21778 25055 0.333
2800 21516 26024 0.328
2800 22580 27185 0.345
2800 22763 27971 0.363
2800 11474 14301 0.176
2800 22591 25957 0.342
2800 23050 26459 0.345
2800 21975 26623 0.42
2800 23363 28495 0.458
2800 22599 27371 0.379
2800 11353 12571 0.173
2800 22876 28365 0.365
2800 21921 24263 0.356
2800 22762 25670 0.454
2800 22853 24753 0.342
2800 22116 24518 0.353
2800 22129 26306 0.429
2800 21123 23597 0.36
2800 22625 28229 0.357
2800 22281 25857 0.341
2800 22734 26544 0.345
2800 19036 25252 0.306
2800 20521 23209 0.316
2800 21546 26613 0.349
2800 21794 26369 0.335
2800 23220 27048 0.356
2800 23005 26439 0.363
2800 22155 24341 0.352
2800 21009 23890 0.335
2800 21016 25124 0.329
2800 22086 26208 0.349
2800 23037 26885 0.375
2800 11940 13023 0.184
2800 22913 27421 0.366
2800 21469 25155 0.337
2800 22684 25554 0.348
2800 21984 25411 0.327
2800 22909 26377 0.347
2800 21788 25262 0.329
2800 22156 25475 0.33
2800 21261 26665 0.339
2800 21931 23744 0.338
2800 23046 26525 0.347
2800 21886 25795 0.432
2800 22851 26550 0.358
2800 22083 26246 0.355
2800 22934 26767 0.35
2800 22688 26605 0.351
2800 21607 24569 0.322
2800 22991 26240 0.345
2800 21400 24245 0.324
2800 19297 22098 0.29
2800 23463 27693 0.369
2800 22841 27684 0.363
2800 23291 28513 0.364
2800 23041 27571 0.344
2800 21941 26007 0.345
2800 21841 25944 0.342
2800 19865 22206 0.312
2800 22947 27281 0.354
2800 22411 27480 0.372
2800 22617 27892 0.365
2800 23058 26493 0.361
2900 22854 27394 0.45
2900 23531 27608 0.382
2900 23577 26451 0.383
2900 23275 27616 0.351
2900 23530 26889 0.37
2900 23427 27115 0.433
2900 22667 25553 0.494
2900 23422 28056 0.359
2900 22630 25906 0.348
2900 24273 27182 0.366
2900 22678 27431 0.362
2900 23876 26463 0.384
2900 23479 29803 0.374
2900 21647 27180 0.331
2900 22632 25418 0.373
2900 23352 27542 0.355
2900 21967 25455 0.329
2900 24085 30898 0.388
2900 23519 28613 0.372
2900 22983 27024 0.346
2900 22468 24769 0.417
2900 23344 28443 0.356
2900 23432 26866 0.356
2900 23657 26785 0.356
2900 21729 25890 0.445
2900 23118 25397 0.364
2900 23816 27214 0.396
2900 19974 25550 0.401
2900 23400 26783 0.488
2900 22404 27304 0.346
2900 22523 27230 0.355
2900 23115 26673 0.378
2900 23329 28785 0.366
2900 23104 26145 0.356
2900 23508 27703 0.364
2900 23445 26987 0.464
2900 18869 22409 0.29
2900 19580 20356 0.291
2900 19926 22554 0.303
2900 22836 26576 0.337
2900 23808 28296 0.366
2900 22943 25998 0.352
2900 22255 26723 0.343
2900 23750 28216 0.364
2900 23958 27862 0.362
2900 23663 27445 0.325
2900 23510 29258 0.362
2900 23854 29505 0.376
2900 23318 28926 0.357
2900 23919 28364 0.365
2900 12243 13981 0.237
2900 22781 25830 0.371
2900 23239 26162 0.358
2900 23518 26537 0.386
2900 23888 28511 0.367
2900 23036 25310 0.357
2900 24013 27678 0.375
2900 23489 27437 0.366
2900 23572 28576 0.358
2900 22617 26643 0.352
2900 22821 27780 0.456
2900 23617 26355 0.366
2900 24006 28450 0.369
2900 23972 28798 0.366
2900 23778 27141 0.486
2900 22664 27039 0.36
2900 23694 26227 0.371
2900 23696 28193 0.363
2900 23361 27338 0.353
2900 19065 21211 0.284
2900 22806 28876 0.353
2900 23369 29320 0.359
2900 23537 27956 0.374
2900 22290 24243 0.335
2900 23642 26987 0.355
2900 22462 24603 0.343
2900 23749 28352 0.497
2900 23422 27393 0.384
2900 23730 27213 0.378
2900 24060 27207 0.365
2900 23310 26001 0.359
2900 24166 28588 0.385
2900 23186 25616 0.355
2900 23272 25826 0.364
2900 23376 28173 0.362
2900 23101 26236 0.358
2900 19904 23722 0.374
2900 23265 25799 0.353
2900 23640 27346 0.357
2900 24553 28113 0.382
2900 24160 28932 0.387
2900 23318 27950 0.355
2900 21720 26312 0.345
2900 23866 29922 0.367
2900 22914 26298 0.344
2900 23544 26053 0.362
2900 24224 28348 0.442
2900 24176 27842 0.366
2900 22691 28776 0.356
2900 23078 25489 0.35
3000 24408 28460 0.461
3000 25000 29762 0.391
3000 24147 28387 0.386
3000 24861 29009 0.373
3000 24383 27715 0.369
3000 24107 27978 0.364
3000 21387 23905 0.317
3000 22414 25640 0.347
3000 23507 27107 0.351
3000 24352 28880 0.371
3000 23775 29171 0.395
3000 25049 29950 0.395
3000 23426 26598 0.451
3000 21409 26718 0.321
3000 24187 28530 0.368
3000 22536 25850 0.35
3000 24586 28271 0.374
3000 23778 27512 0.387
3000 23520 27145 0.358
3000 23646 27654 0.361
3000 25033 30038 0.382
3000 23056 26722 0.344
3000 23072 27076 0.357
3000 24746 30662 0.399
3000 24053 28148 0.368
3000 25125 29720 0.386
3000 24010 28467 0.367
3000 23915 29816 0.374
3000 24128 28420 0.38
3000 24533 27643 0.375
3000 25114 27963 0.379
3000 24592 29072 0.504
3000 23220 27242 0.362
3000 24216 28019 0.406
3000 23968 27098 0.382
3000 24849 27134 0.393
3000 23778 28776 0.46
3000 23698 28565 0.363
3000 22879 28799 0.348
3000 24694 29816 0.39
3000 23293 26936 0.36
3000 24239 27673 0.365
3000 24679 28481 0.404
3000 24426 28005 0.382
3000 23702 27344 0.371
3000 24993 28769 0.406
3000 24117 29295 0.379
3000 24147 28428 0.391
3000 23566 29793 0.41
3000 24439 29244 0.437
3000 22007 25667 0.343
3000 23719 26388 0.366
3000 24195 28584 0.385
3000 21249 24202 0.322
3000 23142 28020 0.353
3000 23887 29054 0.37
3000 24526 29064 0.376
3000 24510 29550 0.397
3000 13176 16787 0.204
3000 24391 29154 0.376
3000 24651 27521 0.386
3000 24434 29965 0.421
3000 24905 27830 0.5
3000 23534 28270 0.371
3000 24597 30415 0.376
3000 24098 29094 0.374
3000 24061 26451 0.38
3000 25233 31216 0.388
3000 22749 27053 0.341
3000 22711 26837 0.337
3000 23333 28341 0.351
3000 23495 27769 0.376
3000 23432 28496 0.384
3000 24286 27021 0.383
3000 24497 29648 0.417
3000 23707 29235 0.376
3000 22627 26367 0.349
3000 24263 30259 0.403
3000 25034 29870 0.397
3000 24340 26932 0.392
3000 24887 28238 0.373
3000 23963 26792 0.389
3000 24086 27434 0.427
3000 23279 27783 0.365
3000 24130 28107 0.374
3000 23786 29637 0.384
3000 24359 28003 0.462
3000 25105 30788 0.41
3000 24634 29494 0.401
3000 25329 28774 0.381
3000 23866 27347 0.396
3000 24397 29098 0.376
3000 22977 25642 0.343
3000 23057 28229 0.402
3000 23236 29519 0.362
3000 23710 28869 0.38
3000 24475 26643 0.369
3000 24415 26710 0.366
3000 22457 25598 0.333
3000 24221 29382 0.39
3100 25089 30152 0.418
3100 24273 27543 0.388
3100 24720 29081 0.375
3100 25366 30768 0.387
3100 25234 29853 0.37
3100 25686 29527 0.422
3100 22597 26324 0.39
3100 24516 28516 0.376
3100 24750 30004 0.51
3100 25094 29972 0.382
3100 23049 27673 0.348
3100 25592 31484 0.401
3100 25315 28235 0.377
3100 23891 27224 0.356
3100 25585 30014 0.392
3100 25478 31813 0.403
3100 25333 29490 0.383
3100 24507 29500 0.402
3100 22572 26323 0.34
3100 25427 29834 0.443
3100 24454 29256 0.494
3100 22502 25347 0.353
3100 24907 30693 0.437
3100 25145 28479 0.382
3100 24809 28527 0.394
3100 24991 31203 0.465
3100 25430 30265 0.387
3100 24957 27606 0.378
3100 25619 32058 0.412
3100 25299 29469 0.405
3100 25111 26985 0.378
3100 25332 30967 0.382
3100 12809 17174 0.213
3100 24621 27419 0.37
3100 24880 27797 0.369
3100 24506 28405 0.362
3100 25012 29262 0.43
3100 25197 28051 0.421
3100 23000 26527 0.351
3100 24500 29691 0.382
3100 24839 28416 0.387
3100 24949 28474 0.388
3100 25010 31011 0.416
3100 25462 30117 0.387
3100 24515 29207 0.385
3100 25917 31861 0.425
3100 22572 27662 0.366
3100 22441 25327 0.347
3100 24917 27653 0.376
3100 24796 28962 0.387
3100 25222 28799 0.377
3100 24958 28642 0.39
3100 24174 28122 0.359
3100 24914 29363 0.426
3100 25164 29004 0.506
3100 21149 23705 0.345
3100 24980 30872 0.395
3100 25719 29821 0.415
3100 24243 27271 0.393
3100 25180 28598 0.397
3100 25057 29728 0.56
3100 24895 29467 0.493
3100 23985 26072 0.364
3100 25750 28908 0.388
3100 24354 27466 0.368
3100 24624 30901 0.384
3100 25017 28520 0.378
3100 24018 27783 0.371
3100 26074 29418 0.399
3100 25045 30816 0.394
3100 24895 28494 0.399
3100 25211 30875 0.4
3100 24287 27850 0.377
3100 24588 30052 0.374
3100 19366 22343 0.301
3100 25743 29779 0.398
3100 25401 28842 0.383
3100 25368 29271 0.398
3100 25356 29160 0.4
3100 24238 29365 0.366
3100 25079 28127 0.412
3100 25057 31395 0.396
3100 25542 27995 0.393
3100 13310 15775 0.226
3100 25381 30450 0.411
3100 25534 30103 0.388
3100 25104 28733 0.555
3100 25445 30864 0.409
3100 26059 32445 0.421
3100 25474 30592 0.389
3100 23461 27429 0.365
3100 25666 29723 0.415
3100 25646 31038 0.399
3100 25606 30700 0.392
3100 25337 30301 0.387
3100 24391 28029 0.376
3100 23993 27173 0.358
3100 26151 30166 0.399
3100 25274 30731 0.39
3100 24997 31404 0.384
3200 26824 31441 0.521
3200 25092 29090 0.4
3200 13836 15164 0.213
3200 25755 29036 0.397
3200 26037 31279 0.395
3200 26414 30708 0.401
3200 20837 26123 0.32
3200 26324 31743 0.436
3200 26425 30082 0.443
3200 24606 27159 0.373
3200 26105 29613 0.408
3200 25935 31749 0.412
3200 26191 33680 0.404
3200 24990 30557 0.387
3200 26938 30139 0.449
3200 26232 32413 0.417
3200 25548 31229 0.397
3200 26980 32476 0.443
3200 24168 27921 0.374
3200 24962 28696 0.386
3200 25967 29702 0.406
3200 26683 30936 0.43
3200 25153 29358 0.382
3200 26067 29521 0.393
3200 25548 27937 0.387
3200 27119 29676 0.41
3200 25681 31955 0.391
3200 25491 30341 0.386
3200 25759 32422 0.419
3200 25502 30342 0.398
3200 25957 31233 0.414
3200 21914 23246 0.498
3200 25105 27627 0.395
3200 26935 33010 0.436
3200 25900 29268 0.615
3200 25776 30972 0.418
3200 25650 28743 0.4
3200 26453 31100 0.419
3200 26594 32686 0.419
3200 25966 29400 0.418
3200 26092 30414 0.411
3200 25902 30004 0.385
3200 25455 32372 0.417
3200 13905 14967 0.205
3200 26942 29035 0.406
3200 25666 29559 0.396
3200 23897 28412 0.375
3200 25753 30633 0.399
3200 24228 28687 0.374
3200 21611 24396 0.338
3200 24609 28391 0.365
3200 23888 26744 0.355
3200 26190 29881 0.402
3200 13469 16286 0.206
3200 25784 29865 0.396
3200 24205 28083 0.507
3200 26305 31526 0.42
3200 23523 26861 0.376
3200 25984 31347 0.417
3200 21571 27225 0.338
3200 25554 29077 0.472
3200 25758 29684 0.418
3200 22989 27516 0.368
3200 25951 30632 0.405
3200 24769 29590 0.38
3200 26658 29977 0.437
3200 26369 29845 0.42
3200 24719 29097 0.381
3200 22724 26240 0.375
3200 25240 29812 0.382
3200 24271 29507 0.413
3200 26171 32140 0.407
3200 25853 30315 0.387
3200 25448 31573 0.411
3200 25408 29295 0.411
3200 26330 28790 0.393
3200 26986 31464 0.461
3200 26458 29700 0.511
3200 25383 28313 0.477
3200 25510 28650 0.435
3200 26876 31050 0.422
3200 26730 30461 0.519
3200 25992 30103 0.423
3200 24878 27970 0.385
3200 25368 29030 0.399
3200 25682 29751 0.413
3200 26054 32371 0.423
3200 26303 30633 0.417
3200 26643 32224 0.419
3200 26647 34004 0.417
3200 26242 31008 0.521
3200 25990 29924 0.397
3200 25884 29665 0.391
3200 26561 31690 0.477
3200 26069 29022 0.406
3200 25044 29262 0.403
3200 25662 28410 0.393
3200 25848 31412 0.41
3200 26371 31077 0.591
3200 24934 30015 0.397
3300 25703 28990 0.51
3300 26934 34107 0.476
3300 27661 33843 0.461
3300 27071 31499 0.425
3300 27059 31665 0.414
3300 25192 30719 0.378
3300 25293 29591 0.381
3300 26869 34090 0.411
3300 27554 31481 0.455
3300 25708 30356 0.394
3300 27298 30052 0.414
3300 26830 31918 0.412
3300 26812 31146 0.522
3300 26955 31174 0.443
3300 27583 31575 0.41
3300 26513 29793 0.406
3300 27564 32078 0.427
3300 26296 29235 0.39
3300 26770 31397 0.429
3300 27051 31820 0.419
3300 26440 32282 0.414
3300 26930 29527 0.401
3300 27909 33822 0.447
3300 26491 31229 0.411
3300 26085 32477 0.396
3300 25352 27330 0.383
3300 26919 29350 0.398
3300 24940 29266 0.437
3300 26561 29873 0.414
3300 26177 30721 0.397
3300 26764 30768 0.418
3300 27357 32317 0.415
3300 27075 34514 0.425
3300 26046 30360 0.407
3300 26441 31243 0.41
3300 27033 31146 0.409
3300 22849 27676 0.346
3300 26537 31879 0.402
3300 26719 32584 0.407
3300 27293 32453 0.426
3300 26498 28938 0.414
3300 26145 29999 0.412
3300 26934 29669 0.407
3300 23241 29229 0.366
3300 27100 32184 0.428
3300 26796 32879 0.409
3300 27212 32336 0.558
3300 26668 31128 0.419
3300 26448 31599 0.413
3300 26681 31914 0.39
3300 23266 26444 0.346
3300 25570 31311 0.393
3300 27554 33064 0.421
3300 26770 31539 0.408
3300 25461 31111 0.421
3300 27590 33792 0.449
3300 22537 25037 0.347
3300 26066 28860 0.403
3300 27215 32580 0.416
3300 26999 31807 0.41
3300 27182 32119 0.4
3300 13983 17815 0.215
3300 25536 30627 0.37
3300 26061 29668 0.399
3300 27491 32205 0.415
3300 26041 30430 0.407
3300 26931 31223 0.403
3300 27253 31503 0.409
3300 25268 29527 0.367
3300 26714 32269 0.44
3300 24916 29368 0.372
3300 27281 30287 0.409
3300 25436 29253 0.38
3300 26944 29739 0.417
3300 27245 32038 0.405
3300 22972 26040 0.423
3300 21599 24024 0.328
3300 27236 32231 0.523
3300 27233 31398 0.414
3300 25943 29811 0.393
3300 26890 32270 0.412
3300 27279 30009 0.411
3300 26944 33316 0.438
3300 26292 29882 0.408
3300 27032 29818 0.537
3300 26773 30227 0.507
3300 26741 30390 0.421
3300 24542 30236 0.389
3300 25664 29930 0.397
3300 25510 30501 0.388
3300 26672 29893 0.554
3300 26103 30153 0.421
3300 25494 28136 0.389
3300 27146 34798 0.44
3300 26855 32119 0.409
3300 26242 30455 0.477
3300 26791 29867 0.421
3300 26413 32078 0.401
3300 21631 25823 0.344
3300 21710 26194 0.334
3400 27243 31949 0.504
3400 28353 33803 0.45
3400 23523 25130 0.359
3400 27488 31373 0.434
3400 23804 25726 0.353
3400 27636 33036 0.543
3400 14235 15404 0.209
3400 27467 31860 0.447
3400 27041 31800 0.428
3400 27038 31737 0.426
3400 26932 34235 0.421
3400 27164 30255 0.423
3400 28014 33689 0.431
3400 23282 27419 0.354
3400 26493 31371 0.395
3400 28467 33133 0.512
3400 28277 32108 0.472
3400 28155 31970 0.439
3400 27223 31115 0.408
3400 27239 34326 0.445
3400 27600 30594 0.414
3400 26689 30343 0.444
3400 27108 31061 0.405
3400 27734 33925 0.422
3400 27610 32588 0.431
3400 28029 34155 0.425
3400 28177 33834 0.432
3400 27943 30911 0.438
3400 27706 33407 0.461
3400 27576 30457 0.595
3400 27511 30345 0.418
3400 27736 33795 0.546
3400 25810 31322 0.457
3400 25362 28375 0.386
3400 13269 14272 0.195
3400 27343 32762 0.417
3400 24288 30537 0.38
3400 27925 30636 0.435
3400 26300 30897 0.399
3400 23365 29120 0.371
3400 28071 33445 0.45
3400 27369 32363 0.412
3400 28406 35144 0.56
3400 27909 31075 0.456
3400 27880 30626 0.422
3400 25912 31261 0.512
3400 26564 30240 0.407
3400 26018 29222 0.427
3400 26962 32026 0.413
3400 28179 31154 0.422
3400 21871 23965 0.331
3400 27596 33572 0.428
3400 23699 25741 0.366
3400 27473 32368 0.4
3400 22629 24733 0.332
3400 28193 32284 0.424
3400 28382 30215 0.418
3400 28540 33857 0.44
3400 26492 31312 0.396
3400 27125 33333 0.419
3400 27319 31595 0.423
3400 27836 31556 0.435
3400 28047 32564 0.451
3400 14698 18408 0.226
3400 27194 32794 0.415
3400 27892 33749 0.45
3400 26761 32420 0.401
3400 27680 31351 0.432
3400 27140 33292 0.408
3400 27645 33986 0.417
3400 28065 32007 0.422
3400 28291 33315 0.54
3400 27453 32031 0.411
3400 26382 31425 0.42
3400 27501 30398 0.424
3400 27807 31118 0.428
3400 28145 32460 0.426
3400 28311 33374 0.427
3400 28856 32356 0.467
3400 27825 31810 0.439
3400 26655 32203 0.411
3400 26426 30661 0.393
3400 25800 29941 0.385
3400 28114 32785 0.422
3400 25988 29169 0.402
3400 23368 30278 0.352
3400 14050 16415 0.211
3400 26498 31930 0.406
3400 26311 30185 0.393
3400 27767 30367 0.413
3400 27156 31522 0.437
3400 27227 34608 0.43
3400 26909 28835 0.409
3400 27836 32238 0.435
3400 27371 31851 0.421
3400 23127 25686 0.359
3400 27779 30415 0.416
3400 28099 35377 0.434
3400 27850 34706 0.465
3400 28008 32268 0.443
3500 28594 32610 0.557
3500 26845 32933 0.484
3500 25930 29682 0.418
3500 27525 34412 0.443
3500 28117 31649 0.422
3500 28361 34377 0.431
3500 28900 32143 0.432
3500 28783 34027 0.434
3500 26706 33820 0.445
3500 27597 34640 0.441
3500 27098 29952 0.611
3500 29069 34406 0.471
3500 27583 30670 0.425
3500 28809 31412 0.582
3500 28752 34050 0.437
3500 29309 34808 0.47
3500 27162 33702 0.451
3500 28324 33593 0.434
3500 27661 34424 0.439
3500 25691 31211 0.615
3500 28660 32283 0.435
3500 28229 31678 0.437
3500 28039 34574 0.422
3500 28732 33768 0.432
3500 27023 32367 0.417
3500 28199 33259 0.426
3500 26893 32257 0.409
3500 29201 34133 0.438
3500 27933 33187 0.597
3500 27759 31926 0.414
3500 28493 31898 0.449
3500 28164 33091 0.45
3500 28333 33934 0.445
3500 27051 30813 0.416
3500 28038 31686 0.45
3500 28407 32438 0.429
3500 29771 35489 0.457
3500 14520 17994 0.22
3500 27803 32362 0.418
3500 27846 33156 0.537
3500 28206 33135 0.458
3500 28521 32954 0.437
3500 27324 31920 0.417
3500 28705 31777 0.426
3500 28305 31883 0.428
3500 26634 31191 0.41
3500 27322 33860 0.413
3500 28951 34608 0.438
3500 28465 33765 0.441
3500 28039 31878 0.436
3500 28931 34419 0.44
3500 22786 24334 0.339
3500 24995 28736 0.374
3500 27034 31031 0.413
3500 14870 15567 0.246
3500 26673 33747 0.412
3500 28811 34591 0.461
3500 27261 29845 0.396
3500 26311 29716 0.386
3500 27861 31493 0.452
3500 28272 31307 0.421
3500 14951 19036 0.229
3500 26925 29726 0.41
3500 27912 33157 0.434
3500 24602 29496 0.374
3500 28368 32715 0.425
3500 28956 32736 0.448
3500 27006 32226 0.427
3500 28488 31010 0.474
3500 26827 31429 0.429
3500 28553 36848 0.456
3500 28048 31019 0.43
3500 28199 31425 0.439
3500 28758 33664 0.589
3500 28297 32612 0.454
3500 27873 30509 0.412
3500 28560 34800 0.432
3500 27398 33598 0.411
3500 28529 32646 0.452
3500 27841 35856 0.434
3500 29139 34612 0.444
3500 28941 30609 0.434
3500 28674 33107 0.447
3500 26976 33243 0.409
3500 28821 36297 0.536
3500 28071 32524 0.422
3500 27333 32320 0.433
3500 28626 35147 0.499
3500 28753 33070 0.444
3500 28419 33275 0.44
3500 28423 34387 0.43
3500 14612 16327 0.214
3500 28776 34008 0.448
3500 28097 34187 0.437
3500 28155 32896 0.433
3500 28400 32379 0.424
3500 27917 32951 0.42
3500 27722 32275 0.527
3500 27943 31554 0.425
3500 28107 31879 0.419
3600 29130 34938 0.486
3600 28629 33561 0.44
3600 29209 34588 0.455
3600 30136 36159 0.476
3600 30004 35027 0.517
3600 27296 32530 0.406
3600 29676 37202 0.464
3600 27669 31824 0.422
3600 29517 35039 0.449
3600 29521 31924 0.436
3600 29300 32473 0.467
3600 29146 35068 0.446
3600 29165 35459 0.609
3600 29282 32999 0.469
3600 29010 35898 0.441
3600 30418 35307 0.501
3600 26655 32320 0.414
3600 28426 33667 0.453
3600 28976 34606 0.457
3600 28924 34142 0.447
3600 28901 36209 0.473
3600 29494 33169 0.46
3600 29474 36461 0.5
3600 29091 33461 0.448
3600 29531 36428 0.547
3600 28997 33122 0.446
3600 29066 35335 0.44
3600 28521 33588 0.577
3600 29512 34007 0.46
3600 28055 34790 0.429
3600 28977 35059 0.453
3600 29962 32593 0.476
3600 29508 35784 0.456
3600 29300 34001 0.441
3600 27720 31962 0.419
3600 13991 17437 0.291
3600 29445 33750 0.571
3600 28898 33973 0.432
