n przestawienia porównania czas
5500 44728 47664 0.387
5500 44071 46803 0.39
5500 44152 45331 0.39
5500 44307 41839 0.393
5500 44267 44307 0.384
5500 44956 44905 0.384
5500 44375 43737 0.383
5500 43427 45693 0.528
5500 42189 41764 0.395
5500 44122 42686 0.39
5500 43626 41676 0.405
5500 44059 43836 0.385
5500 44588 45743 0.39
5500 44322 45820 0.396
5500 44420 42170 0.394
5500 44663 47761 0.494
5500 43604 47338 0.426
5500 44087 42758 0.41
5500 44779 43191 0.404
5500 45467 45166 0.492
5500 44023 47652 0.393
5500 44383 47621 0.396
5500 44744 42758 0.379
5500 43657 44487 0.47
5500 43652 42007 0.371
5500 45148 48235 0.414
5500 43865 46697 0.392
5500 43545 43911 0.381
5500 43651 42474 0.379
5500 43041 41939 0.385
5500 44809 45253 0.418
5500 43674 48384 0.394
5500 44891 45600 0.388
5500 44399 47554 0.39
5500 44376 42193 0.379
5500 44050 43893 0.388
5500 44097 43373 0.382
5500 44539 47909 0.426
5500 44576 44919 0.393
5500 44343 43071 0.382
5500 44096 41001 0.377
5500 44263 46546 0.388
5500 44223 43772 0.39
5500 44041 45073 0.379
5500 44123 46957 0.393
5500 44304 48019 0.446
5500 43832 47867 0.415
5500 44300 46569 0.546
5500 43957 47622 0.387
5500 44620 44293 0.384
5500 44922 47704 0.461
5500 44137 46730 0.399
5500 44990 46701 0.498
5500 44418 46174 0.388
5500 44749 42660 0.38
5500 44715 45455 0.404
5500 44806 44438 0.408
5500 44936 45595 0.39
5500 43964 44676 0.377
5500 42747 47270 0.407
5500 44637 46226 0.388
5500 44666 42737 0.381
5500 44736 46792 0.394
5500 43594 47682 0.536
5500 43602 43736 0.395
5500 44774 43446 0.399
5500 44334 47232 0.4
5500 44343 44010 0.384
5500 44103 45272 0.388
5500 43810 45422 0.39
5500 43606 45465 0.38
5500 44351 47449 0.404
5500 42412 45862 0.375
5500 43609 44767 0.44
5500 42247 41918 0.461
5500 44959 44351 0.396
5500 44758 42303 0.382
5500 44230 46689 0.406
5500 44127 43621 0.383
5500 43990 42760 0.368
5500 44289 46087 0.4
5500 44602 45177 0.387
5500 44348 45663 0.401
5500 44175 45022 0.394
5500 43734 44155 0.391
5500 43686 46618 0.406
5500 44534 46722 0.393
5500 44483 44670 0.382
5500 44108 44926 0.51
5500 44287 45718 0.527
5500 44687 43387 0.389
5500 44355 47734 0.4
5500 44316 43993 0.385
5500 44540 42821 0.38
5600 45441 45764 0.415
5600 44582 45690 0.407
5600 44135 44379 0.385
5600 43876 44734 0.388
5600 43929 46702 0.385
5600 45194 48245 0.411
5600 45294 45136 0.404
5600 45375 44731 0.388
5600 45327 45031 0.375
5600 45958 46475 0.41
5600 45390 44523 0.411
5600 43391 44037 0.381
5600 45393 45950 0.402
5600 46262 45676 0.412
5600 44877 45606 0.399
5600 45149 48511 0.415
5600 45276 45998 0.395
5600 42588 43564 0.386
5600 45438 45571 0.387
5600 46149 45378 0.41
5600 44799 48501 0.412
5600 42212 41466 0.374
5600 44572 43790 0.402
5600 44993 48771 0.405
5600 45192 44998 0.421
5600 44808 46746 0.393
5600 43877 43744 0.407
5600 45024 46342 0.414
5600 45063 45656 0.408
5600 45079 43748 0.425
5600 46117 47203 0.396
5600 43939 46777 0.404
5600 45156 47497 0.408
5600 44363 45966 0.412
5600 44278 45046 0.439
5600 44871 46100 0.391
5600 45033 48382 0.416
5600 44929 43597 0.412
5600 45299 46919 0.403
5600 45300 47160 0.413
5600 45379 44055 0.398
5600 46177 48582 0.399
5600 45032 44971 0.399
5600 45332 46108 0.452
5600 45425 44776 0.41
5600 45203 47829 0.405
5600 45119 46312 0.391
5600 45905 46298 0.421
5600 45086 46544 0.403
5600 44844 45514 0.408
5600 44821 44683 0.489
5600 45404 44453 0.414
5600 45718 51539 0.418
5600 45276 45704 0.416
5600 44271 43651 0.417
5600 45547 48179 0.407
5600 44876 46693 0.406
5600 45440 44944 0.398
5600 45569 43182 0.396
5600 45302 50005 0.399
5600 45011 44649 0.405
5600 42965 42677 0.369
5600 45472 43634 0.399
5600 44730 45115 0.446
5600 45197 44459 0.613
5600 44881 47661 0.417
5600 43884 44336 0.388
5600 46007 47173 0.4
5600 44952 48349 0.422
5600 43085 47173 0.407
5600 44740 44386 0.385
5600 44403 48209 0.395
5600 45423 48095 0.412
5600 44827 43914 0.384
5600 45132 46528 0.43
5600 45193 48015 0.433
5600 44415 47232 0.422
5600 46110 46507 0.414
5600 45245 45439 0.39
5600 45321 46392 0.412
5600 45084 43734 0.591
5600 45466 44941 0.416
5600 45172 43971 0.395
5600 45359 45317 0.447
5600 45121 47018 0.415
5600 45331 45357 0.403
5600 45216 47020 0.439
5600 45311 44206 0.595
5600 44995 49153 0.402
5600 45003 45758 0.407
5600 45518 44570 0.393
5600 44762 46224 0.404
5600 45455 42859 0.429
5600 45410 45272 0.635
5600 44537 42710 0.414
5600 45439 47141 0.38
5600 45526 46680 0.41
5600 45714 48863 0.418
5600 45610 46027 0.407
5600 45406 43363 0.387
5700 46288 44004 0.408
5700 45880 44236 0.398
5700 46372 44787 0.396
5700 46179 42797 0.638
5700 46347 47150 0.448
5700 46699 47387 0.459
5700 46215 45641 0.423
5700 46538 48078 0.418
5700 46266 44485 0.463
5700 46156 46054 0.411
5700 45655 44250 0.401
5700 46549 45754 0.531
5700 45545 46011 0.404
5700 46587 48174 0.397
5700 46454 45866 0.429
5700 45292 47354 0.398
5700 45841 44120 0.397
5700 45252 45156 0.398
5700 45765 45543 0.4
5700 46288 46960 0.427
5700 45004 47485 0.406
5700 46002 44278 0.391
5700 45106 48868 0.412
5700 46519 46897 0.406
5700 46053 43026 0.377
5700 46611 50225 0.416
5700 45671 48355 0.402
5700 46866 50161 0.417
5700 43633 46091 0.395
5700 45310 46797 0.399
5700 45647 49586 0.428
5700 45310 44805 0.399
5700 45283 48246 0.416
5700 45509 44133 0.403
5700 45953 43695 0.449
5700 45399 47203 0.398
5700 45475 47204 0.399
5700 47077 46425 0.412
5700 46304 46489 0.415
5700 46837 48340 0.435
5700 46207 46688 0.398
5700 46568 45699 0.41
5700 45800 45144 0.403
5700 45845 46128 0.399
5700 43784 45300 0.382
5700 44468 45081 0.402
5700 45398 45105 0.407
5700 45519 43975 0.409
5700 45876 45626 0.448
5700 46272 45709 0.4
5700 46047 49053 0.409
5700 46078 47189 0.497
5700 46574 50213 0.416
5700 45445 45364 0.411
5700 46089 47090 0.417
5700 44680 43261 0.407
5700 45385 45808 0.409
5700 45700 44513 0.393
5700 45870 47990 0.403
5700 46756 43862 0.387
5700 45426 45983 0.397
5700 46334 45009 0.411
5700 46518 48766 0.413
5700 44344 45632 0.395
5700 46258 47078 0.402
5700 45896 44134 0.612
5700 45692 43246 0.395
5700 46259 44982 0.398
5700 42419 42757 0.379
5700 45706 45879 0.405
5700 45513 46093 0.46
5700 46871 45954 0.516
5700 46477 49559 0.419
5700 46244 43483 0.412
5700 45830 46147 0.501
5700 46419 45731 0.411
5700 46419 48928 0.41
5700 45544 43754 0.402
5700 46092 44087 0.397
5700 45604 48555 0.413
5700 45849 48554 0.542
5700 46418 47249 0.412
5700 46090 49289 0.405
5700 45830 43966 0.392
5700 46333 48133 0.408
5700 45531 48806 0.547
5700 46338 44755 0.395
5700 45772 44864 0.4
5700 45722 46145 0.414
5700 46456 45658 0.422
5700 46114 48634 0.407
5700 43909 47261 0.46
5700 46305 45554 0.503
5700 45623 48008 0.416
5700 46502 45637 0.397
5700 44798 47534 0.397
5700 45703 50038 0.417
5700 45910 47078 0.403
5700 44967 44832 0.398
5700 45716 46411 0.407
5800 46706 46554 0.512
5800 45941 44838 0.4
5800 46941 47053 0.419
5800 46637 47301 0.648
5800 45983 44758 0.396
5800 46309 45929 0.4
5800 45303 44670 0.388
5800 46273 48546 0.409
5800 46661 44990 0.406
5800 46854 44833 0.408
5800 46889 47951 0.417
5800 46572 44559 0.398
5800 46446 44013 0.395
5800 47396 48692 0.417
5800 46625 46980 0.415
5800 45857 47099 0.397
5800 45759 49829 0.412
5800 46833 49167 0.422
5800 47039 46924 0.596
5800 47011 51660 0.387
5800 47361 50802 0.441
5800 47504 48682 0.556
5800 45866 45558 0.408
5800 47527 52182 0.425
5800 47395 49083 0.414
5800 46763 44949 0.521
5800 46789 48186 0.424
5800 45901 45510 0.413
5800 47390 49843 0.429
5800 47130 47054 0.518
5800 45711 48561 0.572
5800 47363 47324 0.426
5800 46175 44934 0.429
5800 46814 46772 0.419
5800 46630 45744 0.557
5800 46826 47527 0.41
5800 46882 44918 0.399
5800 47447 46626 0.568
5800 46972 49723 0.43
5800 46747 43290 0.4
5800 45808 43709 0.403
5800 46416 49556 0.416
5800 46613 48416 0.422
5800 47568 46855 0.42
5800 46677 48830 0.43
5800 46700 47119 0.432
5800 46710 46926 0.457
5800 46263 48096 0.419
5800 46788 49984 0.43
5800 47632 50134 0.418
5800 47546 46193 0.427
5800 47411 45188 0.42
5800 45863 47096 0.463
5800 46056 48353 0.419
5800 46791 45956 0.414
5800 46899 44295 0.428
5800 46802 44719 0.41
5800 46894 46268 0.406
5800 47328 48574 0.429
5800 46669 46178 0.456
5800 46815 45066 0.409
5800 47197 46894 0.513
5800 47318 46132 0.441
5800 47524 49070 0.428
5800 47281 48438 0.465
5800 46187 49210 0.428
5800 46639 45233 0.417
5800 45831 48648 0.473
5800 47416 48248 0.412
5800 46927 45974 0.417
5800 47603 46314 0.41
5800 45695 45196 0.423
5800 46936 44007 0.4
5800 47904 46366 0.439
5800 47506 49123 0.429
5800 46869 47748 0.41
5800 46580 47345 0.407
5800 47114 44656 0.407
5800 46425 45036 0.418
5800 46957 48843 0.424
5800 46879 48677 0.425
5800 46684 49411 0.409
5800 46634 47399 0.406
5800 46859 47896 0.43
5800 45098 44394 0.385
5800 46554 47296 0.439
5800 47192 48960 0.419
5800 44023 42548 0.376
5800 46924 47210 0.563
5800 47303 48565 0.427
5800 46373 47170 0.46
5800 46865 46244 0.42
5800 46432 47045 0.418
5800 46785 44924 0.476
5800 46531 50526 0.425
5800 47522 46773 0.408
5800 47261 49395 0.559
5800 47102 46455 0.416
5800 46832 49745 0.418
5800 46825 50237 0.453
5900 47463 46537 0.432
5900 47888 52372 0.444
5900 46981 49511 0.44
5900 47819 47701 0.438
5900 45332 50281 0.552
5900 47682 52430 0.433
5900 46944 49420 0.62
5900 47783 50909 0.445
5900 47976 47234 0.413
5900 47655 50337 0.424
5900 47833 46100 0.416
5900 46988 46639 0.41
5900 48030 50076 0.422
5900 47408 51361 0.419
5900 47565 48709 0.418
5900 47786 51291 0.431
5900 47826 46839 0.383
5900 47442 48551 0.426
5900 46568 50609 0.425
5900 47399 49429 0.422
5900 44683 44335 0.389
5900 48370 50069 0.427
5900 47745 45618 0.427
5900 47829 50321 0.427
5900 47836 49385 0.52
5900 47865 48660 0.452
5900 47249 46417 0.592
5900 47538 50213 0.421
5900 47117 48906 0.399
5900 47201 47257 0.43
5900 47061 47672 0.406
5900 47733 48783 0.398
5900 48196 49447 0.435
5900 48120 47698 0.422
5900 48224 45666 0.446
5900 46246 47150 0.419
5900 44911 45746 0.399
5900 47232 45020 0.4
5900 47567 49128 0.427
5900 47887 45932 0.568
5900 47671 47248 0.45
5900 47175 45266 0.413
5900 48105 46869 0.413
5900 47762 50713 0.418
5900 47366 47092 0.545
5900 44586 42098 0.377
5900 46560 46980 0.411
5900 47742 46394 0.422
5900 46595 49669 0.409
5900 47692 49490 0.43
5900 47732 46229 0.428
5900 47690 49664 0.429
5900 45856 46838 0.412
5900 47550 46360 0.413
5900 47442 47631 0.565
5900 47364 46700 0.408
5900 47615 45671 0.509
5900 47628 46033 0.435
5900 47622 47144 0.399
5900 47238 45692 0.406
5900 47598 46057 0.404
5900 46707 45129 0.408
5900 48653 51582 0.434
5900 48511 51107 0.432
5900 47663 51237 0.456
5900 48004 50748 0.458
5900 46115 48714 0.412
5900 48112 50451 0.426
5900 45290 48190 0.414
5900 48132 50193 0.441
5900 47755 53016 0.456
5900 48085 52858 0.437
5900 47741 51310 0.42
5900 47696 48937 0.416
5900 48480 47305 0.428
5900 46994 47123 0.549
5900 46078 47735 0.401
5900 47977 47528 0.42
5900 47663 45791 0.421
5900 48113 47243 0.422
5900 48085 46548 0.466
5900 47706 47863 0.413
5900 47568 47024 0.439
5900 48085 51907 0.423
5900 47278 45216 0.416
5900 48527 52122 0.429
5900 46877 49708 0.419
5900 47721 48959 0.429
5900 47823 49276 0.457
5900 47789 50080 0.455
5900 48333 53009 0.516
5900 47966 52328 0.459
5900 47394 48241 0.426
5900 47691 48563 0.493
5900 46766 50664 0.425
5900 48129 47992 0.438
5900 47620 46681 0.417
5900 46941 45968 0.423
5900 47403 47324 0.44
5900 48039 46916 0.669
6000 46840 44493 0.431
6000 48660 49973 0.654
6000 47852 47582 0.615
6000 48232 50781 0.503
6000 45644 45845 0.418
6000 49612 49681 0.48
6000 48475 52555 0.481
6000 46047 44615 0.537
6000 47931 47686 0.458
6000 48684 47036 0.492
6000 48865 50290 0.44
6000 49287 48600 0.527
6000 48771 47772 0.485
6000 48555 48851 0.465
6000 48528 51077 0.51
6000 47999 50290 0.442
6000 48334 50361 0.422
6000 48886 49147 0.52
6000 48545 48919 0.419
6000 48980 47254 0.418
6000 48044 50348 0.524
6000 49125 49352 0.444
6000 48923 50816 0.444
6000 47828 48446 0.514
6000 48625 51224 0.486
6000 47019 47678 0.637
6000 48679 52009 0.472
6000 47311 46328 0.449
6000 47954 49393 0.416
6000 48824 50817 0.426
6000 47849 51608 0.42
6000 47799 48893 0.415
6000 48756 50573 0.43
6000 46420 52195 0.439
6000 48576 50771 0.438
6000 46591 45539 0.4
6000 48053 47429 0.412
6000 44908 47344 0.431
6000 48031 46131 0.412
6000 48911 48277 0.449
6000 48467 49773 0.49
6000 47761 47620 0.414
6000 47874 50959 0.422
6000 49233 51801 0.432
6000 46321 49177 0.528
6000 47598 45199 0.4
6000 48479 46923 0.419
6000 45789 47220 0.401
6000 48462 48350 0.422
6000 47688 49017 0.452
6000 48397 50151 0.432
6000 48335 46296 0.418
6000 48597 49487 0.42
6000 46021 43724 0.387
6000 48105 48879 0.417
6000 48070 49886 0.452
6000 47694 47969 0.425
6000 48515 48904 0.435
6000 48031 50794 0.45
6000 47766 45038 0.417
6000 47889 47706 0.463
6000 48184 47999 0.415
6000 49404 48080 0.445
6000 48882 46540 0.422
6000 48850 48639 0.494
6000 47612 48530 0.428
6000 47416 49812 0.431
6000 48160 51733 0.418
6000 47812 46119 0.408
6000 48064 48016 0.433
6000 48310 51273 0.425
6000 48033 45132 0.409
6000 48587 50142 0.441
6000 48607 50337 0.44
6000 47967 51685 0.44
6000 48459 52535 0.431
6000 48473 50549 0.457
6000 48276 48226 0.448
6000 49406 50295 0.475
6000 48872 49689 0.461
6000 49050 48652 0.453
6000 48986 52413 0.456
6000 48004 48909 0.454
6000 45892 49377 0.42
6000 49312 49017 0.442
6000 47423 48911 0.414
6000 48150 49513 0.443
6000 48697 49044 0.437
6000 47320 48748 0.609
6000 46309 47887 0.408
6000 47667 46450 0.412
6000 47124 45896 0.44
6000 48685 47753 0.428
6000 48460 47143 0.444
6000 48096 48263 0.461
6000 47691 46187 0.439
6000 48186 46023 0.409
6000 49006 47097 0.478
6000 48482 49123 0.536
6000 46490 47078 0.403
6100 49066 51606 0.446
6100 49607 51153 0.448
6100 47776 50839 0.47
6100 49624 48131 0.423
6100 49160 46880 0.466
6100 48944 49340 0.438
6100 49268 54943 0.513
6100 49883 53442 0.458
6100 49513 49830 0.462
6100 49955 48520 0.438
6100 48841 46282 0.527
6100 49178 47359 0.422
6100 49484 49625 0.464
6100 49698 50341 0.448
6100 47354 48162 0.433
6100 49730 53524 0.441
6100 49922 49484 0.444
6100 49082 47392 0.451
6100 49110 53380 0.461
6100 49485 47005 0.436
6100 49721 51065 0.457
6100 49433 48574 0.427
6100 49082 49182 0.443
6100 49099 47688 0.431
6100 49352 51715 0.445
6100 48565 51254 0.453
6100 49435 52190 0.455
6100 49724 52296 0.465
6100 49504 48586 0.445
6100 49046 49590 0.549
6100 49064 49189 0.424
6100 48397 49982 0.437
6100 49319 51156 0.427
6100 48628 48965 0.44
6100 48134 46396 0.429
6100 48971 47857 0.419
6100 48318 48595 0.435
6100 48969 47128 0.429
6100 46818 47131 0.405
6100 49839 52473 0.447
6100 48592 49586 0.423
6100 49099 53261 0.454
6100 49188 48999 0.437
6100 49978 50089 0.595
6100 49925 50355 0.496
6100 49473 49558 0.449
6100 48704 49224 0.629
6100 49804 49835 0.475
6100 49403 51885 0.443
6100 48512 47454 0.429
6100 50147 49826 0.459
6100 49023 48065 0.419
6100 49592 53229 0.476
6100 48387 46946 0.424
6100 48944 48899 0.441
6100 46334 44841 0.41
6100 49427 48341 0.425
6100 46996 49719 0.415
6100 49788 48293 0.429
6100 49094 47345 0.536
6100 48299 51081 0.531
6100 46090 47127 0.422
6100 46771 44721 0.398
6100 49376 48030 0.51
6100 49975 50441 0.423
6100 47994 51483 0.439
6100 49565 52259 0.449
6100 47958 48394 0.443
6100 49446 52332 0.445
6100 49348 49867 0.437
6100 49226 48871 0.425
6100 49230 47348 0.426
6100 49095 47566 0.415
6100 49188 49810 0.438
6100 49761 49216 0.428
6100 50229 54727 0.469
6100 48941 48671 0.442
6100 49328 47611 0.442
6100 50089 53696 0.457
6100 50119 49130 0.65
6100 49491 48173 0.434
6100 49003 48287 0.45
6100 49532 51777 0.456
6100 49370 49761 0.433
6100 49971 47499 0.422
6100 49893 49631 0.473
6100 49000 53896 0.448
6100 49415 48675 0.47
6100 48373 52050 0.446
6100 49757 51320 0.435
6100 50064 52396 0.441
6100 49261 50943 0.45
6100 49417 49133 0.442
6100 48944 47531 0.424
6100 49391 51570 0.437
6100 49584 50778 0.568
6100 50081 51993 0.437
6100 48367 52206 0.439
6100 49135 49801 0.477
6100 49768 53154 0.477
6200 50205 55064 0.459
6200 50229 53622 0.459
6200 50890 48553 0.43
6200 50190 48980 0.43
6200 50713 49865 0.444
6200 50399 51509 0.462
6200 50173 47232 0.432
6200 50636 50223 0.435
6200 50455 54959 0.447
6200 50251 52726 0.442
6200 50142 48407 0.466
6200 49268 50190 0.431
6200 50275 50598 0.433
6200 50789 51467 0.464
6200 50284 47750 0.425
6200 49507 50717 0.532
6200 49677 49349 0.446
6200 49720 50025 0.456
6200 48229 47716 0.494
6200 50175 52074 0.444
6200 49498 48380 0.434
6200 49588 50173 0.435
6200 49745 49203 0.429
6200 50272 48382 0.429
6200 50509 49850 0.436
6200 50311 47918 0.431
6200 48557 50766 0.415
6200 49488 46529 0.426
6200 50054 54671 0.465
6200 50193 50483 0.453
6200 50373 50322 0.52
6200 50078 49218 0.441
6200 49556 50771 0.432
6200 49858 48610 0.426
6200 50232 51805 0.491
6200 49119 49527 0.429
6200 49542 49214 0.442
6200 49835 52495 0.463
6200 49378 47872 0.449
6200 50159 47642 0.427
6200 49509 49460 0.427
6200 50479 51050 0.444
6200 50906 51926 0.441
6200 49710 52420 0.505
6200 50344 50567 0.437
6200 47052 46502 0.402
6200 50131 50215 0.442
6200 49546 52395 0.443
6200 51057 50762 0.435
6200 49756 48339 0.432
6200 49865 49373 0.456
6200 50005 48987 0.662
6200 50201 49603 0.537
6200 49395 49444 0.432
6200 49487 50953 0.432
6200 49934 46583 0.424
6200 49865 53132 0.547
6200 49910 50539 0.432
6200 48102 47079 0.41
6200 50084 52413 0.436
6200 50009 53276 0.472
6200 50851 50889 0.434
6200 50941 53975 0.461
6200 47230 49148 0.427
6200 49891 48241 0.426
6200 49670 49775 0.427
6200 50413 52072 0.47
6200 50090 49952 0.434
6200 50234 55156 0.456
6200 49618 50489 0.45
6200 50230 49215 0.433
6200 50477 49054 0.446
6200 50564 50340 0.486
6200 49938 48167 0.461
6200 50025 52719 0.47
6200 50171 47498 0.414
6200 50162 53231 0.443
6200 49503 54284 0.45
6200 49760 51617 0.435
6200 49399 51732 0.42
6200 49669 49557 0.434
6200 50881 50143 0.437
6200 50009 53020 0.447
6200 49449 50691 0.442
6200 49935 48733 0.428
6200 50220 53345 0.517
6200 49729 53031 0.436
6200 50186 54130 0.443
6200 49540 49866 0.43
6200 50024 50610 0.431
6200 50127 53108 0.452
6200 50133 48769 0.436
6200 50194 50519 0.437
6200 50157 48873 0.429
6200 47949 45057 0.531
6200 50266 50825 0.436
6200 49864 54320 0.454
6200 50522 48662 0.429
6200 48820 53055 0.452
6200 49223 49862 0.43
6300 51094 52472 0.461
6300 48296 47483 0.432
6300 50787 51211 0.483
6300 51110 53247 0.455
6300 50947 53103 0.448
6300 50761 53113 0.446
6300 50206 50148 0.432
6300 51653 54747 0.45
6300 50882 52387 0.482
6300 50239 51708 0.447
6300 50939 54206 0.467
6300 50884 49119 0.408
6300 50966 52051 0.471
6300 51117 50990 0.449
6300 50550 50391 0.456
6300 50592 47430 0.428
6300 50263 55149 0.448
6300 50937 50212 0.446
6300 50108 52761 0.659
6300 50829 53357 0.455
6300 50395 51588 0.494
6300 50354 52626 0.439
6300 50981 54250 0.488
6300 51831 49261 0.454
6300 51497 52370 0.454
6300 50779 51196 0.459
6300 50399 50455 0.497
6300 50327 49476 0.53
6300 50734 51416 0.465
6300 51022 51547 0.445
6300 51022 54760 0.461
6300 48766 47001 0.425
6300 48643 51596 0.422
6300 50942 57160 0.452
6300 51226 52406 0.479
6300 51479 50564 0.46
6300 51073 50279 0.442
6300 50613 52294 0.438
6300 48263 46914 0.412
6300 51308 49056 0.476
6300 50474 52973 0.485
6300 50745 49705 0.448
6300 50760 51732 0.451
6300 51004 49895 0.448
6300 50244 50618 0.457
6300 50612 48878 0.442
6300 51744 55351 0.47
6300 50202 48371 0.417
6300 50614 51847 0.449
6300 50766 50473 0.458
6300 50814 53453 0.451
6300 51685 51039 0.446
6300 51742 50973 0.51
6300 50518 49463 0.437
6300 48714 50408 0.426
6300 50252 51449 0.447
6300 47722 48340 0.4
6300 50506 56892 0.453
6300 50342 50060 0.472
6300 51647 57531 0.475
6300 49728 54150 0.45
6300 51172 52416 0.44
6300 50813 50375 0.44
6300 50072 56455 0.456
6300 51006 50122 0.526
6300 50040 49461 0.428
6300 51200 51295 0.442
6300 51281 51012 0.449
6300 50826 50010 0.435
6300 49371 52779 0.465
6300 47080 50958 0.412
6300 49934 51928 0.443
6300 47726 47629 0.406
6300 51454 52478 0.45
6300 50483 51556 0.444
6300 48611 45905 0.432
6300 50141 51199 0.442
6300 49581 49495 0.428
6300 51831 49498 0.446
6300 51031 50658 0.465
6300 49958 54983 0.688
6300 51042 50253 0.433
6300 50134 52787 0.447
6300 47735 49589 0.478
6300 50855 52675 0.453
6300 50520 48281 0.429
6300 51235 55294 0.676
6300 50971 51405 0.436
6300 51307 54119 0.455
6300 48181 47101 0.416
6300 51075 48623 0.421
6300 48335 53087 0.433
6300 50138 49981 0.418
6300 49576 51088 0.441
6300 51031 52172 0.443
6300 50237 48341 0.443
6300 50222 51196 0.424
6300 51064 51068 0.49
6300 51272 54148 0.453
6300 50756 49672 0.487
6400 51664 53462 0.449
6400 51738 52621 0.464
6400 52520 56580 0.521
6400 51562 55811 0.462
6400 52046 52730 0.605
6400 51933 51174 0.445
6400 52057 50130 0.469
6400 52106 57940 0.47
6400 52431 52822 0.506
6400 52391 51168 0.449
6400 52313 56239 0.464
6400 51604 55929 0.487
6400 51278 53651 0.662
6400 52702 52172 0.462
6400 51379 55448 0.49
6400 52611 56742 0.471
6400 52410 50761 0.466
6400 50601 55597 0.481
6400 51899 50614 0.444
6400 51164 52245 0.449
6400 51935 53669 0.448
6400 51270 51330 0.448
6400 50044 50436 0.446
6400 51334 50363 0.444
6400 50911 52897 0.456
6400 52542 53017 0.578
6400 51539 49294 0.451
6400 50907 52619 0.508
6400 52019 50272 0.451
6400 50986 52643 0.439
6400 49051 49561 0.425
6400 51972 51974 0.458
6400 52235 52846 0.454
6400 52342 49740 0.445
6400 51092 51325 0.595
6400 48741 52149 0.433
6400 51994 52770 0.459
6400 51928 51482 0.498
6400 51358 52436 0.486
6400 51611 52590 0.576
6400 49245 51429 0.431
6400 50996 51873 0.467
6400 51910 51703 0.465
6400 49054 48166 0.423
6400 51699 53050 0.467
6400 51441 53389 0.479
6400 49097 48893 0.431
6400 51714 52878 0.467
6400 51927 54916 0.476
6400 51394 50582 0.441
6400 51693 51706 0.457
6400 51996 54178 0.454
6400 50839 51099 0.439
6400 50988 51247 0.442
6400 52336 52470 0.452
6400 52172 58151 0.463
6400 51783 57038 0.47
6400 52186 52748 0.486
6400 51541 55216 0.465
6400 51468 52977 0.494
6400 50566 52278 0.436
6400 51643 49900 0.443
6400 50339 51241 0.443
6400 49696 50820 0.436
6400 52346 57565 0.482
6400 51560 53543 0.461
6400 51342 56741 0.471
6400 50823 54354 0.46
6400 52848 54487 0.502
6400 51772 51887 0.453
6400 51474 51687 0.472
6400 51024 54140 0.45
6400 51361 54298 0.449
6400 52415 54235 0.469
6400 51648 50106 0.472
6400 52597 51301 0.453
6400 51900 50473 0.473
6400 52228 51521 0.454
6400 51056 52800 0.485
6400 51084 48676 0.451
6400 51476 53146 0.468
6400 51532 55759 0.608
6400 50644 49634 0.451
6400 51786 55556 0.456
6400 52087 51372 0.605
6400 50486 46895 0.453
6400 51633 49021 0.443
6400 49021 49071 0.418
6400 51872 52875 0.452
6400 52211 53538 0.44
6400 52664 55308 0.534
6400 51950 54293 0.452
6400 51724 53055 0.47
6400 50580 53476 0.441
6400 51503 53290 0.449
6400 51588 52999 0.452
6400 51993 56161 0.589
6400 52164 53276 0.556
6400 51834 48710 0.443
6400 51458 51870 0.465
6500 50680 52693 0.457
6500 53157 51439 0.469
6500 52702 49405 0.536
6500 51807 51673 0.449
6500 52140 52183 0.447
6500 51914 54335 0.468
6500 52011 54211 0.467
6500 52134 51098 0.443
6500 51440 48930 0.431
6500 52770 54027 0.459
6500 52343 52433 0.463
6500 52224 50633 0.464
6500 51965 55750 0.699
6500 52719 51491 0.451
6500 52231 56099 0.459
6500 51272 57130 0.46
6500 53196 55730 0.466
6500 53687 53559 0.505
6500 52392 55010 0.455
6500 52720 54480 0.482
6500 52031 54212 0.453
6500 52934 51199 0.541
6500 52075 55205 0.455
6500 51834 49005 0.585
6500 52236 57991 0.462
6500 52665 53736 0.468
6500 52171 52057 0.539
6500 49839 50369 0.426
6500 51426 50729 0.451
6500 53237 52878 0.462
6500 52836 53475 0.501
6500 53172 52689 0.512
6500 53205 54938 0.457
6500 52078 49539 0.442
6500 52994 51873 0.464
6500 52259 54752 0.478
6500 52286 53269 0.453
6500 52163 54782 0.451
6500 52879 52797 0.458
6500 50897 48548 0.427
6500 53142 51988 0.47
6500 52723 57002 0.466
6500 52933 56116 0.462
6500 52600 55060 0.457
6500 51853 50854 0.446
6500 51413 49665 0.444
6500 52527 56936 0.488
6500 52491 55281 0.46
6500 51643 49360 0.503
6500 52023 50664 0.441
6500 52479 50668 0.453
6500 52652 56910 0.466
6500 53139 55946 0.474
6500 52170 50696 0.448
6500 50831 54389 0.462
6500 51164 52268 0.441
6500 52450 55530 0.45
6500 52757 51378 0.463
6500 52599 55280 0.47
6500 52419 52764 0.462
6500 51957 52575 0.451
6500 52947 52613 0.457
6500 52526 55728 0.431
6500 50748 54317 0.443
6500 52499 53755 0.611
6500 51216 51097 0.45
6500 53036 53128 0.457
6500 52081 52024 0.449
6500 52490 53991 0.458
6500 52949 56527 0.592
6500 52143 49498 0.435
6500 52255 55386 0.461
6500 53125 56792 0.47
6500 52710 56261 0.478
6500 52169 54372 0.455
6500 53189 57811 0.479
6500 52069 51217 0.434
6500 52823 54511 0.462
6500 52065 54387 0.482
6500 51107 50674 0.465
6500 52338 53223 0.44
6500 52135 52036 0.45
