n przestawienia porównania czas
2400 17522 17516 0.249
2400 18145 17866 0.252
2400 16562 16839 0.184
2400 17529 18410 0.175
2400 17379 16511 0.181
2400 16981 18353 0.232
2400 16495 17643 0.179
2400 17639 19126 0.193
2400 17261 17699 0.206
2400 18294 17533 0.194
2400 17711 17581 0.203
2400 18055 17522 0.189
2400 17350 18965 0.195
2400 18120 20306 0.195
2400 17936 19045 0.182
2400 17550 17572 0.179
2400 17693 19170 0.192
2400 18195 17357 0.194
2400 17949 17254 0.191
2400 17186 19048 0.193
2400 17599 18294 0.195
2400 18043 19645 0.193
2400 17898 19134 0.192
2400 18147 19021 0.187
2400 17946 18751 0.199
2400 17359 16859 0.196
2400 17587 18894 0.238
2400 16872 16939 0.218
2400 17234 17537 0.177
2400 17992 18901 0.181
2400 17141 17638 0.177
2400 17821 19451 0.186
2400 18019 18913 0.186
2400 8181 9806 0.088
2400 16127 16257 0.161
2400 17659 18376 0.182
2400 17744 18551 0.18
2400 18112 17780 0.182
2400 18160 19493 0.193
2400 17956 17804 0.242
2400 16687 16474 0.177
2400 17842 17720 0.183
2400 16500 17118 0.263
2400 17606 18698 0.189
2500 18073 18675 0.197
2500 17883 18854 0.198
2500 18077 18584 0.191
2500 18221 18865 0.191
2500 17927 18258 0.193
2500 18921 19831 0.19
2500 18057 17390 0.21
2500 18324 21049 0.25
2500 18636 20300 0.2
2500 18514 18974 0.21
2500 18801 19637 0.27
2500 18986 19422 0.194
2500 18513 18121 0.182
2500 18861 20758 0.196
2500 18831 20471 0.2
2500 18814 18738 0.188
2500 17705 19854 0.196
2500 18102 19498 0.213
2500 17677 18707 0.19
2500 18932 20794 0.213
2500 18616 18332 0.198
2500 18452 20002 0.192
2500 18587 18459 0.189
2500 19082 19806 0.192
2500 17956 17891 0.196
2500 18156 18204 0.19
2500 18984 20475 0.208
2500 19052 20379 0.222
2500 18930 19120 0.198
2500 18383 18446 0.271
2500 18086 18954 0.19
2500 18290 19806 0.199
2500 18212 19211 0.195
2500 17821 18286 0.19
2500 18657 19608 0.227
2500 17620 19618 0.189
2500 18449 19252 0.192
2500 18461 19312 0.188
2500 18546 20568 0.195
2500 18864 20305 0.194
2500 19004 18533 0.193
2500 18234 19336 0.194
2500 19293 20021 0.198
2500 18015 19550 0.193
2500 18295 17892 0.196
2500 18661 19007 0.255
2500 18625 19818 0.21
2500 18455 18536 0.201
2500 18487 19996 0.2
2500 17030 17785 0.181
2500 19191 20043 0.207
2500 18441 17868 0.188
2500 18727 18780 0.199
2500 18700 19508 0.192
2500 18042 18463 0.188
2500 18691 18861 0.205
2500 18421 20744 0.194
2500 18253 19930 0.196
2500 18192 17679 0.186
2500 18329 20507 0.195
2500 17356 17480 0.186
2500 17426 17022 0.184
2500 17751 17936 0.184
2500 18364 18773 0.194
2500 18399 19936 0.194
2500 19026 20223 0.193
2500 18287 18333 0.19
2500 18699 20209 0.195
2500 18455 18840 0.195
2500 18640 19568 0.229
2500 19047 18902 0.196
2500 18155 19689 0.199
2500 18912 19660 0.198
2500 19145 20168 0.195
2500 18269 18894 0.188
2500 18147 20313 0.192
2500 17904 17061 0.22
2500 18387 20859 0.186
2500 19349 19678 0.196
2500 17510 18029 0.182
2500 18805 18370 0.222
2500 18664 20154 0.196
2500 18749 20664 0.194
2500 19294 19749 0.193
2500 18291 19261 0.191
2500 18296 17834 0.186
2500 18508 17927 0.203
2500 18502 18757 0.198
2500 18138 19512 0.191
2500 18514 18602 0.192
2500 17844 20084 0.249
2500 18018 19246 0.191
2500 18600 19160 0.188
2500 18562 19618 0.19
2500 18281 18416 0.205
2500 18406 19715 0.197
2500 18684 18460 0.187
2500 18619 18749 0.192
2500 18588 19564 0.22
2500 17602 18032 0.21
2600 19088 20525 0.254
2600 19202 21154 0.208
2600 18726 18094 0.261
2600 19151 19175 0.205
2600 18659 18723 0.223
2600 18601 20504 0.205
2600 19106 20318 0.199
2600 18608 20348 0.25
2600 19303 20925 0.207
2600 19493 20234 0.21
2600 19648 20618 0.195
2600 19600 19301 0.208
2600 19176 21192 0.202
2600 19241 21379 0.225
2600 19107 20224 0.199
2600 19540 20574 0.228
2600 17785 20444 0.187
2600 19578 20042 0.208
2600 19232 20343 0.195
2600 19581 20914 0.201
2600 19168 20132 0.211
2600 19542 20904 0.203
2600 19232 19907 0.203
2600 19425 19921 0.199
2600 18712 18774 0.194
2600 18692 20795 0.199
2600 18735 19167 0.207
2600 19294 19385 0.214
2600 19172 20834 0.225
2600 18772 18480 0.184
2600 19107 19724 0.224
2600 19443 21295 0.215
2600 19100 18191 0.205
2600 19190 20279 0.205
2600 19310 18819 0.202
2600 20235 20655 0.247
2600 19135 18939 0.199
2600 19645 21904 0.2
2600 18558 19578 0.194
2600 19755 19819 0.199
2600 19259 20440 0.2
2600 19508 19586 0.204
2600 19627 20998 0.214
2600 19509 19151 0.208
2600 19127 19979 0.211
2600 18996 19485 0.195
2600 19412 21227 0.224
2600 18387 20266 0.19
2600 19192 21534 0.203
2600 18534 19092 0.257
2600 19970 20651 0.201
2600 18464 18707 0.197
2600 18745 18006 0.277
2600 19527 21301 0.22
2600 18844 19910 0.199
2600 19162 20564 0.212
2600 18395 18855 0.199
2600 19170 19294 0.206
2600 18947 19315 0.2
2600 18769 18420 0.193
2600 19256 19794 0.208
2600 19267 19392 0.278
2600 18724 18470 0.192
2600 19699 21125 0.2
2600 19141 19172 0.201
2600 19581 20727 0.214
2600 19774 21567 0.203
2600 10127 10185 0.103
2600 20049 19254 0.198
2600 10229 11196 0.107
2600 18890 18467 0.189
2600 17953 18064 0.192
2600 19822 19554 0.207
2600 18610 19506 0.191
2600 19396 20954 0.2
2600 17601 17962 0.191
2600 18631 20143 0.192
2600 19302 21963 0.208
2600 19343 20414 0.247
2600 19108 19962 0.196
2600 19567 19638 0.198
2600 19312 18121 0.196
2600 19169 19391 0.2
2600 18735 18223 0.197
2600 18898 18033 0.189
2600 19272 19317 0.191
2600 8963 10891 0.096
2600 18794 18027 0.192
2600 9976 9624 0.103
2600 18150 19466 0.186
2600 18900 21118 0.202
2600 19307 19807 0.226
2600 19117 19861 0.228
2600 19433 18654 0.2
2600 19396 19729 0.217
2600 19646 19296 0.204
2600 19303 19770 0.207
2600 19866 21454 0.211
2600 19119 19753 0.207
2600 19005 18787 0.199
2700 20541 21832 0.214
2700 19897 20278 0.225
2700 19488 20235 0.199
2700 20149 21433 0.212
2700 19491 20324 0.199
2700 19558 21064 0.203
2700 19244 19533 0.268
2700 20024 21821 0.207
2700 19678 22335 0.209
2700 19783 22117 0.209
2700 19837 22423 0.269
2700 19809 22098 0.206
2700 20384 20266 0.206
2700 19752 20216 0.227
2700 20147 19819 0.223
2700 20616 21505 0.212
2700 18756 20838 0.204
2700 19549 20131 0.2
2700 19924 20411 0.203
2700 19418 19433 0.202
2700 20676 22276 0.212
2700 20425 22308 0.231
2700 20049 20299 0.209
2700 18990 18357 0.2
2700 19906 19572 0.204
2700 20056 20466 0.204
2700 20136 19194 0.223
2700 19675 20455 0.208
2700 19859 21762 0.206
2700 18904 21446 0.197
2700 20154 20464 0.206
2700 19666 20665 0.298
2700 19977 22808 0.21
2700 19816 20841 0.206
2700 19493 19668 0.202
2700 10473 11793 0.11
2700 19953 21860 0.207
2700 19365 20744 0.206
2700 19926 22389 0.287
2700 20260 21056 0.279
2700 20255 20047 0.248
2700 20265 20049 0.208
2700 20257 19941 0.202
2700 19663 21233 0.208
2700 20353 21107 0.209
2700 19837 20068 0.202
2700 20260 22470 0.218
2700 19131 20764 0.208
2700 19251 19074 0.204
2700 20145 22741 0.216
2700 20132 19882 0.219
2700 19825 20333 0.207
2700 19894 21434 0.21
2700 20899 20635 0.208
2700 20364 21090 0.206
2700 20327 21132 0.212
2700 20150 20712 0.215
2700 20561 21381 0.212
2700 20447 20716 0.216
2700 18551 20027 0.208
2700 19809 20565 0.207
2700 20657 23221 0.268
2700 20129 20390 0.205
2700 19942 20682 0.205
2700 19490 20667 0.21
2700 10502 10262 0.114
2700 19574 20952 0.221
2700 20417 20321 0.23
2700 20296 22007 0.283
2700 19902 21007 0.224
2700 19874 20046 0.284
2700 20413 21584 0.216
2700 20360 21241 0.211
2700 19855 21568 0.267
2700 20693 20951 0.206
2700 19878 20026 0.273
2700 20026 22490 0.221
2700 20425 22631 0.209
2700 20131 20817 0.212
2700 20239 21342 0.234
2700 18889 17242 0.191
2700 20253 20801 0.211
2700 20793 21713 0.295
2700 19334 20158 0.211
2700 20495 21395 0.209
2700 19824 21193 0.205
2700 19803 20199 0.202
2700 19970 20762 0.209
2700 20031 20266 0.203
2700 10473 10816 0.107
2700 20086 20208 0.204
2700 20213 20955 0.204
2700 20224 20909 0.199
2700 19881 19563 0.247
2700 20005 19425 0.202
2700 19585 21351 0.232
2700 19612 19460 0.198
2700 19172 19456 0.201
2700 20060 19665 0.21
2700 19951 19524 0.211
2800 20828 21871 0.289
2800 20559 20086 0.223
2800 20494 21324 0.215
2800 19822 20073 0.202
2800 19781 21308 0.21
2800 20577 20197 0.21
2800 21634 22064 0.322
2800 20962 20941 0.202
2800 21486 20985 0.208
2800 21247 22787 0.22
2800 10804 11113 0.111
2800 20555 22504 0.219
2800 21246 22026 0.223
2800 20965 23450 0.295
2800 21090 20212 0.208
2800 20103 22079 0.287
2800 20522 20820 0.216
2800 20594 21589 0.263
2800 19827 22655 0.211
2800 21024 21859 0.215
2800 19799 19215 0.199
2800 20435 22128 0.213
2800 21427 23697 0.221
2800 20410 21607 0.213
2800 19724 21896 0.215
2800 20638 21367 0.206
2800 19462 19455 0.224
2800 20620 21802 0.341
2800 20985 22082 0.213
2800 20743 20688 0.206
2800 20523 20921 0.211
2800 21427 21619 0.216
2800 19559 21284 0.202
2800 21134 20706 0.222
2800 21055 21846 0.216
2800 20456 22559 0.225
2800 21436 21405 0.269
2800 19972 19708 0.196
2800 20241 22358 0.213
2800 20551 20460 0.213
2800 21360 21590 0.215
2800 21038 22260 0.216
2800 19965 20268 0.235
2800 20328 21733 0.238
2800 21251 21967 0.223
2800 21534 21292 0.228
2800 19355 19154 0.203
2800 19831 21266 0.211
2800 21014 21844 0.227
2800 20985 20119 0.21
2800 19522 20349 0.203
2800 21276 22404 0.217
2800 20431 20555 0.222
2800 20926 23245 0.305
2800 20761 22577 0.224
2800 20367 22612 0.211
2800 19954 20210 0.204
2800 21019 22313 0.219
2800 19140 21296 0.211
2800 20983 20061 0.207
2800 20961 22101 0.218
2800 20567 20545 0.259
2800 20671 20588 0.209
2800 21071 22969 0.233
2800 21482 20749 0.222
2800 21058 20467 0.21
2800 19848 19845 0.208
2800 20247 20609 0.266
2800 21348 21488 0.215
2800 19262 20708 0.207
2800 20713 20343 0.226
2800 20981 21648 0.233
2800 21055 22463 0.22
2800 20536 22804 0.219
2800 21177 22172 0.289
2800 20614 21518 0.235
2800 19197 18969 0.192
2800 10828 10720 0.115
2800 20146 20449 0.207
2800 20836 21500 0.216
2800 21232 22504 0.246
2800 20837 20390 0.226
2800 20313 21884 0.214
2800 20323 19578 0.204
2800 20721 22136 0.226
2800 20312 20347 0.211
2800 20464 20241 0.218
2800 20783 20845 0.211
2800 20769 21702 0.214
2800 20896 21331 0.227
2800 20520 21626 0.218
2800 20940 21582 0.212
2800 21128 22659 0.214
2800 20516 22392 0.217
2800 20183 20840 0.219
2800 21227 21276 0.267
2800 20745 20714 0.22
2800 20661 19549 0.271
2800 20763 21760 0.223
2800 20232 20811 0.21
2900 21326 20582 0.217
2900 21958 22469 0.221
2900 21844 21316 0.216
2900 21282 22578 0.227
2900 21957 21865 0.219
2900 21266 21735 0.212
2900 21301 22744 0.219
2900 20924 22539 0.219
2900 21555 21442 0.222
2900 22140 23842 0.233
2900 21301 22414 0.231
2900 21909 21717 0.232
2900 22134 23976 0.234
2900 20658 22873 0.264
2900 21615 23395 0.222
2900 21646 22365 0.22
2900 21974 23371 0.225
2900 22202 24266 0.24
2900 21204 21154 0.215
2900 21942 22548 0.277
2900 21687 20781 0.249
2900 21736 21809 0.223
2900 21417 22889 0.228
2900 21785 22425 0.225
2900 21353 22689 0.263
2900 21306 22437 0.237
2900 21811 23008 0.258
2900 20421 20235 0.273
2900 21710 20905 0.259
2900 21271 23129 0.23
2900 20864 21200 0.299
2900 21570 23124 0.235
2900 20629 21109 0.219
2900 21307 21366 0.225
2900 21494 21877 0.224
2900 21365 21826 0.223
2900 21636 23747 0.234
2900 21937 23602 0.237
2900 22252 23874 0.225
2900 20342 21448 0.222
2900 22131 23725 0.214
2900 21782 21592 0.224
2900 22120 24129 0.221
2900 21140 21239 0.219
2900 21867 23292 0.22
2900 21433 21766 0.221
2900 21355 23010 0.23
2900 21527 21770 0.213
2900 21463 21701 0.224
2900 21930 22958 0.222
2900 21277 24558 0.245
2900 20862 20204 0.287
2900 22182 22347 0.227
2900 21713 21899 0.221
2900 20497 20807 0.226
2900 21042 21117 0.225
2900 20814 20870 0.225
2900 21628 21698 0.237
2900 21670 20778 0.209
2900 21318 21981 0.292
2900 21914 23404 0.227
2900 21704 21524 0.222
2900 22063 22626 0.222
2900 19894 19148 0.2
2900 21457 23437 0.236
2900 21673 22122 0.302
2900 21872 22366 0.225
2900 21252 21662 0.225
2900 21522 21399 0.213
2900 21981 21142 0.223
2900 22095 22675 0.229
2900 21341 22997 0.362
2900 21785 23930 0.22
2900 21732 21575 0.216
2900 21054 20276 0.212
2900 21853 22498 0.26
2900 21334 21554 0.243
2900 20991 23145 0.221
2900 21692 22272 0.22
2900 21218 21433 0.218
2900 20912 23003 0.245
2900 20848 21717 0.223
2900 21544 21652 0.223
2900 20672 21664 0.238
2900 20818 22693 0.24
2900 22097 21130 0.22
2900 20714 22417 0.217
2900 20948 20820 0.214
2900 20248 20321 0.204
2900 22208 23606 0.224
2900 22491 22696 0.234
2900 21649 20966 0.22
2900 21799 21983 0.218
2900 22768 23718 0.248
2900 20600 21095 0.215
2900 21670 23072 0.228
2900 22031 20646 0.221
2900 21006 22807 0.221
2900 21593 22457 0.221
2900 22354 23945 0.223
3000 21846 21533 0.233
3000 22396 21993 0.232
3000 21923 22054 0.231
3000 21512 20207 0.21
3000 22475 23607 0.224
3000 23295 23226 0.23
3000 21828 21998 0.286
3000 22531 21880 0.218
3000 22567 22689 0.245
3000 21516 20811 0.217
3000 21771 20742 0.22
3000 22049 22802 0.22
3000 21806 22634 0.23
3000 19754 21661 0.204
3000 22075 22558 0.224
3000 21558 24265 0.233
3000 22630 22311 0.223
3000 22459 24734 0.235
3000 21770 23400 0.244
3000 21478 23312 0.238
3000 22475 23961 0.229
3000 22030 22208 0.226
3000 21374 23754 0.231
3000 22393 24265 0.309
3000 22198 21362 0.223
3000 22715 24677 0.29
3000 22103 22882 0.239
3000 23381 26034 0.238
3000 21483 23099 0.228
3000 21847 22576 0.221
3000 22374 24109 0.251
3000 22399 23764 0.229
3000 22166 22463 0.232
3000 21283 20855 0.217
3000 22359 24939 0.258
3000 21869 22109 0.226
3000 22370 22485 0.22
3000 21904 24503 0.233
3000 22227 21483 0.22
3000 21728 24194 0.251
3000 22592 24475 0.24
3000 22881 22763 0.227
3000 22240 22891 0.245
3000 22762 25993 0.26
3000 22511 24125 0.237
3000 22482 22471 0.224
3000 20938 20605 0.255
3000 21082 21704 0.227
3000 23073 25110 0.243
3000 21468 22718 0.227
3000 21792 21741 0.229
3000 22368 23604 0.246
3000 22012 21995 0.226
3000 22020 23133 0.223
3000 21981 24652 0.263
3000 21833 20858 0.217
3000 22442 24598 0.243
3000 22176 23009 0.228
3000 21697 23823 0.232
3000 22007 23489 0.223
3000 21350 21325 0.217
3000 21639 22737 0.222
3000 23156 22651 0.236
3000 22663 23631 0.226
3000 22282 25047 0.255
3000 22436 24639 0.312
3000 22673 22368 0.229
3000 22313 24414 0.23
3000 21823 22158 0.224
3000 21570 22057 0.222
3000 21383 21183 0.211
3000 22088 22220 0.272
3000 22618 22460 0.233
3000 22514 24629 0.243
3000 22484 22427 0.247
3000 22337 23802 0.23
3000 22134 22975 0.222
3000 21699 21897 0.217
3000 22548 24815 0.269
3000 21832 21664 0.219
3000 21428 21760 0.219
3000 22842 24837 0.249
3000 22487 21253 0.228
3000 22719 23534 0.239
3000 21617 23094 0.226
3000 20134 23267 0.24
3000 22319 22295 0.221
3000 22145 23240 0.224
3000 22509 21416 0.245
3000 22122 21600 0.22
3000 21107 21597 0.215
3000 21079 20907 0.207
3000 22640 22152 0.219
3000 22481 23138 0.227
3000 22038 23904 0.294
3000 21419 21292 0.215
3000 22531 22236 0.223
3000 22269 22178 0.238
3000 21845 23094 0.231
3000 22840 25377 0.244
3100 23307 22498 0.24
3100 23614 24344 0.251
3100 23358 24660 0.247
3100 22907 22097 0.225
3100 23060 23839 0.239
3100 23029 22525 0.235
3100 22702 22510 0.269
3100 22329 22041 0.227
3100 22605 24498 0.239
3100 22378 23078 0.241
3100 23155 22761 0.24
3100 23684 24299 0.271
3100 21834 24619 0.232
3100 23303 23363 0.244
3100 22331 25048 0.234
3100 22088 22626 0.229
3100 22740 24417 0.29
3100 23427 23932 0.245
3100 23551 26047 0.238
3100 21438 21147 0.222
3100 23090 22332 0.244
3100 23232 22938 0.24
3100 21517 20862 0.291
3100 22704 21745 0.261
3100 22800 25036 0.244
3100 22763 23508 0.241
3100 20649 21299 0.218
3100 23345 22852 0.252
3100 12112 12637 0.139
3100 23507 25783 0.263
3100 23236 23630 0.234
3100 23147 24030 0.244
3100 12023 14275 0.13
3100 22525 24300 0.251
3100 22706 23578 0.232
3100 23139 23116 0.235
3100 22158 21601 0.246
3100 23282 23881 0.257
3100 23547 24696 0.246
3100 11987 14013 0.183
3100 22806 24440 0.325
3100 22909 23306 0.306
3100 23241 25269 0.301
3100 22613 22734 0.234
3100 23151 22524 0.346
3100 21593 24291 0.233
3100 23572 24363 0.339
3100 22917 23816 0.298
3100 23211 23177 0.238
3100 23427 26830 0.251
3100 21894 25193 0.312
3100 23023 24833 0.245
3100 22246 22540 0.317
3100 22241 25513 0.318
3100 22569 23644 0.257
3100 22973 24676 0.267
3100 23474 25628 0.246
3100 23415 23306 0.244
3100 22829 23681 0.249
3100 22670 22824 0.232
3100 22454 22613 0.231
3100 23568 23700 0.231
3100 22994 22390 0.254
3100 22257 21965 0.225
3100 23585 25409 0.237
3100 23070 23276 0.239
3100 20634 19663 0.206
3100 22369 23326 0.277
3100 23752 24149 0.292
3100 22500 23489 0.228
3100 22670 22944 0.252
3100 22914 21968 0.231
3100 22946 22359 0.231
3100 23418 25062 0.24
3100 23712 24092 0.242
3100 23305 25190 0.236
3100 22304 22766 0.231
3100 22888 25142 0.267
3100 22640 24543 0.259
3100 21820 21913 0.221
3100 23977 25684 0.256
3100 23647 24322 0.245
3100 23393 23546 0.242
3100 22061 22578 0.226
3100 21981 22718 0.234
3100 22633 23968 0.228
3100 23134 25536 0.254
3100 23166 24680 0.247
3100 23128 22002 0.227
3100 22628 22754 0.227
3100 22474 22268 0.228
3100 23154 23387 0.293
3100 23201 25350 0.241
3100 22720 21293 0.225
3100 23422 24708 0.259
3100 22809 22651 0.229
3100 22928 23277 0.256
3100 22005 22460 0.336
3100 22568 21721 0.225
3100 23055 23658 0.312
3200 24160 24047 0.246
3200 22953 24662 0.254
3200 24219 24882 0.259
3200 24092 24720 0.274
3200 23901 26622 0.251
3200 23244 23228 0.24
3200 24272 24709 0.239
3200 22892 23603 0.238
3200 23373 22322 0.234
3200 23528 25331 0.25
3200 24352 24484 0.262
3200 22725 24353 0.255
3200 23608 24704 0.24
3200 23383 23862 0.251
3200 22848 25241 0.266
3200 24137 25535 0.245
3200 23337 23922 0.314
3200 23689 24794 0.251
3200 23797 23797 0.239
3200 23962 25293 0.242
3200 23012 23513 0.237
3200 24376 24383 0.233
3200 23522 25899 0.252
3200 23835 23684 0.233
3200 24390 25249 0.244
3200 23918 24565 0.241
3200 23258 24718 0.24
3200 22975 23242 0.24
3200 22896 23364 0.239
3200 23141 23798 0.25
3200 23255 23941 0.235
3200 23226 25722 0.245
3200 22609 24633 0.244
3200 23688 23762 0.257
3200 24097 23424 0.357
3200 23509 23004 0.243
3200 24131 25587 0.253
3200 23787 24387 0.288
3200 23274 22916 0.247
3200 23648 23640 0.276
3200 22620 21734 0.286
3200 23138 24008 0.238
3200 12120 11709 0.125
3200 23150 24134 0.244
3200 24027 23943 0.249
3200 23322 22195 0.24
3200 24924 26740 0.264
3200 23904 25380 0.246
3200 22111 23134 0.239
3200 24066 23683 0.246
3200 24165 23202 0.336
3200 22288 21737 0.227
3200 24123 24053 0.243
3200 23484 22964 0.245
3200 22899 23990 0.231
3200 22684 24683 0.23
3200 22907 22861 0.225
3200 24580 25635 0.261
3200 24424 23440 0.268
3200 23965 25539 0.275
3200 23355 23955 0.25
3200 22322 22270 0.227
3200 22491 23687 0.239
3200 24056 24976 0.245
3200 22630 23530 0.351
3200 23753 24382 0.252
3200 24718 24051 0.243
3200 24151 24955 0.257
3200 23776 26511 0.264
3200 23852 23308 0.24
3200 23091 22975 0.236
3200 23705 23476 0.239
3200 23514 23867 0.254
3200 24114 23713 0.237
3200 23405 24226 0.257
3200 23380 22809 0.259
3200 22867 22383 0.229
3200 24070 25886 0.248
3200 23126 24383 0.243
3200 23200 25036 0.242
3200 24596 26570 0.252
3200 23976 23593 0.262
3200 23053 24733 0.232
3200 23790 25472 0.248
3200 23971 25173 0.245
3200 24545 24787 0.246
3200 23974 25620 0.254
3200 24629 26574 0.251
3200 22737 23863 0.246
3200 23412 25368 0.244
3200 24019 25163 0.241
3200 23375 25993 0.242
3200 24466 24923 0.257
3200 23891 25625 0.25
3200 24400 25834 0.258
3200 24148 24322 0.248
3200 24408 24791 0.281
3200 24028 24285 0.243
3200 23298 23772 0.239
3200 23926 23047 0.249
3300 24329 25025 0.256
3300 24501 26178 0.256
3300 24524 26368 0.258
3300 24158 25546 0.246
3300 24054 25075 0.246
3300 24362 25632 0.251
3300 25076 26225 0.265
3300 25182 27481 0.258
3300 25108 24129 0.251
3300 24635 24808 0.265
3300 24461 24742 0.247
3300 24116 23787 0.243
3300 24514 26100 0.248
3300 25158 25660 0.251
3300 23079 21865 0.226
3300 23222 25368 0.239
3300 25303 27712 0.281
3300 25211 24927 0.249
3300 24397 23614 0.267
3300 23187 26232 0.243
3300 25115 24975 0.254
3300 23518 25137 0.32
3300 23582 24395 0.266
3300 25062 26851 0.27
3300 24990 24213 0.242
3300 24750 27115 0.324
3300 24601 24422 0.296
3300 25006 26497 0.253
3300 24788 25226 0.246
3300 25169 25534 0.252
3300 24123 27009 0.252
3300 23927 24051 0.245
3300 24352 26403 0.253
3300 22542 23754 0.23
3300 24109 25149 0.24
3300 25383 25879 0.263
3300 24383 26092 0.257
3300 24912 25758 0.245
3300 23165 24808 0.236
3300 24224 24572 0.254
3300 24529 24356 0.284
3300 24538 23595 0.242
3300 24865 26416 0.254
3300 24493 27700 0.255
3300 24368 26077 0.26
3300 25167 24528 0.246
3300 24744 25008 0.243
3300 24201 24585 0.247
3300 23826 24197 0.242
3300 24352 24195 0.243
3300 24076 24817 0.244
3300 23200 22793 0.232
3300 24904 24866 0.259
3300 24565 24953 0.261
3300 25075 26284 0.259
3300 23839 26952 0.254
3300 23855 23914 0.25
3300 23812 26068 0.246
3300 23957 25326 0.245
3300 24672 26218 0.258
3300 24535 24597 0.247
3300 24179 24285 0.243
3300 24588 27789 0.281
3300 24352 24632 0.257
3300 24708 24592 0.257
3300 24380 24181 0.257
3300 24108 27244 0.254
3300 23640 23693 0.247
3300 24651 26769 0.252
3300 12891 12221 0.139
3300 24915 26144 0.252
3300 24494 26078 0.335
3300 24067 23046 0.261
3300 24633 25080 0.244
3300 24876 24696 0.276
3300 24759 26077 0.25
3300 24714 24532 0.246
3300 24403 26911 0.25
3300 23876 25304 0.249
3300 24418 27257 0.264
3300 24479 25150 0.248
3300 25144 26776 0.254
3300 23965 23521 0.247
3300 21958 22960 0.244
3300 24560 23765 0.279
3300 24199 23866 0.236
3300 24538 26325 0.287
3300 25449 26320 0.266
3300 24049 23994 0.244
3300 24370 24951 0.248
3300 24858 25749 0.258
3300 25099 26718 0.25
3300 24833 27257 0.252
3300 23982 25063 0.254
3300 24119 23186 0.242
3300 24637 24880 0.256
3300 24028 24599 0.249
3300 23975 25593 0.247
3300 24114 24518 0.255
3300 24811 25952 0.256
3400 24790 24494 0.262
3400 23963 24686 0.25
3400 25639 27568 0.271
3400 24895 26282 0.258
3400 25382 25317 0.254
3400 25237 27692 0.268
3400 25736 27232 0.274
3400 25682 26967 0.265
3400 24788 25216 0.26
3400 24707 26690 0.262
3400 24953 23946 0.37
3400 25023 26328 0.319
3400 24430 24277 0.264
3400 24784 24999 0.252
3400 25979 27075 0.256
3400 24600 24838 0.292
3400 24842 25466 0.262
3400 25067 25609 0.27
3400 25279 24597 0.261
3400 24692 24617 0.256
3400 23313 24147 0.232
3400 25717 29114 0.266
3400 25963 28497 0.29
3400 25344 26248 0.262
3400 25745 27512 0.274
3400 25289 26198 0.267
3400 25538 25997 0.264
3400 24511 26205 0.279
3400 25265 25842 0.266
3400 24196 24306 0.363
3400 24686 23633 0.367
3400 24928 26153 0.36
3400 24299 25358 0.266
3400 24423 24979 0.244
3400 24776 26955 0.293
3400 25460 24773 0.291
3400 25205 26160 0.251
3400 25275 27219 0.26
3400 24618 27026 0.256
3400 24757 25243 0.252
3400 25314 28988 0.267
3400 24635 25785 0.316
3400 25270 26861 0.261
3400 25801 27740 0.297
3400 24848 24959 0.27
3400 25502 25728 0.254
3400 25500 26435 0.253
3400 25272 25877 0.254
3400 25998 25355 0.254
3400 24142 25278 0.246
3400 25063 24689 0.248
3400 24718 24584 0.253
3400 24858 25733 0.307
3400 25170 25287 0.256
3400 25408 27499 0.263
3400 25234 24965 0.265
3400 25339 27607 0.334
3400 25399 25008 0.307
3400 25728 27377 0.261
3400 24425 25826 0.337
3400 24912 25266 0.254
3400 24724 25323 0.246
3400 24633 26098 0.305
3400 24626 24575 0.276
3400 25484 25200 0.263
3400 25906 25676 0.263
3400 26399 26090 0.317
3400 24555 26136 0.345
3400 24276 25019 0.244
3400 25594 27561 0.275
3400 25581 25628 0.341
3400 24541 27297 0.257
3400 24940 25205 0.278
3400 25135 24281 0.305
3400 23442 23977 0.252
3400 24765 26384 0.262
3400 25854 25337 0.257
3400 25582 25372 0.307
3400 24288 24555 0.279
3400 23742 24922 0.251
3400 25546 27102 0.272
3400 24842 24686 0.257
3400 25701 28525 0.358
3400 25331 26670 0.274
3400 26103 25916 0.257
3400 24837 26847 0.257
3400 24916 27359 0.259
3400 26037 27284 0.34
3400 24868 26631 0.256
3400 24570 26642 0.259
3400 24974 24361 0.261
3400 25279 26469 0.257
3400 25633 26048 0.255
3400 24137 26155 0.249
3400 24987 25026 0.265
3400 25069 25542 0.298
3400 25829 24922 0.262
3400 25000 26159 0.265
3400 25108 26348 0.276
3400 25215 26180 0.269
3500 25828 27723 0.281
3500 26290 27704 0.301
3500 25468 26024 0.285
3500 25841 27401 0.275
3500 26360 25761 0.272
3500 25826 27327 0.265
3500 26508 26447 0.264
3500 25827 25700 0.269
3500 24625 25750 0.264
3500 26555 26232 0.288
3500 25375 26189 0.271
3500 25597 25781 0.259
3500 25041 24990 0.251
3500 25850 29360 0.289
3500 25610 26969 0.262
3500 26655 28186 0.275
3500 26795 29478 0.269
3500 26306 26821 0.265
3500 25781 25515 0.266
3500 24885 25493 0.255
3500 26516 26626 0.325
3500 26010 27084 0.259
3500 26621 28124 0.318
3500 25788 25457 0.26
3500 25934 26435 0.265
3500 25344 25039 0.274
3500 26025 26956 0.26
3500 26724 27548 0.352
3500 26099 27998 0.279
3500 25976 28197 0.285
3500 25637 25038 0.263
3500 25856 28118 0.289
