n przestawienia porównania czas
2800 18932 21847 0.219
2800 20342 20292 0.234
2800 20192 20886 0.236
2800 18912 19962 0.218
2800 18899 20545 0.284
2800 19661 21862 0.242
2800 19779 22039 0.265
2800 19813 19744 0.235
2800 19453 22220 0.247
2800 20214 20792 0.244
2800 19522 19460 0.219
2800 19507 20427 0.228
2800 19339 20474 0.301
2800 19110 19823 0.231
2800 19357 19339 0.243
2800 20153 22242 0.251
2800 19534 21274 0.233
2800 19313 20771 0.244
2800 19235 20277 0.224
2800 20495 21699 0.241
2800 20147 21447 0.233
2800 19014 20177 0.225
2800 17915 21315 0.213
2800 19409 20034 0.233
2800 20398 21343 0.241
2800 19982 21329 0.244
2800 19250 19047 0.234
2800 19358 21459 0.225
2800 19929 22390 0.236
2800 18541 21481 0.228
2800 20054 20541 0.235
2800 19384 20622 0.25
2800 19792 21260 0.239
2800 19533 20943 0.23
2800 19283 19367 0.223
2800 18966 20955 0.255
2800 20081 20876 0.227
2800 18587 22281 0.228
2800 19595 19833 0.227
2800 18971 20880 0.224
2800 19876 21528 0.239
2800 19121 19325 0.226
2800 19370 20829 0.283
2800 19495 19265 0.232
2800 19747 22298 0.246
2800 20403 22513 0.245
2800 17444 20336 0.209
2800 19238 19382 0.222
2800 19936 21138 0.228
2800 19496 20134 0.228
2800 20297 23927 0.236
2800 20088 22665 0.24
2800 19612 19942 0.236
2800 17672 20793 0.242
2800 20263 21576 0.237
2800 19198 21199 0.227
2800 20115 20791 0.233
2800 20193 21077 0.234
2800 19585 22396 0.256
2800 19658 20584 0.24
2900 20696 21549 0.281
2900 20291 22222 0.243
2900 20351 21257 0.231
2900 20527 22297 0.235
2900 20535 20672 0.235
2900 20085 21187 0.234
2900 20572 22666 0.238
2900 20284 21472 0.246
2900 19935 22217 0.312
2900 18588 18034 0.222
2900 20002 22902 0.239
2900 19736 21785 0.241
2900 20817 24089 0.252
2900 20644 22232 0.235
2900 20117 20394 0.259
2900 20772 22866 0.24
2900 20572 21106 0.231
2900 20648 20508 0.236
2900 20009 22477 0.237
2900 20147 21009 0.231
2900 20878 22543 0.238
2900 20225 21290 0.232
2900 20924 21332 0.247
2900 20836 21828 0.25
2900 19059 20513 0.266
2900 20389 23451 0.266
2900 20462 23068 0.344
2900 20521 22146 0.314
2900 20096 23048 0.306
2900 20512 23305 0.263
2900 21077 21829 0.301
2900 20232 22652 0.249
2900 19989 22071 0.246
2900 20410 21361 0.296
2900 20285 22042 0.264
2900 20391 20821 0.26
2900 20340 23373 0.324
2900 20989 21672 0.29
2900 19664 20482 0.236
2900 20646 21504 0.248
2900 20482 22013 0.227
2900 21017 24832 0.244
2900 21666 23567 0.247
2900 20175 21119 0.246
2900 20169 22317 0.316
2900 19994 20516 0.289
2900 20254 21762 0.243
2900 20441 21614 0.234
2900 21036 21916 0.241
2900 20583 23079 0.241
2900 19973 20587 0.231
2900 21020 21154 0.244
2900 18894 21321 0.228
2900 20075 21313 0.243
2900 20532 20809 0.237
2900 20337 21313 0.245
2900 20772 21200 0.243
2900 20712 22528 0.248
2900 19803 23040 0.241
2900 20208 21607 0.234
2900 19302 18943 0.223
2900 20189 21010 0.231
2900 20465 21080 0.236
2900 18855 21302 0.228
2900 20752 21527 0.235
2900 20394 22908 0.286
2900 20839 21404 0.251
2900 20500 20919 0.235
2900 20994 23882 0.242
2900 20105 21417 0.248
2900 20638 22722 0.241
2900 20502 20872 0.304
2900 20050 20617 0.235
2900 20062 22233 0.237
2900 21460 23933 0.275
2900 20172 20104 0.245
2900 20134 19645 0.251
2900 20338 23585 0.243
2900 19953 22493 0.236
2900 20621 20893 0.245
2900 20114 22366 0.242
2900 20167 21753 0.32
2900 20688 21808 0.254
2900 20243 21480 0.237
2900 20464 20929 0.24
2900 20503 22080 0.254
2900 19995 20716 0.248
2900 20276 20758 0.232
2900 20511 22430 0.238
2900 19226 19523 0.216
2900 19976 19961 0.25
2900 20399 21243 0.233
2900 20388 21088 0.233
2900 20728 22105 0.32
2900 18101 20589 0.213
2900 19934 20694 0.231
2900 20197 21516 0.266
2900 20078 21807 0.239
2900 19846 22151 0.234
2900 20271 21308 0.275
3000 21731 22615 0.255
3000 20768 23573 0.249
3000 21580 24551 0.263
3000 20598 24035 0.248
3000 21603 23867 0.276
3000 20896 23287 0.246
3000 21633 22092 0.244
3000 22087 24729 0.251
3000 21043 21972 0.256
3000 21988 21649 0.247
3000 20040 20571 0.234
3000 20956 21027 0.242
3000 19459 20265 0.261
3000 20973 21520 0.243
3000 21690 22188 0.249
3000 21090 22380 0.255
3000 20633 20590 0.232
3000 20921 21807 0.243
3000 20932 22444 0.237
3000 19747 21606 0.233
3000 21398 24154 0.246
3000 22203 23481 0.34
3000 20772 22426 0.251
3000 20999 21828 0.241
3000 21469 20757 0.238
3000 21629 21747 0.251
3000 18999 19695 0.232
3000 21070 23846 0.256
3000 20698 20576 0.239
3000 20527 20895 0.237
3000 20223 23199 0.253
3000 20431 23426 0.263
3000 21016 23163 0.249
3000 21279 23854 0.27
3000 22115 24633 0.277
3000 20172 21636 0.239
3000 20356 23484 0.241
3000 21263 23329 0.251
3000 21074 21225 0.239
3000 21217 22461 0.253
3000 21883 21657 0.247
3000 21273 22121 0.246
3000 19933 20962 0.231
3000 21496 23150 0.297
3000 21470 22224 0.254
3000 20771 21818 0.248
3000 21519 21923 0.316
3000 21740 24499 0.33
3000 21698 24103 0.275
3000 20890 21999 0.29
3000 20979 20968 0.239
3000 21815 24185 0.278
3000 21438 23374 0.244
3000 21610 22941 0.263
3000 20798 22272 0.279
3000 21485 23082 0.258
3000 21494 22252 0.242
3000 21361 22336 0.257
3000 21651 23749 0.255
3000 21913 24127 0.251
3000 20169 22179 0.24
3000 20579 21375 0.242
3000 21674 24567 0.265
3000 20933 21780 0.255
3000 21161 24557 0.25
3000 21436 22661 0.258
3000 18910 21749 0.218
3000 21436 23159 0.25
3000 21544 24047 0.241
3000 21150 24110 0.268
3000 20960 21373 0.237
3000 22177 23502 0.247
3000 20941 21177 0.25
3000 21195 22850 0.252
3000 21226 23595 0.264
3000 21752 22736 0.264
3000 20947 23332 0.246
3000 21430 24783 0.251
3000 21707 24197 0.268
3000 20694 23447 0.245
3000 22010 21912 0.247
3000 21438 21057 0.255
3000 21213 22710 0.245
3000 20679 21223 0.238
3000 21962 23266 0.259
3000 20460 21535 0.23
3000 20810 23098 0.25
3000 21456 24782 0.262
3000 21706 22282 0.25
3000 21067 22926 0.247
3000 20839 21170 0.246
3000 21167 22187 0.24
3000 20778 22342 0.245
3000 21596 23627 0.243
3000 20946 22628 0.315
3000 20849 21540 0.249
3000 20651 22108 0.279
3000 20200 22694 0.261
3000 21080 23165 0.251
3000 21469 22388 0.247
3100 22173 23986 0.361
3100 22061 25271 0.3
3100 21727 21759 0.259
3100 22559 22977 0.254
3100 21898 23990 0.334
3100 19862 20374 0.231
3100 22339 22284 0.264
3100 22069 22468 0.262
3100 22561 23401 0.274
3100 22067 25358 0.391
3100 22578 25081 0.283
3100 21485 21704 0.252
3100 21268 22534 0.257
3100 21657 22644 0.251
3100 22388 23971 0.265
3100 19938 22441 0.238
3100 22229 22222 0.265
3100 22000 22814 0.258
3100 21248 22329 0.246
3100 22575 25329 0.267
3100 22491 23092 0.271
3100 21514 22510 0.253
3100 20725 23563 0.253
3100 20773 22553 0.246
3100 22228 25403 0.276
3100 22267 22239 0.327
3100 22177 23774 0.267
3100 22093 23298 0.293
3100 19957 21158 0.24
3100 21684 22153 0.264
3100 21099 23111 0.364
3100 22257 22430 0.264
3100 21423 23067 0.254
3100 21228 23515 0.254
3100 21587 23105 0.252
3100 21785 21583 0.24
3100 21905 24732 0.266
3100 22067 24578 0.252
3100 21568 22463 0.247
3100 21212 22723 0.272
3100 22311 24629 0.307
3100 21328 22426 0.262
3100 22609 24393 0.266
3100 21825 21632 0.275
3100 21937 24132 0.266
3100 21718 23546 0.261
3100 21936 22674 0.257
3100 21822 22476 0.271
3100 21883 25341 0.263
3100 21505 23811 0.274
3100 20904 21504 0.255
3100 21707 23126 0.283
3100 21735 23698 0.267
3100 22675 25424 0.296
3100 22274 23461 0.401
3100 22040 23582 0.281
3100 22660 24410 0.263
3100 22187 22155 0.283
3100 22119 23007 0.265
3100 22845 24794 0.263
3100 21931 22491 0.261
3100 21924 22083 0.251
3100 22141 23081 0.26
3100 21687 21879 0.252
3100 21634 22301 0.266
3100 21864 23812 0.269
3100 22095 22645 0.263
3100 22727 26629 0.266
3100 19655 22703 0.249
3100 22838 24662 0.264
3100 22426 21987 0.254
3100 22317 22254 0.251
3100 22078 23964 0.294
3100 22311 24773 0.266
3100 21040 21703 0.245
3100 22082 21796 0.249
3100 19758 20957 0.229
3100 21904 23368 0.285
3100 20595 20397 0.247
3100 21751 22009 0.248
3100 21963 24804 0.28
3100 21974 24264 0.268
3100 21789 22177 0.252
3100 19783 20929 0.235
3100 21871 23672 0.267
3100 21642 23798 0.289
3100 21843 22718 0.338
3100 21750 23123 0.311
3100 21645 21423 0.277
3100 21621 22704 0.261
3100 20717 21302 0.239
3100 21891 21839 0.258
3100 22087 23188 0.416
3100 22372 24546 0.271
3100 22482 25339 0.261
3100 21122 23079 0.255
3100 22150 24319 0.259
3100 22646 23568 0.255
3100 21576 22094 0.259
3100 21634 23670 0.252
3200 21950 22295 0.26
3200 22041 22196 0.257
3200 22915 23227 0.278
3200 19436 22915 0.233
3200 22123 22956 0.266
3200 23009 24258 0.266
3200 22459 22821 0.277
3200 22600 23768 0.264
3200 22958 24437 0.262
3200 22450 23808 0.269
3200 22663 25607 0.272
3200 22356 23239 0.263
3200 22771 25962 0.283
3200 22276 21720 0.257
3200 23017 23311 0.303
3200 22749 25401 0.262
3200 22235 24754 0.269
3200 22576 25512 0.286
3200 22341 24377 0.264
3200 23252 26567 0.276
3200 22397 24307 0.254
3200 22470 23172 0.26
3200 22242 24383 0.256
3200 22902 23416 0.295
3200 22920 25181 0.267
3200 23083 24842 0.262
3200 22647 23267 0.26
3200 22279 21715 0.255
3200 22493 23824 0.268
3200 21996 22919 0.262
3200 23238 23099 0.299
3200 20422 23653 0.272
3200 21559 21522 0.289
3200 22648 23480 0.266
3200 22214 22552 0.283
3200 23159 23856 0.29
3200 21458 24562 0.271
3200 22668 26578 0.337
3200 22728 23719 0.27
3200 22649 25238 0.284
3200 22415 24574 0.275
3200 22645 25023 0.331
3200 22592 24405 0.266
3200 23312 23856 0.277
3200 22829 22410 0.268
3200 22059 22470 0.298
3200 22504 24117 0.278
3200 22680 23382 0.302
3200 21732 25745 0.279
3200 22889 25621 0.413
3200 22565 24229 0.258
3200 23085 24730 0.267
3200 22846 24746 0.264
3200 22744 22934 0.266
3200 21575 23232 0.251
3200 22360 23932 0.281
3200 22445 22904 0.26
3200 22042 22755 0.259
3200 22208 24597 0.254
3200 23532 25063 0.282
3200 22491 22835 0.288
3200 22654 24951 0.265
3200 21720 22627 0.247
3200 22976 24359 0.277
3200 22439 25376 0.255
3200 23450 25905 0.324
3200 22702 22853 0.267
3200 22636 22238 0.261
3200 22731 23752 0.269
3200 23030 25453 0.265
3200 22485 23406 0.256
3200 23363 23787 0.277
3200 22971 25059 0.265
3200 22213 22826 0.268
3200 22253 23125 0.255
3200 22557 24951 0.29
3200 22892 24750 0.278
3200 22680 22282 0.271
3200 22500 24246 0.257
3200 21130 24092 0.253
3200 22929 26337 0.27
3200 22382 24410 0.259
3200 23059 24157 0.261
3200 22797 25336 0.295
3200 23203 25679 0.286
3200 22794 22812 0.267
3200 22065 24804 0.279
3200 22836 22702 0.259
3200 22771 24611 0.263
3200 23141 25087 0.264
3200 23128 25659 0.276
3200 22396 24298 0.274
3200 22837 26328 0.277
3200 22092 22397 0.26
3200 22174 24394 0.276
3200 22317 24323 0.275
3200 22180 23739 0.274
3200 22372 24559 0.26
3200 23324 25303 0.268
3200 22794 24600 0.261
3300 24103 23758 0.308
3300 23697 25292 0.298
3300 22049 22061 0.264
3300 22681 23515 0.275
3300 24196 26498 0.278
3300 23153 25092 0.27
3300 21560 22635 0.258
3300 22960 25240 0.273
3300 23683 25350 0.282
3300 23099 23683 0.261
3300 23339 27107 0.272
3300 22894 25635 0.269
3300 22867 24846 0.298
3300 23499 24817 0.274
3300 23489 26464 0.274
3300 23242 24484 0.34
3300 23833 25723 0.279
3300 23316 24326 0.269
3300 22259 25896 0.261
3300 23086 26925 0.289
3300 22957 25542 0.268
3300 22638 24933 0.278
3300 23485 25911 0.274
3300 23241 26439 0.299
3300 23427 23380 0.291
3300 22660 23579 0.262
3300 22943 25576 0.267
3300 23313 24986 0.266
3300 23239 22377 0.313
3300 23411 26169 0.269
3300 22231 24840 0.256
3300 22597 26115 0.277
3300 23447 24629 0.268
3300 22173 25299 0.256
3300 22778 23518 0.263
3300 23471 23358 0.259
3300 23247 23635 0.261
3300 21856 22934 0.257
3300 22874 25757 0.267
3300 24044 26132 0.278
3300 22450 23758 0.275
3300 23658 25288 0.28
3300 22841 23787 0.26
3300 20551 23635 0.243
3300 23256 26414 0.275
3300 22946 26048 0.275
3300 23999 25220 0.273
3300 23085 25214 0.264
3300 23655 26305 0.28
3300 22851 25461 0.296
3300 23313 25317 0.289
3300 23279 23309 0.268
3300 23934 24343 0.356
3300 23255 24198 0.381
3300 22309 23220 0.327
3300 21916 22592 0.283
3300 22829 22653 0.274
3300 22995 26397 0.28
3300 23679 23594 0.272
3300 22709 25199 0.264
3300 23722 27044 0.283
3300 22188 23887 0.268
3300 23152 25815 0.306
3300 23370 25114 0.278
3300 23332 23616 0.35
3300 24160 25893 0.279
3300 23941 25636 0.269
3300 22175 23183 0.258
3300 23713 25110 0.271
3300 22763 23709 0.263
3300 23283 24745 0.276
3300 21721 22723 0.34
3300 23803 25282 0.372
3300 23054 23633 0.277
3300 22755 24568 0.264
3300 22925 24112 0.264
3300 23064 23832 0.267
3300 22714 26139 0.267
3300 23032 22689 0.263
3300 23453 24605 0.281
3300 23421 23537 0.284
3300 22456 24042 0.271
3300 22892 25462 0.3
3300 22274 23027 0.26
3300 22564 24240 0.305
3300 23431 23864 0.341
3300 24222 24490 0.275
3300 23926 24412 0.281
3300 22312 23724 0.291
3300 21637 23960 0.257
3300 24033 26870 0.278
3300 23728 24529 0.271
3300 23297 25484 0.273
3300 22519 22794 0.261
3300 23568 26860 0.274
3300 23012 24411 0.431
3300 23525 24684 0.296
3300 22155 24781 0.258
3300 22999 26287 0.278
3300 23591 24924 0.291
3400 23652 26836 0.31
3400 24407 25442 0.283
3400 23315 24566 0.284
3400 24059 25933 0.372
3400 23956 25546 0.287
3400 24371 25118 0.283
3400 24273 26205 0.28
3400 24027 26425 0.282
3400 23226 23424 0.263
3400 23925 27543 0.299
3400 24411 27227 0.279
3400 24129 24801 0.406
3400 23698 24742 0.301
3400 23952 24934 0.297
3400 23346 24863 0.266
3400 23707 26600 0.278
3400 23229 24648 0.315
3400 24522 26015 0.279
3400 23678 24808 0.276
3400 23198 23560 0.261
3400 24103 25103 0.281
3400 22900 23661 0.263
3400 24599 25294 0.281
3400 23969 26282 0.277
3400 23769 24920 0.275
3400 23506 25871 0.286
3400 23890 27790 0.293
3400 24418 26216 0.295
3400 22305 25256 0.27
3400 23129 22621 0.303
3400 23688 24664 0.339
3400 24590 27017 0.401
3400 22810 25268 0.278
3400 24208 24036 0.271
3400 24752 25800 0.281
3400 23262 23933 0.266
3400 24065 24756 0.276
3400 22394 24403 0.253
3400 23197 24226 0.265
3400 23544 24026 0.272
3400 24647 26739 0.28
3400 23479 25472 0.28
3400 24065 24839 0.274
3400 23910 25338 0.279
3400 23547 25885 0.283
3400 23961 24850 0.276
3400 23933 26909 0.278
3400 24037 25959 0.274
3400 24496 26551 0.282
3400 23913 27798 0.284
3400 23327 24590 0.276
3400 24092 23783 0.289
3400 24190 26866 0.279
3400 24212 25437 0.279
3400 24622 28099 0.284
3400 24079 24961 0.276
3400 23601 23867 0.268
3400 24852 28154 0.283
3400 24153 27153 0.285
3400 24464 25456 0.323
3400 24249 26856 0.287
3400 24231 27648 0.287
3400 24456 27004 0.3
3400 23049 22921 0.263
3400 23780 25305 0.276
3400 24037 23450 0.269
3400 24551 27054 0.285
3400 24337 26120 0.268
3400 23946 25797 0.286
3400 23110 26682 0.271
3400 24833 26237 0.353
3400 24343 25273 0.278
3400 24481 24645 0.312
3400 24527 25647 0.289
3400 22135 22397 0.256
3400 24063 26879 0.303
3400 24459 25517 0.275
3400 24368 26683 0.279
3400 24444 27872 0.304
3400 25203 25663 0.281
3400 24163 27718 0.28
3400 24435 26100 0.28
3400 23076 23519 0.271
3400 22014 23547 0.332
3400 23348 24287 0.271
3400 21440 24734 0.26
3400 23647 25725 0.283
3400 24111 26992 0.29
3400 24351 24161 0.307
3400 24521 24855 0.268
3400 24190 24436 0.284
3400 24504 26486 0.372
3400 22869 24815 0.271
3400 22027 22562 0.339
3400 23994 27971 0.281
3400 24209 24078 0.278
3400 24813 25963 0.289
3400 24295 27966 0.305
3400 24150 27333 0.331
3400 24060 25718 0.31
3500 25442 27016 0.38
3500 25229 28627 0.311
3500 24755 28227 0.366
3500 23758 24377 0.292
3500 24071 28175 0.294
3500 24333 26701 0.281
3500 24757 26225 0.28
3500 25079 27096 0.31
3500 24827 25327 0.371
3500 25195 28053 0.299
3500 24504 25851 0.293
3500 24977 28451 0.307
3500 25537 28384 0.296
3500 25232 25820 0.29
3500 24587 27464 0.335
3500 25164 25580 0.285
3500 25323 27939 0.322
3500 24103 25944 0.302
3500 25122 26787 0.317
3500 23917 24005 0.27
3500 24418 25338 0.343
3500 25257 26499 0.332
3500 25301 26019 0.292
3500 23640 25462 0.368
3500 25234 27383 0.288
3500 24077 25173 0.279
3500 25770 26168 0.293
3500 24524 24359 0.284
3500 24127 24593 0.293
3500 23306 24664 0.282
3500 24951 27125 0.303
3500 25234 27185 0.297
3500 24622 23989 0.287
3500 24478 24751 0.297
3500 24291 24317 0.286
3500 24665 25335 0.28
3500 24429 24733 0.275
3500 25267 26489 0.283
3500 24923 25373 0.328
3500 24350 28130 0.279
3500 24803 27000 0.309
3500 25127 25759 0.354
3500 25028 27268 0.309
3500 25304 27369 0.291
3500 25371 26138 0.287
3500 25531 29783 0.291
3500 25362 28817 0.296
3500 24260 24849 0.267
3500 24860 27176 0.298
3500 24787 27065 0.312
3500 24798 26946 0.308
3500 24530 25367 0.389
3500 24822 25770 0.285
3500 25426 26801 0.307
3500 25191 29337 0.297
3500 25029 26299 0.281
3500 25595 26553 0.32
3500 24503 26052 0.285
3500 24407 24980 0.275
3500 24533 26897 0.329
3500 24955 26410 0.299
3500 24583 28204 0.299
3500 22061 23257 0.277
3500 23952 26060 0.288
3500 25087 25150 0.284
3500 25288 26789 0.319
3500 23914 24124 0.267
3500 24967 24857 0.278
3500 22596 26385 0.289
3500 23866 27424 0.315
3500 24534 24925 0.277
3500 22436 23960 0.257
3500 23685 23317 0.271
3500 25014 26774 0.284
3500 24955 28325 0.286
3500 24184 25271 0.277
3500 24266 25054 0.278
3500 25349 28142 0.306
3500 24374 26187 0.293
3500 25193 26717 0.285
3500 24697 28463 0.319
3500 24696 26578 0.287
3500 24160 26307 0.283
3500 24502 26125 0.297
3500 23916 25864 0.288
3500 24734 25311 0.285
3500 25151 26968 0.308
3500 23710 25416 0.272
3500 25547 27104 0.306
3500 23874 26415 0.28
3500 24847 27209 0.287
3500 24398 26717 0.279
3500 24075 25590 0.293
3500 24240 25970 0.28
3500 22929 24542 0.255
3500 24924 25782 0.288
3500 25285 25609 0.294
3500 21038 21157 0.233
3500 22643 25017 0.258
3500 24821 26181 0.323
3600 26012 27386 0.381
3600 25816 26802 0.302
3600 25175 25359 0.296
3600 22497 22672 0.263
3600 25658 27391 0.331
3600 25822 27857 0.328
3600 25124 24688 0.29
3600 25831 26988 0.295
3600 25268 27210 0.292
3600 25376 25439 0.285
3600 25859 28173 0.331
3600 25585 28387 0.299
3600 24945 25659 0.294
3600 24709 27055 0.314
3600 25484 28254 0.352
3600 24526 27880 0.29
3600 25329 27157 0.303
3600 25139 26532 0.296
3600 25642 28982 0.295
3600 26373 28597 0.363
3600 24877 24779 0.396
3600 25471 28212 0.339
3600 26370 29043 0.305
3600 24707 26983 0.296
3600 25806 25586 0.283
3600 25978 26205 0.298
3600 23806 24291 0.269
3600 25086 27150 0.305
3600 26368 28389 0.309
3600 25598 25994 0.295
3600 22618 25049 0.274
3600 25933 27067 0.299
3600 25565 26290 0.303
3600 25512 26173 0.287
3600 25465 27373 0.292
3600 24466 25452 0.28
3600 24341 24934 0.342
3600 25576 26070 0.291
3600 25162 26086 0.303
3600 25219 26562 0.293
3600 25491 26146 0.292
3600 26028 26686 0.299
3600 25543 28174 0.295
3600 26029 27087 0.299
3600 25481 28153 0.308
3600 24620 24959 0.283
3600 25479 26576 0.289
3600 22565 22455 0.252
3600 26115 26286 0.288
3600 24034 25643 0.294
3600 24038 25630 0.279
3600 25111 27833 0.296
3600 25730 29129 0.293
3600 24986 24968 0.287
3600 26120 29298 0.301
3600 24744 27151 0.292
3600 25466 27926 0.313
3600 24976 24975 0.28
3600 25395 27352 0.331
3600 24604 25005 0.279
3600 25815 28972 0.299
3600 24902 24454 0.366
3600 25631 26361 0.296
3600 24313 24429 0.285
3600 25721 26281 0.292
3600 24565 27939 0.286
3600 25245 28194 0.292
3600 25052 28640 0.292
3600 25520 28029 0.319
3600 25445 26960 0.313
3600 25226 28295 0.3
3600 26147 27880 0.328
3600 25655 27281 0.302
3600 26013 27622 0.304
3600 26756 29540 0.365
3600 25716 28261 0.292
3600 25700 28729 0.298
3600 25846 29264 0.305
3600 25698 26367 0.288
3600 24995 28215 0.313
3600 23458 27455 0.273
3600 26028 28426 0.297
3600 23534 26487 0.287
3600 22631 25836 0.274
3600 25044 27625 0.294
3600 23706 26126 0.315
3600 25565 26800 0.33
3600 24798 26294 0.302
3600 25790 26670 0.331
3600 25427 26820 0.301
3600 25079 27186 0.305
3600 25248 25793 0.304
3600 25766 28748 0.322
3600 24754 25906 0.295
3600 25380 27724 0.386
3600 22834 23704 0.273
3600 25964 27407 0.301
3600 23533 26956 0.282
3600 25062 26385 0.294
3600 25791 29821 0.302
3700 26380 26486 0.308
3700 26052 26422 0.304
3700 25801 27745 0.308
3700 26628 27636 0.321
3700 26971 28468 0.335
3700 26465 29194 0.329
3700 24532 25536 0.308
3700 26266 28908 0.323
3700 26689 28433 0.318
3700 26089 29178 0.313
3700 26033 26037 0.303
3700 25980 26639 0.307
3700 26771 27939 0.31
3700 26062 28501 0.314
3700 26325 26947 0.333
3700 25709 27273 0.307
3700 26768 29473 0.312
3700 25065 28380 0.31
3700 26197 25293 0.293
3700 26548 27430 0.311
3700 25899 29312 0.319
3700 25691 26890 0.347
3700 26390 27036 0.301
3700 26124 29197 0.31
3700 25145 27318 0.294
3700 27003 27556 0.299
3700 25037 26773 0.288
3700 26010 27393 0.315
3700 25567 27056 0.319
3700 26461 29490 0.325
3700 25072 27290 0.283
3700 25586 27260 0.292
3700 25861 27469 0.295
3700 27086 30265 0.307
3700 25924 26565 0.305
3700 26712 30526 0.306
3700 26280 27931 0.305
3700 25381 26962 0.294
3700 26498 27150 0.298
3700 25716 27757 0.294
3700 25614 27099 0.298
3700 26283 28292 0.301
3700 26097 27742 0.305
3700 25224 24894 0.283
3700 26649 29321 0.31
3700 26340 28456 0.298
3700 26324 28660 0.301
3700 27066 29115 0.309
3700 26207 28479 0.316
3700 26595 27130 0.282
3700 26464 29925 0.307
3700 25577 27129 0.337
3700 27213 28894 0.322
3700 26237 26289 0.295
3700 26652 29591 0.308
3700 23726 25339 0.25
3700 26341 25472 0.294
3700 27022 28884 0.322
3700 25795 28360 0.297
3700 26137 26673 0.296
3700 26754 29550 0.311
3700 26291 26919 0.296
3700 26352 30679 0.373
3700 26425 28772 0.349
3700 25813 29819 0.32
3700 26745 27720 0.295
3700 26304 26323 0.299
3700 25927 26986 0.291
3700 26418 29351 0.366
3700 26829 27643 0.314
3700 25901 28915 0.303
3700 25590 26036 0.304
3700 24720 25991 0.294
3700 26380 29747 0.318
3700 27475 28239 0.311
3700 25811 28883 0.384
3700 26020 27412 0.33
3700 26521 30908 0.317
3700 25878 29423 0.316
3700 25644 26400 0.299
3700 26141 28013 0.3
3700 25499 26899 0.309
3700 26373 26293 0.291
3700 25270 25302 0.29
3700 25936 28464 0.305
3700 26797 30878 0.308
3700 25577 28421 0.3
3700 26590 27466 0.301
3700 26673 27097 0.313
3700 26293 28245 0.302
3700 26342 27497 0.296
3700 26911 29853 0.345
3700 25819 26843 0.295
3700 26415 29792 0.304
3700 25772 27554 0.317
3700 25550 28822 0.296
3700 26206 30260 0.323
3700 26412 27164 0.296
3700 26736 28638 0.305
3700 26009 26707 0.293
3800 26246 28725 0.347
3800 26259 29586 0.43
3800 26904 29029 0.367
3800 27403 28830 0.311
3800 27737 30611 0.311
3800 26011 27833 0.307
3800 26855 29079 0.331
3800 27824 31935 0.337
3800 27294 31625 0.323
3800 27871 29017 0.305
3800 27529 28430 0.31
3800 26785 27910 0.344
3800 26590 27760 0.341
3800 26636 27022 0.323
3800 26927 26786 0.314
3800 26810 26568 0.305
3800 26266 29309 0.31
3800 27180 29809 0.421
3800 26808 28229 0.308
3800 26592 26849 0.369
3800 23800 24409 0.281
3800 26636 26408 0.296
3800 27345 30435 0.328
3800 27414 27384 0.318
3800 25485 26730 0.301
3800 26400 27168 0.302
3800 27118 29065 0.322
3800 27039 31515 0.325
3800 26595 26094 0.303
3800 24601 26542 0.375
3800 26677 26328 0.316
3800 26849 27072 0.315
3800 26483 28631 0.338
3800 28113 31470 0.368
3800 27368 28921 0.323
3800 26922 29629 0.317
3800 25975 28037 0.311
3800 24957 25434 0.278
3800 27422 27512 0.322
3800 26944 29549 0.307
3800 26576 29766 0.31
3800 27511 28206 0.309
3800 26737 27198 0.315
3800 27727 29629 0.319
3800 26351 29648 0.31
3800 26128 27817 0.298
3800 26538 31035 0.325
3800 27397 31467 0.395
3800 27156 29647 0.305
3800 26605 27611 0.32
3800 26342 26880 0.304
3800 26823 29362 0.311
3800 26321 28696 0.317
3800 26341 28424 0.309
3800 26354 30210 0.32
3800 26769 29227 0.341
3800 26417 28291 0.323
3800 27142 28105 0.311
3800 26057 28675 0.291
3800 25901 28909 0.313
3800 26687 31529 0.318
3800 26698 28901 0.3
3800 26614 28829 0.309
3800 26183 28598 0.437
3800 26662 28507 0.458
3800 27158 27841 0.313
3800 27608 27565 0.351
3800 27175 28045 0.319
3800 27963 30039 0.314
3800 26660 28346 0.327
3800 26585 27645 0.315
3800 27101 29096 0.311
3800 26680 28886 0.3
3800 26709 28893 0.306
3800 27866 27865 0.315
3800 26739 28472 0.384
3800 27667 28878 0.429
3800 27270 29879 0.34
3800 27771 29483 0.416
3800 26188 26212 0.307
3800 26713 29676 0.319
3800 24914 28579 0.408
3800 26115 28307 0.328
3800 27178 27703 0.313
3800 26399 26055 0.295
3800 26845 27294 0.301
3800 28114 28227 0.307
3800 26433 28795 0.305
3800 26479 28193 0.306
3800 26764 27879 0.305
3800 26408 26391 0.446
3800 27214 28789 0.315
3800 26558 28333 0.309
3800 26556 27985 0.374
3800 26940 31405 0.327
3800 26095 30082 0.38
3800 27090 30682 0.307
3800 26935 29746 0.315
3800 26450 27949 0.313
3800 27572 30469 0.323
3900 27346 27443 0.323
3900 27762 29320 0.329
3900 27686 27244 0.31
3900 27916 29198 0.341
3900 27172 28162 0.316
3900 27199 29790 0.338
3900 27243 29802 0.314
3900 27435 29704 0.316
3900 26154 28228 0.297
3900 27712 27883 0.315
3900 26507 26287 0.298
3900 27546 28549 0.31
3900 25847 27187 0.302
3900 27944 30466 0.321
3900 27265 30185 0.313
3900 27163 31715 0.333
