n przestawienia porównania czas
2300 16178 17981 0.192
2400 16265 17488 0.275
2400 16725 16656 0.202
2400 16455 17735 0.2
2400 16723 18423 0.206
2400 16130 17583 0.27
2400 16760 19341 0.245
2400 15063 14865 0.171
2400 16639 18532 0.203
2400 16320 17054 0.194
2400 16573 16670 0.19
2400 16525 17857 0.197
2400 16355 16701 0.19
2400 15066 15920 0.185
2400 16446 17822 0.193
2400 16173 16770 0.203
2400 16830 18568 0.201
2400 16925 18635 0.207
2400 16713 17335 0.219
2400 16712 19525 0.26
2400 16176 17968 0.197
2400 16785 17738 0.195
2400 17010 18781 0.2
2400 16846 17494 0.195
2400 16385 18661 0.204
2400 16350 17802 0.21
2400 16771 19578 0.225
2400 16454 17714 0.196
2400 15498 15745 0.189
2400 16479 16937 0.189
2400 17131 17789 0.208
2400 16749 19071 0.201
2400 16728 16499 0.195
2400 16328 17320 0.19
2400 15335 17525 0.177
2400 16878 20001 0.212
2400 17069 18357 0.199
2400 16529 17700 0.196
2400 16705 17155 0.22
2400 16759 18528 0.208
2400 16740 16527 0.192
2400 16626 17705 0.251
2400 16337 16444 0.195
2400 16473 17968 0.228
2400 16898 17198 0.198
2400 16528 16670 0.188
2400 16375 16182 0.191
2400 16701 18064 0.213
2400 15222 16226 0.207
2400 16418 16478 0.207
2400 16836 17901 0.2
2400 16854 17927 0.199
2400 16507 17475 0.204
2400 16817 18570 0.2
2400 16525 17960 0.195
2400 17089 17694 0.206
2400 16850 17713 0.196
2400 16600 18555 0.287
2400 16790 17286 0.193
2400 16821 17594 0.197
2400 16532 16611 0.197
2400 16571 18299 0.197
2400 17004 17838 0.206
2400 16029 16305 0.19
2400 16356 17887 0.2
2400 16286 18366 0.249
2400 16759 17223 0.288
2400 16730 17624 0.192
2400 16581 16752 0.224
2400 16842 17004 0.195
2400 16769 18550 0.194
2400 15834 17029 0.186
2400 16529 17228 0.19
2400 16103 18696 0.193
2400 16378 15997 0.205
2400 16371 16347 0.197
2400 16045 18587 0.195
2400 17174 19201 0.212
2400 15238 15192 0.178
2400 15635 16324 0.189
2400 16515 16683 0.199
2400 16610 16891 0.191
2400 16598 18528 0.195
2400 16394 19314 0.199
2400 16599 17183 0.192
2400 16157 17363 0.193
2400 15077 16422 0.177
2400 17138 19559 0.207
2400 16307 16341 0.188
2400 16666 17066 0.201
2400 15856 17892 0.217
2400 16048 16393 0.182
2400 15503 17843 0.183
2400 17072 17737 0.215
2400 17104 18312 0.283
2400 16717 16268 0.192
2400 16590 18249 0.195
2400 16493 17494 0.229
2400 16602 17057 0.196
2400 16784 16874 0.201
2400 16608 16525 0.196
2500 17039 18285 0.213
2500 17070 17895 0.204
2500 17549 18457 0.21
2500 17463 18193 0.202
2500 16842 18830 0.264
2500 17036 18777 0.198
2500 17340 18780 0.316
2500 16595 16992 0.192
2500 17355 18959 0.207
2500 17265 18097 0.2
2500 15087 15599 0.178
2500 17559 18772 0.212
2500 17445 19039 0.203
2500 17580 20086 0.219
2500 15827 17481 0.194
2500 17530 18623 0.211
2500 17800 18391 0.232
2500 16038 17839 0.192
2500 17264 17456 0.241
2500 17690 18761 0.205
2500 17045 18612 0.208
2500 16821 18386 0.213
2500 17242 18000 0.245
2500 17299 17254 0.201
2500 17033 17950 0.205
2500 17170 17389 0.202
2500 17495 17902 0.199
2500 16592 18590 0.196
2500 17809 18025 0.216
2500 17100 18429 0.206
2500 17013 16992 0.193
2500 17098 17802 0.203
2500 17043 18799 0.207
2500 17199 18380 0.222
2500 16930 19062 0.208
2500 17398 17780 0.203
2500 17000 18907 0.201
2500 17096 18053 0.2
2500 17093 18228 0.219
2500 16252 17667 0.189
2500 17407 19676 0.211
2500 17453 17350 0.217
2500 15823 17230 0.188
2500 17295 19534 0.213
2500 17292 17620 0.213
2500 17445 18532 0.216
2500 17648 18211 0.212
2500 17203 16955 0.197
2500 17741 19106 0.208
2500 17323 19301 0.215
2500 17606 17499 0.211
2500 16688 18540 0.197
2500 17702 19597 0.228
2500 17588 18642 0.288
2500 17269 18943 0.214
2500 17653 19188 0.217
2500 16718 17976 0.197
2500 15577 15337 0.182
2500 17667 17649 0.209
2500 17415 20145 0.232
2500 17360 19178 0.211
2500 17550 19113 0.277
2500 17172 19531 0.206
2500 17224 17579 0.198
2500 16980 17928 0.194
2500 17773 17929 0.204
2500 17434 18362 0.212
2500 16643 16529 0.192
2500 16884 17577 0.196
2500 17857 19393 0.31
2500 16826 16562 0.192
2500 17089 18006 0.218
2500 17810 17532 0.221
2500 17759 17945 0.204
2500 17463 18645 0.268
2500 17193 18316 0.222
2500 16802 17577 0.196
2500 15985 17376 0.201
2500 16452 17248 0.214
2500 17534 18801 0.209
2500 17079 18078 0.199
2500 17300 19251 0.216
2500 16027 16610 0.246
2500 17502 17436 0.2
2500 16587 16543 0.188
2500 17381 19378 0.207
2500 17390 18038 0.202
2500 17456 18522 0.209
2500 17701 18622 0.206
2500 16610 17492 0.191
2500 17000 18154 0.199
2500 16847 16898 0.197
2500 17422 17590 0.203
2500 17360 18995 0.204
2500 17602 18142 0.219
2500 18103 19215 0.224
2500 17256 17413 0.201
2500 17211 19454 0.213
2500 17681 18061 0.205
2500 17297 18459 0.209
2600 17725 18913 0.223
2600 17666 18385 0.279
2600 17739 19742 0.219
2600 17952 18668 0.215
2600 16142 17646 0.211
2600 17871 19455 0.219
2600 18103 18158 0.206
2600 18005 18652 0.258
2600 17958 19399 0.211
2600 17126 18375 0.211
2600 17733 19036 0.218
2600 17428 18466 0.208
2600 17003 17309 0.202
2600 16609 18053 0.21
2600 17827 18951 0.207
2600 18482 18755 0.215
2600 18504 20222 0.218
2600 18189 20003 0.217
2600 17975 19626 0.211
2600 18143 18377 0.208
2600 16484 17914 0.202
2600 18070 17655 0.206
2600 18244 18616 0.213
2600 17928 20198 0.213
2600 18685 19332 0.224
2600 17563 19241 0.205
2600 18614 20976 0.222
2600 17914 19307 0.216
2600 17972 17620 0.24
2600 18322 18770 0.219
2600 18423 20594 0.277
2600 18252 19283 0.218
2600 16029 15484 0.184
2600 18077 19155 0.325
2600 18064 21061 0.241
2600 17550 19172 0.205
2600 18142 18005 0.209
2600 18077 19450 0.239
2600 18303 18425 0.213
2600 17800 20874 0.215
2600 17899 20540 0.218
2600 18595 18879 0.219
2600 18431 19162 0.25
2600 17912 18884 0.209
2600 17693 19719 0.206
2600 17885 20027 0.211
2600 17673 19925 0.207
2600 18332 19576 0.218
2600 18519 20614 0.241
2600 18160 19683 0.211
2600 18302 18052 0.222
2600 17792 20104 0.213
2600 18314 19964 0.237
2600 18151 19191 0.216
2600 17992 20303 0.222
2600 17893 19032 0.217
2600 17814 17367 0.209
2600 18055 20444 0.221
2600 18328 19650 0.221
2600 18305 18524 0.219
2600 18298 19502 0.237
2600 17741 19294 0.213
2600 17684 19741 0.219
2600 17696 18131 0.203
2600 17936 18757 0.217
2600 18247 17593 0.205
2600 15939 16638 0.195
2600 17955 19654 0.215
2600 17766 19102 0.214
2600 18033 20290 0.219
2600 18257 19749 0.218
2600 18185 18997 0.231
2600 17743 18978 0.242
2600 16312 18304 0.192
2600 17108 18798 0.21
2600 16618 16197 0.2
2600 18226 18492 0.221
2600 17907 19633 0.207
2600 18101 19474 0.232
2600 17837 19450 0.217
2600 18141 17499 0.214
2600 18270 21130 0.218
2600 18292 18755 0.219
2600 18580 19286 0.219
2600 17890 18019 0.214
2600 18009 19543 0.21
2600 17816 19914 0.209
2600 18081 20008 0.213
2600 18069 20076 0.22
2600 17960 20721 0.219
2600 17694 19529 0.218
2600 16269 17291 0.294
2600 18078 20546 0.225
2600 18209 17698 0.214
2600 18472 18719 0.219
2600 17079 17661 0.202
2600 18114 18845 0.26
2600 18046 19496 0.216
2600 18165 20103 0.217
2600 17109 17787 0.256
2700 18698 21215 0.235
2700 18903 19277 0.284
2700 18751 21257 0.236
2700 18840 19787 0.227
2700 19040 18224 0.269
2700 18622 18323 0.237
2700 18524 19749 0.24
2700 19086 20178 0.264
2700 19082 21054 0.231
2700 17082 17605 0.195
2700 18980 19969 0.219
2700 18609 18679 0.214
2700 18931 21559 0.235
2700 18622 18832 0.226
2700 18798 19117 0.225
2700 19209 21595 0.234
2700 18561 19225 0.26
2700 18813 18852 0.23
2700 19210 22931 0.229
2700 18435 19917 0.229
2700 19027 19430 0.271
2700 17012 18591 0.216
2700 18863 21765 0.222
2700 18407 20483 0.245
2700 18162 19386 0.219
2700 18450 21632 0.219
2700 18603 20055 0.217
2700 17633 19553 0.206
2700 18851 18921 0.29
2700 18676 19472 0.218
2700 19137 20094 0.222
2700 18477 18970 0.215
2700 18820 20283 0.221
2700 18038 20082 0.209
2700 19175 21821 0.227
2700 18449 19331 0.223
2700 18347 20753 0.234
2700 18534 21310 0.373
2700 18616 20184 0.235
2700 18880 19730 0.216
2700 19201 21093 0.298
2700 18873 19917 0.227
2700 18785 20654 0.28
2700 18950 19384 0.22
2700 17448 20020 0.216
2700 18347 19389 0.219
2700 18712 21634 0.224
2700 18832 19126 0.222
2700 16824 17287 0.194
2700 16819 17963 0.195
2700 18940 21572 0.245
2700 19004 20589 0.225
2700 18745 19465 0.218
2700 18703 20963 0.223
2700 18501 19767 0.219
2700 18281 18673 0.215
2700 18411 20395 0.242
2700 17001 18624 0.225
2700 19219 20964 0.225
2700 17223 17734 0.208
2700 18148 20667 0.216
2700 19189 20793 0.225
2700 19389 21432 0.228
2700 18803 19004 0.244
2700 18816 19343 0.232
2700 18936 18774 0.228
2700 18921 19823 0.224
2700 19066 20399 0.233
2700 19123 19556 0.224
2700 18757 18331 0.22
2700 17595 18143 0.209
2700 18504 18734 0.213
2700 18959 18877 0.216
2700 18843 19097 0.225
2700 18411 20112 0.213
2700 18161 19831 0.22
2700 18543 19756 0.22
2700 18691 21168 0.225
2700 19298 20479 0.301
2700 18742 20896 0.247
2700 18987 19525 0.253
2700 18859 19527 0.241
2700 18516 18707 0.209
2700 18158 18571 0.21
2700 18763 21664 0.236
2700 17871 17917 0.203
2700 18954 20711 0.223
2700 18857 20228 0.223
2700 18759 21512 0.223
2700 18313 20156 0.282
2700 18436 18707 0.209
2700 18411 20632 0.218
2700 18375 20758 0.226
2700 19122 21579 0.226
2700 18133 18846 0.208
2700 18030 19009 0.213
2700 17877 20236 0.214
2700 18288 18815 0.213
2700 18720 19357 0.239
2700 18765 21204 0.262
2800 18618 21002 0.25
2800 19475 20537 0.23
2800 19688 21836 0.287
2800 19379 19246 0.23
2800 19829 22129 0.239
2800 19530 19814 0.224
2800 19656 20020 0.227
2800 19547 19773 0.242
2800 19414 21578 0.228
2800 19082 19930 0.22
2800 19924 19772 0.237
2800 19075 20134 0.227
2800 19846 21548 0.239
2800 19610 21452 0.23
2800 19884 20206 0.237
2800 19709 22248 0.265
2800 18957 20171 0.218
2800 19194 21331 0.222
2800 19810 20791 0.236
2800 19620 20484 0.229
2800 18643 18987 0.232
2800 19219 21146 0.221
2800 19323 19954 0.221
2800 19684 21642 0.228
2800 17902 18625 0.215
2800 19525 19479 0.231
2800 19462 20512 0.228
2800 19408 20751 0.247
2800 19039 20860 0.219
2800 19747 20116 0.228
2800 19208 20601 0.244
2800 19448 22240 0.231
2800 19678 23526 0.25
2800 19162 19508 0.25
2800 19690 21821 0.292
2800 19552 20852 0.231
2800 19627 21281 0.229
2800 19436 21329 0.308
2800 19341 20820 0.227
2800 19040 20473 0.229
2800 19498 21658 0.235
2800 19723 19889 0.226
2800 19311 19592 0.222
2800 19249 20969 0.226
2800 19384 20111 0.233
2800 19760 22314 0.242
2800 19199 21283 0.236
2800 18980 18992 0.223
2800 19626 21573 0.236
2800 19505 20143 0.235
2800 19566 21207 0.228
2800 19918 19715 0.315
2800 18901 19955 0.228
2800 19038 20778 0.293
2800 19391 19955 0.231
2800 19727 20673 0.231
2800 19078 19561 0.224
2800 19570 20205 0.227
2800 19440 20267 0.235
2800 19830 22059 0.234
2800 18725 19796 0.223
2800 19653 20164 0.228
2800 17644 19745 0.208
2800 19206 18705 0.24
2800 19086 20653 0.23
2800 18825 18817 0.229
2800 19673 19145 0.24
2800 18950 20546 0.241
2800 19760 20320 0.233
2800 20058 21884 0.245
2800 19634 20842 0.236
2800 18754 19288 0.251
2800 19357 21552 0.337
2800 19625 21217 0.234
2800 19567 19825 0.222
2800 19172 21313 0.222
2800 19343 19789 0.223
2800 19158 22160 0.323
2800 19833 19703 0.235
2800 18807 20628 0.218
2800 19296 20549 0.238
2800 19218 19225 0.226
2800 19629 20817 0.239
2800 19220 19847 0.22
2800 19429 21311 0.25
2800 19390 21471 0.227
2800 17921 19621 0.212
2800 19227 20516 0.232
2800 19684 21544 0.229
2800 17972 20265 0.212
2800 19614 22362 0.232
2800 20168 21966 0.282
2800 18998 20185 0.217
2800 17749 20826 0.221
2800 19777 20258 0.226
2800 19761 21678 0.229
2800 19739 19586 0.231
2800 19677 20871 0.236
2800 18740 21770 0.241
2800 18849 18634 0.222
2900 20307 21327 0.303
2900 19984 22406 0.294
2900 20162 20994 0.236
2900 19825 22353 0.229
2900 20400 21088 0.234
2900 19983 20689 0.232
2900 20328 22588 0.241
2900 20244 20761 0.239
2900 19974 22494 0.355
2900 18676 18711 0.21
2900 20069 22386 0.254
2900 20217 21518 0.242
2900 20214 22189 0.24
2900 19900 20041 0.23
2900 20522 21040 0.28
2900 20139 22500 0.244
2900 20516 21817 0.237
2900 20012 20443 0.231
2900 20115 21760 0.237
2900 20258 22665 0.242
2900 20334 22730 0.244
2900 19667 21598 0.238
2900 20234 20004 0.244
2900 19777 21600 0.23
2900 19781 20071 0.266
2900 19995 21946 0.316
2900 21095 23937 0.357
2900 20596 23086 0.318
2900 20481 22690 0.322
2900 19367 21388 0.236
2900 19588 20312 0.233
2900 19706 22028 0.317
2900 20240 21998 0.268
2900 19302 19446 0.328
2900 20436 22187 0.278
2900 20536 20717 0.331
2900 20394 22858 0.249
2900 20491 20770 0.233
2900 20359 21774 0.238
2900 19837 20758 0.231
2900 20090 22022 0.239
2900 20136 23758 0.249
2900 20301 22653 0.235
2900 20364 20380 0.23
2900 20376 21942 0.247
2900 20150 20205 0.219
2900 20044 20933 0.241
2900 19952 21970 0.286
2900 20466 21191 0.258
2900 20383 22972 0.239
2900 20530 21436 0.236
2900 20514 20145 0.239
2900 20134 23028 0.236
2900 19870 21257 0.23
2900 19840 20816 0.226
2900 20111 19427 0.237
2900 20218 20071 0.246
2900 19425 19699 0.228
2900 19896 22968 0.344
2900 20674 22187 0.26
2900 20356 20995 0.244
2900 19788 20277 0.228
2900 19116 20111 0.232
2900 20048 22517 0.234
2900 20314 21908 0.253
2900 20576 22346 0.239
2900 20229 21338 0.244
2900 19688 20769 0.229
2900 20252 23447 0.24
2900 20393 21390 0.237
2900 20137 22708 0.24
2900 19136 20707 0.224
2900 19766 21272 0.31
2900 20050 21445 0.229
2900 20277 22820 0.252
2900 19884 19305 0.229
2900 20233 19217 0.236
2900 20118 23426 0.255
2900 20179 22961 0.236
2900 19901 19446 0.231
2900 20513 23190 0.252
2900 20258 22503 0.245
2900 20319 20955 0.246
2900 20428 22325 0.24
2900 19893 20776 0.23
2900 20534 20741 0.244
2900 20492 21550 0.241
2900 20124 20721 0.23
2900 20147 22625 0.252
2900 18674 19113 0.212
2900 20664 21211 0.237
2900 19839 19384 0.224
2900 20353 20699 0.241
2900 19407 20182 0.326
2900 18559 20481 0.224
2900 20284 21518 0.235
2900 19933 20951 0.235
2900 20257 21061 0.233
2900 19863 21861 0.243
2900 19762 19978 0.228
3000 21011 21975 0.32
3000 19247 22078 0.233
3000 21483 23808 0.259
3000 21766 23761 0.277
3000 20818 22581 0.266
3000 21069 22950 0.244
3000 20546 21284 0.234
3000 20133 22856 0.238
3000 20712 21919 0.257
3000 20897 20945 0.235
3000 20906 21620 0.247
3000 21017 21383 0.24
3000 18925 20080 0.216
3000 20376 20500 0.238
3000 21466 21555 0.253
3000 21329 23937 0.26
3000 19826 20032 0.224
3000 21039 22236 0.245
3000 21183 21790 0.243
3000 21101 22576 0.259
3000 20960 24554 0.252
3000 19932 20883 0.232
3000 20551 21643 0.233
3000 20991 22699 0.24
3000 21106 20565 0.241
3000 19890 20148 0.228
3000 21182 22396 0.28
3000 20710 22855 0.309
3000 20404 21777 0.238
3000 21093 21476 0.241
3000 20553 23124 0.246
3000 21033 22841 0.252
3000 19773 22446 0.232
3000 21074 22618 0.252
3000 20889 24153 0.255
3000 21312 21996 0.262
3000 20623 23222 0.237
3000 21000 22726 0.244
3000 20707 22173 0.242
3000 20538 21977 0.239
3000 20961 20958 0.242
3000 20420 21122 0.234
3000 19884 21136 0.306
3000 20995 22466 0.327
3000 20755 21106 0.261
3000 20822 21435 0.346
3000 20571 21683 0.235
3000 21236 24111 0.248
3000 20681 22468 0.25
3000 21021 21641 0.398
3000 19959 19377 0.221
3000 20615 22610 0.294
3000 21089 21916 0.247
3000 20518 22231 0.233
3000 20018 21465 0.237
3000 20980 23320 0.243
3000 20914 21263 0.24
3000 21257 21531 0.241
3000 20974 22954 0.269
3000 20821 23198 0.294
3000 21056 23208 0.252
3000 20739 20070 0.232
3000 19962 22345 0.241
3000 20583 22059 0.246
3000 20176 21542 0.228
3000 20922 22050 0.241
3000 18928 21000 0.215
3000 20437 22266 0.24
3000 20624 21331 0.246
3000 21080 23607 0.243
3000 20395 21195 0.238
3000 20713 22004 0.235
3000 20937 21652 0.249
3000 21065 23390 0.252
3000 21315 23203 0.257
3000 21432 23606 0.265
3000 21122 23693 0.257
3000 20685 23136 0.244
3000 20972 22616 0.249
3000 20584 22387 0.237
3000 21042 21566 0.254
3000 20943 21395 0.241
3000 20757 21874 0.276
3000 19988 19702 0.22
3000 21019 21210 0.275
3000 21077 21474 0.252
3000 21074 23103 0.26
3000 20883 24812 0.258
3000 20970 20415 0.24
3000 21038 22845 0.245
3000 20909 22206 0.243
3000 20477 22697 0.237
3000 20519 22261 0.241
3000 20732 22685 0.248
3000 21210 23756 0.267
3000 19671 19656 0.306
3000 21438 21527 0.254
3000 20760 22408 0.267
3000 20389 22574 0.275
3000 21048 23374 0.258
3100 21573 23682 0.261
3100 21328 24810 0.258
3100 22049 22944 0.259
3100 21634 22139 0.325
3100 21683 24035 0.368
3100 19358 20922 0.227
3100 21759 21778 0.304
3100 21581 22352 0.257
3100 21835 23258 0.25
3100 22029 24901 0.264
3100 21608 23037 0.25
3100 21565 21644 0.246
3100 21203 21266 0.239
3100 21923 22569 0.254
3100 21749 22040 0.255
3100 19529 22671 0.225
3100 21677 22127 0.248
3100 21695 22743 0.25
3100 21258 22726 0.246
3100 21801 23751 0.26
3100 20791 20511 0.276
3100 21740 21290 0.251
3100 21777 22612 0.25
3100 21958 23931 0.258
3100 20038 22688 0.304
3100 21648 22414 0.253
3100 21763 22273 0.281
3100 20966 22238 0.258
3100 19925 22105 0.241
3100 21152 22061 0.367
3100 20060 22985 0.246
3100 22099 22249 0.356
3100 21137 22901 0.246
3100 21746 23217 0.254
3100 21213 23251 0.255
3100 21478 22400 0.246
3100 21390 24502 0.27
3100 21349 23316 0.257
3100 20969 22678 0.244
3100 21577 22867 0.262
3100 21698 22035 0.255
3100 21620 24038 0.249
3100 21588 22873 0.36
3100 20853 21600 0.239
3100 21617 24065 0.278
3100 21692 23771 0.252
3100 21810 23529 0.262
3100 21364 21386 0.241
3100 21081 24550 0.264
3100 22012 22723 0.253
3100 21505 23015 0.248
3100 20774 22730 0.264
3100 21288 22901 0.267
3100 20869 23837 0.274
3100 21099 23432 0.325
3100 21670 23968 0.301
3100 21766 23899 0.263
3100 21374 21279 0.25
3100 21846 23736 0.265
3100 21579 23269 0.261
3100 21322 21687 0.242
3100 21412 21299 0.258
3100 20946 22416 0.244
3100 21240 22877 0.252
3100 21718 22155 0.283
3100 21682 23243 0.254
3100 21871 23392 0.244
3100 21268 25495 0.253
3100 19367 22071 0.234
3100 21581 23872 0.264
3100 21523 21096 0.248
3100 21189 22397 0.242
3100 21835 23698 0.332
3100 20741 22099 0.24
3100 21887 22058 0.259
3100 21639 21616 0.263
3100 20133 21364 0.234
3100 21820 22886 0.259
3100 22102 22363 0.269
3100 20879 21671 0.255
3100 22199 24652 0.267
3100 21696 23833 0.275
3100 21173 21635 0.33
3100 18820 20317 0.223
3100 21929 24008 0.264
3100 21880 22772 0.261
3100 21971 22699 0.271
3100 21525 21900 0.254
3100 20807 20410 0.249
3100 21901 23032 0.258
3100 21558 21658 0.256
3100 22123 23257 0.256
3100 20981 22659 0.243
3100 22192 25150 0.26
3100 21762 23518 0.256
3100 20756 22674 0.332
3100 21455 23172 0.248
3100 21989 22949 0.271
3100 21852 22462 0.249
3100 21728 23027 0.344
3200 22560 23376 0.268
3200 21506 22381 0.274
3200 21942 22803 0.259
3200 20419 23681 0.242
3200 22272 23560 0.258
3200 22692 22907 0.257
3200 22527 23424 0.261
3200 22121 22712 0.27
3200 22354 24031 0.264
3200 22310 22177 0.252
3200 22770 25313 0.265
3200 21539 23005 0.256
3200 20868 24685 0.248
3200 21403 21722 0.251
3200 22499 24369 0.269
3200 22283 25732 0.271
3200 22217 25522 0.26
3200 23052 26167 0.291
3200 22045 24763 0.269
3200 22694 25598 0.274
3200 22263 23684 0.256
3200 22347 22706 0.254
3200 21051 23787 0.243
3200 21606 22959 0.246
3200 22968 25140 0.263
3200 22523 23190 0.261
3200 21732 22691 0.25
3200 22291 21452 0.252
3200 22977 24099 0.275
3200 22064 23101 0.261
3200 22595 23648 0.268
3200 20442 23054 0.234
3200 22376 23389 0.272
3200 22261 24394 0.263
3200 21972 22082 0.272
3200 23007 24399 0.273
3200 22428 24542 0.268
3200 21942 24818 0.264
3200 22043 22018 0.27
3200 22601 23946 0.283
3200 22542 24499 0.268
3200 21697 23921 0.25
3200 22428 24987 0.368
3200 22487 22244 0.255
3200 21590 21931 0.251
3200 21438 20951 0.248
3200 22576 23853 0.271
3200 22346 23550 0.291
3200 21691 24308 0.344
3200 21626 24953 0.254
3200 22315 25873 0.257
3200 21601 24432 0.264
3200 21717 23687 0.259
3200 22471 22654 0.255
3200 22350 24285 0.262
3200 21259 22871 0.243
3200 21917 22753 0.252
3200 22258 21944 0.292
3200 22576 25239 0.294
3200 22388 23972 0.268
3200 21838 22308 0.256
3200 22567 23789 0.273
3200 20555 21892 0.239
3200 22751 25317 0.268
3200 22311 24941 0.262
3200 22228 23930 0.26
3200 22149 22036 0.255
3200 22501 22875 0.266
3200 22748 24276 0.272
3200 22705 24864 0.262
3200 21848 22088 0.248
3200 21892 23085 0.249
3200 22124 22946 0.266
3200 22305 22722 0.267
3200 22101 23152 0.268
3200 22247 23908 0.267
3200 22649 23293 0.273
3200 22109 21799 0.254
3200 22364 24012 0.267
3200 20243 23637 0.247
3200 21968 24686 0.254
3200 22259 24617 0.259
3200 22196 22523 0.257
3200 22329 25523 0.277
3200 22752 25893 0.284
3200 22104 23529 0.262
3200 22303 23403 0.263
3200 22763 23036 0.326
3200 22873 24652 0.264
3200 22290 23857 0.254
3200 22369 24088 0.258
3200 22471 25912 0.28
3200 22600 25967 0.269
3200 22699 22179 0.27
3200 22670 25315 0.281
3200 22710 25917 0.288
3200 22550 23659 0.276
3200 21032 22860 0.269
3200 22797 23572 0.263
3200 22388 24900 0.271
3300 23510 23382 0.281
3300 23514 25612 0.28
3300 22684 22823 0.265
3300 22809 23098 0.264
3300 23470 25260 0.283
3300 23624 24929 0.271
3300 21247 20973 0.244
3300 23227 25820 0.269
3300 22713 24072 0.269
3300 22804 23945 0.268
3300 22778 25043 0.261
3300 23398 26684 0.27
3300 23332 24524 0.282
3300 22507 23668 0.258
3300 22842 26116 0.268
3300 22945 24239 0.264
3300 23568 24220 0.265
3300 22992 23853 0.262
3300 22810 26848 0.295
3300 23008 25814 0.27
3300 23360 27201 0.279
3300 22903 24296 0.267
3300 23064 24541 0.273
3300 23335 26298 0.288
3300 22784 24581 0.259
3300 23374 24111 0.268
3300 23049 25658 0.266
3300 22282 22413 0.275
3300 23023 23058 0.26
3300 23307 26950 0.271
3300 22783 24179 0.269
3300 23275 26619 0.279
3300 22557 23606 0.259
3300 22808 25553 0.266
3300 22982 24681 0.263
3300 23035 23971 0.278
3300 23198 22808 0.275
3300 22585 23561 0.271
3300 23024 25520 0.268
3300 23447 25437 0.283
3300 23308 23037 0.277
3300 23207 24932 0.296
3300 23345 23418 0.274
3300 20522 24442 0.24
3300 23389 26347 0.278
3300 23091 25684 0.288
3300 23103 25306 0.267
3300 23406 26067 0.278
3300 23374 24908 0.279
3300 22967 24758 0.271
3300 22654 24546 0.283
3300 22651 21695 0.248
3300 23272 23588 0.264
3300 23526 25814 0.304
3300 23107 24187 0.272
3300 22797 23326 0.361
3300 22882 22706 0.275
3300 23014 25887 0.27
3300 23188 23585 0.263
3300 23058 24864 0.269
3300 23335 27107 0.313
3300 22684 24745 0.267
3300 22533 24253 0.258
3300 22453 23356 0.324
3300 23570 23478 0.288
3300 22687 24367 0.272
3300 23044 24746 0.273
3300 22353 22430 0.249
3300 23816 24830 0.272
3300 22487 23613 0.255
3300 21941 23105 0.253
3300 23242 24721 0.267
3300 23156 26321 0.274
3300 22893 24249 0.264
3300 22553 24792 0.276
3300 21893 23463 0.258
3300 23290 24652 0.268
3300 22315 25462 0.262
3300 22215 22034 0.251
3300 23626 25646 0.293
3300 23085 23495 0.263
3300 23029 24395 0.266
3300 22987 25704 0.268
3300 22726 23749 0.281
3300 22435 23379 0.258
3300 23446 25752 0.324
3300 23332 23012 0.271
3300 23511 24557 0.281
3300 22471 23294 0.255
3300 22945 24811 0.267
3300 23046 24519 0.265
3300 23376 23697 0.359
3300 22812 24837 0.264
3300 22962 23789 0.276
3300 23021 25322 0.282
3300 23107 23941 0.288
3300 23157 24476 0.273
3300 22636 24756 0.281
3300 23486 26886 0.286
3300 22959 24321 0.355
3400 23724 26483 0.342
3400 23648 24394 0.275
3400 23865 25913 0.29
3400 22731 24582 0.298
3400 23670 24933 0.288
3400 22932 23643 0.282
3400 23830 25677 0.29
3400 24492 28320 0.292
3400 23916 24935 0.271
3400 23209 26879 0.277
3400 23996 27571 0.292
3400 23433 25003 0.265
3400 24342 24987 0.28
3400 23134 24699 0.263
3400 24135 25811 0.277
3400 24063 27770 0.286
3400 22650 23013 0.264
3400 23996 24871 0.272
3400 23794 24552 0.272
3400 23311 23583 0.261
3400 24258 24740 0.28
3400 22624 24204 0.258
3400 24275 24665 0.278
3400 23794 26924 0.339
3400 23665 24749 0.374
3400 24037 26593 0.297
3400 23543 27646 0.289
3400 23901 24974 0.3
3400 22107 23441 0.26
3400 23460 24988 0.316
3400 23372 24418 0.343
3400 24025 26348 0.323
3400 23979 26355 0.288
3400 23859 24956 0.273
3400 23862 26056 0.285
3400 23375 24035 0.312
3400 24054 24310 0.276
3400 23159 24161 0.266
3400 23482 24403 0.271
3400 23494 24873 0.268
3400 23817 25775 0.289
3400 23956 26019 0.288
3400 23570 23692 0.266
3400 24081 24842 0.277
3400 23401 25481 0.354
3400 22138 22676 0.267
3400 23750 26356 0.293
3400 23649 26049 0.275
3400 23464 25893 0.283
3400 23649 27518 0.275
3400 23995 25015 0.276
3400 23853 23859 0.271
3400 23809 25787 0.277
3400 24251 26183 0.28
3400 23752 27978 0.289
3400 23681 24459 0.268
3400 23830 24493 0.275
3400 23625 26118 0.27
3400 22346 24151 0.25
3400 23513 24349 0.269
3400 24270 25998 0.311
3400 22511 26123 0.277
3400 24539 26063 0.419
3400 23903 24213 0.288
3400 22923 23809 0.255
3400 24231 24086 0.284
3400 23509 24758 0.27
3400 23040 25263 0.288
3400 23788 25879 0.281
3400 23678 27980 0.288
3400 23669 25437 0.287
3400 23705 24665 0.27
3400 24509 24872 0.277
3400 23719 24682 0.278
3400 21107 21408 0.251
