n przestawienia porównania czas
2700 20837 24540 0.368
2700 21670 24584 0.329
2700 21864 24362 0.383
2700 19087 20990 0.303
2700 21245 25738 0.331
2700 20628 23578 0.324
2700 21493 25577 0.331
2700 21880 24769 0.476
2700 21359 25659 0.332
2700 20364 23705 0.312
2700 21774 25729 0.335
2700 18244 21015 0.275
2700 22197 25882 0.34
2700 21128 23847 0.315
2700 21677 25150 0.449
2700 22175 27653 0.367
2700 17818 21349 0.304
2700 21813 25940 0.357
2700 18974 21150 0.298
2700 20951 24768 0.323
2700 22636 26577 0.343
2700 21818 26751 0.336
2700 21751 26944 0.346
2700 21755 24290 0.352
2700 21266 26329 0.323
2700 18916 21168 0.292
2700 22056 24678 0.346
2700 19415 23259 0.342
2700 21947 24665 0.374
2700 21596 25836 0.329
2700 20921 24676 0.312
2700 22064 25743 0.331
2700 20823 25046 0.314
2700 21426 24557 0.333
2700 21376 24662 0.335
2700 22043 24936 0.336
2700 20098 23239 0.303
2700 20570 24046 0.378
2700 20073 22034 0.323
2800 22520 24639 0.419
2800 22826 26214 0.374
2800 22582 24898 0.353
2800 22137 24998 0.426
2800 22258 25252 0.348
2800 21330 26259 0.323
2800 22727 24716 0.361
2800 23104 28432 0.36
2800 21716 26823 0.328
2800 22800 24254 0.353
2800 22681 27246 0.371
2800 22970 26907 0.395
2800 22242 25738 0.349
2800 21818 25390 0.341
2800 22341 24376 0.352
2800 22247 24870 0.336
2800 23719 27068 0.358
2800 23055 27107 0.348
2800 22849 27904 0.368
2800 22843 26517 0.349
2800 23087 25156 0.36
2800 23205 27961 0.366
2800 19515 22928 0.291
2800 21041 25707 0.339
2800 21806 24475 0.329
2800 23279 26850 0.367
2800 21899 26074 0.343
2800 23555 27109 0.358
2800 22030 24905 0.328
2800 23425 27100 0.361
2800 22294 24969 0.338
2800 22508 25659 0.359
2800 22356 27365 0.341
2800 22281 25427 0.335
2800 22394 25426 0.356
2800 22347 26269 0.34
2800 22917 26780 0.346
2800 21745 25479 0.326
2800 21980 26373 0.348
2800 22870 26530 0.352
2800 23173 27988 0.366
2800 20844 24836 0.31
2800 22406 25897 0.34
2800 22575 25864 0.417
2800 22385 26031 0.523
2800 22762 27941 0.367
2800 22324 26332 0.453
2800 22370 26405 0.35
2800 22007 26799 0.344
2800 21910 25208 0.343
2800 21689 24747 0.347
2800 22552 24621 0.362
2800 21979 25133 0.327
2800 21484 24988 0.353
2800 22160 24703 0.36
2800 23091 28402 0.362
2800 22634 26618 0.351
2800 22938 25395 0.341
2800 18959 24677 0.312
2800 20728 23549 0.319
2800 23262 28425 0.404
2800 22937 27708 0.354
2800 23264 27280 0.353
2800 22457 25730 0.355
2800 22004 23869 0.338
2800 20569 23379 0.317
2800 21285 24799 0.42
2800 22149 26757 0.357
2800 23449 27377 0.555
2800 22992 26042 0.353
2800 22332 25732 0.351
2800 22150 25754 0.349
2800 22906 25818 0.352
2800 22171 25558 0.332
2800 22895 26061 0.344
2800 21957 25921 0.332
2800 22951 26826 0.344
2800 22658 27978 0.418
2800 22693 25174 0.352
2800 22305 26194 0.335
2800 22831 26911 0.382
2800 22802 26001 0.349
2800 22437 27410 0.345
2800 23306 25752 0.358
2800 22631 26272 0.42
2800 22273 25561 0.331
2800 22560 26189 0.359
2800 21540 24143 0.329
2800 20428 22805 0.304
2800 23437 28055 0.366
2800 23073 29019 0.365
2800 20940 25553 0.319
2800 22881 27830 0.357
2800 22021 26374 0.339
2800 23259 27714 0.363
2800 19596 21887 0.291
2800 22821 27019 0.469
2800 23066 28134 0.369
2800 23294 28296 0.369
2800 22793 26624 0.364
2900 23581 28542 0.415
2900 23520 27753 0.376
2900 23842 26230 0.401
2900 23767 27846 0.363
2900 22752 27900 0.35
2900 23776 26913 0.367
2900 22997 26632 0.352
2900 22233 27019 0.35
2900 23070 25738 0.329
2900 22800 25304 0.446
2900 23502 29508 0.381
2900 23947 26687 0.375
2900 24170 28948 0.373
2900 21633 26730 0.333
2900 23705 26859 0.353
2900 23318 27080 0.365
2900 21829 25675 0.393
2900 23442 28804 0.384
2900 23112 28001 0.43
2900 23510 27728 0.369
2900 21689 23673 0.329
2900 22939 26823 0.346
2900 24048 27972 0.366
2900 24237 27976 0.365
2900 23146 27537 0.377
2900 23555 26235 0.381
2900 23798 27005 0.467
2900 20649 26719 0.389
2900 23633 27961 0.561
2900 22383 27603 0.345
2900 21973 26650 0.353
2900 23816 27318 0.371
2900 23231 28490 0.455
2900 22945 26439 0.359
2900 23933 27578 0.38
2900 23651 28809 0.47
2900 18859 21934 0.289
2900 20086 20879 0.296
2900 19569 22266 0.292
2900 23451 27687 0.352
2900 24218 28115 0.368
2900 22913 26929 0.386
2900 22469 26999 0.359
2900 23601 27242 0.382
2900 24080 28228 0.363
2900 23151 27627 0.322
2900 23329 28443 0.361
2900 23873 29635 0.376
2900 23197 28916 0.355
2900 23060 26752 0.406
2900 23691 27251 0.367
2900 23105 26836 0.39
2900 23152 26006 0.35
2900 22575 26360 0.348
2900 23801 28213 0.358
2900 23162 25858 0.361
2900 24189 27500 0.376
2900 23606 27917 0.369
2900 23858 29450 0.37
2900 22959 26157 0.349
2900 23838 29316 0.369
2900 23685 26631 0.394
2900 22929 27974 0.351
2900 23674 28216 0.359
2900 22541 26070 0.34
2900 23031 28268 0.365
2900 23821 26254 0.375
2900 23679 28124 0.364
2900 22623 26938 0.336
2900 20074 22312 0.309
2900 22446 28407 0.42
2900 22988 28444 0.411
2900 23105 27805 0.423
2900 23382 25269 0.349
2900 23787 26700 0.39
2900 22395 24500 0.335
2900 23882 28418 0.384
2900 23806 28194 0.378
2900 23681 27211 0.465
2900 24427 27633 0.385
2900 23116 25266 0.347
2900 23607 28441 0.4
2900 23136 24413 0.358
2900 23532 26455 0.372
2900 22901 26910 0.345
2900 23269 26960 0.362
2900 19580 22875 0.301
2900 22910 25502 0.342
2900 23503 28774 0.361
2900 24738 28431 0.381
2900 24211 29568 0.369
2900 23973 28796 0.378
2900 23102 27947 0.35
2900 23042 28696 0.365
2900 23040 25951 0.355
2900 23516 27651 0.377
2900 22620 27814 0.355
2900 23453 26799 0.348
2900 21542 26543 0.413
2900 22017 24803 0.337
3000 24647 27577 0.406
3000 23753 27990 0.367
3000 24328 28706 0.401
3000 24241 28641 0.362
3000 24997 28893 0.378
3000 24088 28335 0.358
3000 22725 26452 0.341
3000 24821 28364 0.568
3000 23829 27372 0.346
3000 23599 28017 0.358
3000 24051 28322 0.363
3000 23503 28177 0.365
3000 23566 26747 0.351
3000 22379 27776 0.351
3000 24329 28733 0.364
3000 24506 28052 0.384
3000 24850 28510 0.37
3000 24175 27700 0.36
3000 23088 26726 0.353
3000 25046 29344 0.383
3000 24820 29750 0.378
3000 23195 26479 0.35
3000 24581 29624 0.377
3000 23627 28482 0.386
3000 24362 28888 0.377
3000 25152 29529 0.384
3000 24279 28670 0.37
3000 23786 29615 0.395
3000 23454 28022 0.358
3000 24418 27132 0.373
3000 24991 27439 0.375
3000 24178 29178 0.399
3000 23936 27895 0.367
3000 24366 28608 0.447
3000 23773 27002 0.372
3000 23648 26836 0.371
3000 24514 29127 0.368
3000 23346 27167 0.353
3000 23405 29890 0.361
3000 25077 30309 0.389
3000 23197 27305 0.355
3000 24523 27264 0.37
3000 22608 26424 0.343
3000 24102 28573 0.401
3000 24310 27893 0.433
3000 24252 27086 0.439
3000 24074 29473 0.369
3000 24696 29756 0.424
3000 24329 31033 0.393
3000 24119 28646 0.387
3000 23406 28010 0.356
3000 23673 26802 0.361
3000 23565 28150 0.354
3000 21261 23439 0.317
3000 23396 28171 0.371
3000 24696 30383 0.38
3000 24788 29665 0.387
3000 23765 28244 0.363
3000 24987 30033 0.449
3000 23919 28718 0.366
3000 24454 27160 0.379
3000 24930 30806 0.394
3000 23933 26137 0.372
3000 24090 28972 0.422
3000 24328 29128 0.372
3000 24409 28482 0.377
3000 24745 27206 0.369
3000 23709 28257 0.36
3000 24012 28308 0.371
3000 23507 27707 0.357
3000 23936 28344 0.361
3000 24258 29108 0.369
3000 23911 29416 0.362
3000 24013 26514 0.374
3000 23955 28993 0.392
3000 23455 27221 0.366
3000 22806 27306 0.353
3000 22279 27937 0.341
3000 24742 30605 0.4
3000 23834 26698 0.36
3000 23893 27211 0.356
3000 24641 27470 0.37
3000 24431 28603 0.369
3000 22237 26999 0.34
3000 24088 28128 0.38
3000 24209 29564 0.392
3000 23984 28013 0.373
3000 25064 30011 0.393
3000 23839 28468 0.359
3000 24168 27375 0.375
3000 23896 27630 0.388
3000 24731 29736 0.392
3000 23119 26115 0.343
3000 23087 27685 0.355
3000 22785 28290 0.345
3000 23798 28646 0.382
3000 24506 27007 0.367
3000 24133 27285 0.368
3000 22899 26482 0.5
3000 24310 28930 0.396
3100 25417 30060 0.465
3100 24896 29219 0.389
3100 24616 28174 0.397
3100 23097 28189 0.352
3100 25879 31348 0.406
3100 25298 29027 0.405
3100 21736 25430 0.336
3100 24840 29291 0.401
3100 24139 29356 0.375
3100 24969 29523 0.377
3100 23371 28296 0.358
3100 25861 32258 0.41
3100 25435 28654 0.517
3100 24847 28954 0.413
3100 25524 29222 0.384
3100 24564 29845 0.382
3100 24872 28764 0.483
3100 25429 30421 0.396
3100 22910 26723 0.358
3100 26037 30172 0.406
3100 24918 29875 0.389
3100 22487 25213 0.352
3100 25410 31381 0.383
3100 24090 26312 0.371
3100 24942 28515 0.387
3100 24192 30135 0.367
3100 25334 31008 0.565
3100 25053 27258 0.383
3100 25731 32633 0.395
3100 25182 29036 0.404
3100 24951 27410 0.377
3100 25293 31519 0.391
3100 25555 32074 0.414
3100 22662 24322 0.334
3100 25269 28020 0.46
3100 25706 29979 0.378
3100 24905 29177 0.394
3100 25297 27647 0.391
3100 24253 27324 0.367
3100 23118 27303 0.364
3100 25143 29525 0.408
3100 25597 29450 0.388
3100 24584 30405 0.386
3100 25001 29535 0.377
3100 25608 31478 0.41
3100 23328 28646 0.361
3100 24655 31181 0.407
3100 22923 25929 0.352
3100 25023 27317 0.377
3100 25406 29814 0.388
3100 25494 28865 0.382
3100 24964 28942 0.39
3100 24231 27681 0.386
3100 25082 29979 0.388
3100 25826 29068 0.407
3100 22298 24178 0.381
3100 25072 30600 0.394
3100 25477 28427 0.488
3100 24691 27512 0.387
3100 24636 27139 0.37
3100 25439 29980 0.385
3100 25075 29381 0.376
3100 24411 27068 0.368
3100 25193 29005 0.419
3100 23780 28584 0.361
3100 24532 31039 0.375
3100 25535 29709 0.377
3100 24963 28594 0.392
3100 25890 29113 0.4
3100 23961 29409 0.398
3100 24172 27549 0.358
3100 25417 30971 0.424
3100 24604 27778 0.38
3100 24344 29410 0.368
3100 20110 22347 0.302
3100 25160 27948 0.37
3100 26031 30074 0.391
3100 25727 29285 0.443
3100 25218 29271 0.392
3100 23853 28835 0.365
3100 25172 28232 0.397
3100 24732 30510 0.4
3100 25452 28609 0.394
3100 25580 29633 0.408
3100 25134 29256 0.396
3100 24500 29156 0.474
3100 25265 29824 0.396
3100 24492 30191 0.416
3100 26164 32789 0.416
3100 25549 30273 0.447
3100 23705 27716 0.35
3100 25461 28868 0.387
3100 25801 31378 0.395
3100 25714 30303 0.413
3100 24300 27925 0.369
3100 25291 28595 0.379
3100 24715 27325 0.383
3100 26105 29543 0.389
3100 25499 31538 0.385
3100 24764 31134 0.406
3200 26451 30567 0.41
3200 25769 30861 0.39
3200 26221 29592 0.405
3200 26448 30049 0.419
3200 25522 28928 0.383
3200 26355 31027 0.401
3200 21589 24896 0.34
3200 25223 29478 0.426
3200 26894 31392 0.422
3200 24423 27170 0.378
3200 25679 29358 0.4
3200 25210 31027 0.416
3200 26260 33732 0.41
3200 27235 33212 0.422
3200 26881 29978 0.427
3200 25959 30352 0.439
3200 25688 30411 0.388
3200 25476 30428 0.396
3200 24160 28152 0.381
3200 25923 28703 0.4
3200 24561 28218 0.374
3200 25689 30344 0.408
3200 24997 29342 0.373
3200 26557 29389 0.398
3200 25798 27596 0.395
3200 25311 28065 0.385
3200 26500 33221 0.434
3200 25644 30894 0.422
3200 26170 32015 0.42
3200 23333 27117 0.361
3200 24994 29491 0.388
3200 22270 24593 0.342
3200 25371 28532 0.393
3200 25988 31930 0.406
3200 25719 27908 0.424
3200 26527 32848 0.434
3200 25735 29409 0.395
3200 26131 29933 0.409
3200 26460 32175 0.426
3200 25818 29169 0.396
3200 27000 30403 0.402
3200 26211 31265 0.394
3200 23579 29714 0.4
3200 26256 29590 0.399
3200 26812 29573 0.398
3200 25727 29465 0.399
3200 24107 28313 0.371
3200 25758 30212 0.407
3200 25620 29996 0.404
3200 21709 24245 0.326
3200 26387 30414 0.399
3200 24157 27146 0.363
3200 26343 30286 0.391
3200 26205 31526 0.42
3200 26299 31209 0.397
3200 24118 28495 0.398
3200 26132 31094 0.433
3200 23832 27201 0.365
3200 26021 31570 0.4
3200 22196 27738 0.418
3200 25481 28891 0.383
3200 25799 29622 0.402
3200 21426 26186 0.332
3200 25969 30170 0.423
3200 24900 28343 0.442
3200 24340 27380 0.466
3200 27167 31111 0.411
3200 25721 30467 0.402
3200 23206 26517 0.361
3200 24704 27615 0.368
3200 25971 32287 0.414
3200 26378 32344 0.405
3200 25941 30762 0.427
3200 25534 31663 0.399
3200 26351 30710 0.409
3200 26050 28046 0.534
3200 26854 31093 0.418
3200 24625 28465 0.375
3200 25261 28045 0.387
3200 25228 29689 0.392
3200 26038 30251 0.4
3200 25853 29787 0.409
3200 26477 32901 0.418
3200 25340 29062 0.499
3200 26197 29517 0.41
3200 25905 30220 0.398
3200 26637 32644 0.425
3200 22784 25791 0.368
3200 26270 32234 0.403
3200 25918 32800 0.427
3200 25784 30164 0.39
3200 27050 30897 0.408
3200 26754 32288 0.405
3200 26379 31321 0.421
3200 26144 29086 0.429
3200 24538 28299 0.383
3200 26262 29524 0.4
3200 26319 32482 0.516
3200 26579 32039 0.401
3200 26082 31660 0.43
3300 25758 28984 0.402
3300 26332 34224 0.511
3300 27410 33234 0.433
3300 27166 30185 0.411
3300 28014 32401 0.434
3300 25627 31037 0.397
3300 26117 30614 0.404
3300 26416 33208 0.409
3300 27274 31237 0.461
3300 26350 31882 0.415
3300 27410 30253 0.407
3300 26737 31829 0.41
3300 26581 30980 0.412
3300 26363 29111 0.425
3300 26354 29098 0.396
3300 24624 27820 0.377
3300 26531 31668 0.4
3300 26921 30105 0.413
3300 27051 31687 0.405
3300 27660 32290 0.419
3300 26136 31858 0.397
3300 26995 30600 0.433
3300 27981 33696 0.446
3300 26187 31380 0.416
3300 26711 33504 0.416
3300 26603 29570 0.396
3300 27555 29871 0.436
3300 25497 29733 0.388
3300 26069 29606 0.391
3300 26179 30821 0.394
3300 27795 32673 0.416
3300 26816 30706 0.409
3300 26524 32298 0.403
3300 26659 30829 0.4
3300 25741 30569 0.423
3300 26387 29835 0.394
3300 23395 28646 0.355
3300 26666 31562 0.405
3300 26761 31687 0.415
3300 26363 31675 0.412
3300 27175 29012 0.449
3300 26684 30307 0.429
3300 24909 28803 0.402
3300 23132 29163 0.351
3300 27066 31860 0.408
3300 24597 29809 0.388
3300 27102 32476 0.423
3300 27105 32043 0.411
3300 26669 31783 0.417
3300 26164 30302 0.395
3300 23546 26762 0.367
3300 25272 30564 0.401
3300 26712 30913 0.401
3300 27050 31533 0.42
3300 26119 32146 0.419
3300 27625 34530 0.471
3300 22404 26051 0.365
3300 26949 30945 0.518
3300 27869 33437 0.435
3300 27085 30343 0.408
3300 25687 30068 0.401
3300 26860 33675 0.407
3300 25812 30770 0.382
3300 25978 30341 0.413
3300 26778 31222 0.405
3300 25511 30210 0.378
3300 27115 31416 0.402
3300 26335 29384 0.4
3300 27009 32074 0.418
3300 26893 31920 0.466
3300 25409 30602 0.377
3300 26162 28881 0.386
3300 26721 32026 0.434
3300 25994 28880 0.402
3300 26946 32221 0.403
3300 22872 25771 0.34
3300 22991 25160 0.336
3300 27007 31770 0.411
3300 26776 30458 0.399
3300 26782 31865 0.41
3300 26272 31255 0.437
3300 27394 30197 0.407
3300 26689 33513 0.405
3300 26757 30369 0.398
3300 26440 29341 0.402
3300 26666 30407 0.402
3300 26412 30310 0.412
3300 26433 32037 0.423
3300 24576 29213 0.387
3300 27430 32518 0.536
3300 26820 30530 0.43
3300 26074 29052 0.389
3300 24979 27347 0.381
3300 26692 34254 0.425
3300 26832 31690 0.41
3300 27212 31805 0.437
3300 27379 29815 0.447
3300 26924 33427 0.554
3300 22051 26961 0.341
3300 23433 28436 0.373
3400 27900 32291 0.452
3400 27709 32537 0.441
3400 22536 25693 0.343
3400 27638 31243 0.418
3400 23844 26698 0.358
3400 27883 33365 0.448
3400 27891 30818 0.415
3400 27823 32936 0.422
3400 27350 32393 0.435
3400 27410 31653 0.432
3400 26625 34225 0.454
3400 28131 32456 0.428
3400 27893 33599 0.52
3400 23444 27674 0.364
3400 28352 32906 0.449
3400 28421 32249 0.453
3400 27976 30443 0.438
3400 27923 32286 0.44
3400 26933 31498 0.415
3400 27337 33407 0.415
3400 27804 31355 0.41
3400 27645 32320 0.415
3400 26740 31631 0.405
3400 28129 33933 0.429
3400 27816 33334 0.424
3400 27306 32821 0.43
3400 28539 34904 0.439
3400 27907 31625 0.42
3400 28307 33735 0.454
3400 27908 30385 0.414
3400 27687 30746 0.496
3400 27957 34158 0.48
3400 26162 32611 0.408
3400 25123 28049 0.382
3400 24785 28704 0.398
3400 27448 32446 0.422
3400 23697 29993 0.355
3400 28192 30134 0.431
3400 26649 31332 0.399
3400 22861 29087 0.433
3400 27732 33685 0.433
3400 27691 31696 0.425
3400 27703 33416 0.443
3400 27851 31965 0.441
3400 26968 29549 0.405
3400 27590 32644 0.45
3400 26322 30209 0.48
3400 25520 29279 0.385
3400 27496 33277 0.436
3400 27861 31632 0.419
3400 23463 26341 0.345
3400 28230 34302 0.425
3400 24553 27416 0.367
3400 28221 33820 0.424
3400 23735 26449 0.339
3400 27920 31259 0.407
3400 26740 29997 0.405
3400 27997 33649 0.474
3400 27067 32101 0.422
3400 27636 33803 0.417
3400 28524 33346 0.454
3400 27917 32063 0.432
3400 27561 32514 0.419
3400 28439 34569 0.438
3400 26835 32174 0.386
3400 27286 33632 0.444
3400 26360 32084 0.42
3400 27687 31414 0.415
3400 27929 34823 0.422
3400 27756 34730 0.423
3400 27356 30598 0.405
3400 28089 34110 0.431
3400 28157 32482 0.426
3400 27766 32888 0.438
3400 27806 32297 0.437
3400 28046 31312 0.439
3400 28137 32449 0.418
3400 28173 32836 0.421
3400 27192 31058 0.405
3400 27893 31343 0.412
3400 27418 32672 0.41
3400 27475 32112 0.412
3400 26511 30623 0.412
3400 27241 30714 0.417
3400 25379 28611 0.38
3400 23063 28018 0.348
3400 27480 32919 0.416
3400 26395 31389 0.409
3400 26442 30370 0.453
3400 28124 30655 0.421
3400 27099 30913 0.417
3400 27534 34757 0.418
3400 27701 32444 0.434
3400 27710 32417 0.434
3400 25403 29902 0.385
3400 21408 22765 0.309
3400 28116 29773 0.421
3400 27220 31656 0.487
3400 28129 34622 0.447
3400 28093 33265 0.438
3500 28731 31485 0.466
3500 27163 33912 0.447
3500 28587 33908 0.46
3500 25639 31283 0.39
3500 28475 33121 0.434
3500 28166 34035 0.422
3500 28411 31751 0.425
3500 29009 33451 0.441
3500 26740 33146 0.406
3500 27655 34899 0.43
3500 27625 31183 0.43
3500 28171 32931 0.453
3500 27708 31700 0.449
3500 28746 31471 0.439
3500 28385 33894 0.431
3500 28742 33818 0.445
3500 26557 33714 0.399
3500 29318 34140 0.481
3500 29097 34963 0.475
3500 25751 31500 0.508
3500 28502 33639 0.443
3500 28707 32364 0.546
3500 28489 35548 0.467
3500 28128 33765 0.438
3500 27389 32840 0.404
3500 29505 35013 0.466
3500 27112 30903 0.41
3500 29649 34052 0.463
3500 28304 33503 0.441
3500 27835 32374 0.424
3500 28692 32560 0.467
3500 26220 31475 0.41
3500 27425 33154 0.46
3500 27454 31431 0.427
3500 28348 31856 0.429
3500 28930 32329 0.431
3500 29265 35072 0.438
3500 28050 33046 0.421
3500 28297 32835 0.426
3500 27902 33429 0.418
3500 28278 32366 0.43
3500 28592 33148 0.428
3500 27348 32391 0.419
3500 28492 31969 0.418
3500 27713 31624 0.418
3500 28878 32944 0.448
3500 28237 34725 0.461
3500 28114 32827 0.428
3500 28123 33807 0.422
3500 28012 31474 0.43
3500 28195 33223 0.426
3500 23057 25100 0.332
3500 23618 26634 0.35
3500 26950 30750 0.396
3500 28201 30836 0.426
3500 27397 33937 0.43
3500 28786 35331 0.469
3500 28327 30934 0.425
3500 26747 31420 0.414
3500 28890 32970 0.448
3500 28149 31515 0.422
3500 28475 34031 0.437
3500 28424 31668 0.442
3500 27598 33224 0.427
3500 24222 29118 0.365
3500 28252 31669 0.421
3500 28347 30908 0.428
3500 26615 32702 0.405
3500 28651 32268 0.479
3500 27962 32844 0.442
3500 27859 35314 0.431
3500 27951 32339 0.418
3500 28483 31329 0.45
3500 28820 33550 0.432
3500 28620 32330 0.429
3500 28428 30755 0.455
3500 28590 33420 0.433
3500 27390 32799 0.516
3500 27737 31919 0.433
3500 26989 34585 0.442
3500 29026 34323 0.455
3500 29115 31154 0.443
3500 29581 35083 0.47
3500 28767 34859 0.464
3500 28944 35924 0.445
3500 29250 33403 0.44
3500 27560 32498 0.432
3500 28625 35099 0.5
3500 28502 32312 0.431
3500 29041 34669 0.453
3500 27224 32275 0.456
3500 28248 31980 0.421
3500 29250 32914 0.434
3500 27382 32614 0.424
3500 28425 34242 0.574
3500 28915 33284 0.43
3500 28026 34676 0.435
3500 27532 31601 0.428
3500 27179 31499 0.409
3500 28716 32668 0.428
3600 29059 34343 0.51
3600 28035 32371 0.44
3600 29664 34945 0.483
3600 30246 36392 0.544
3600 29992 34754 0.603
3600 27466 34606 0.445
3600 30015 38266 0.462
3600 28671 33141 0.477
3600 29194 35819 0.446
3600 28430 31638 0.43
3600 29783 33918 0.461
3600 29888 35796 0.449
3600 28685 34867 0.451
3600 29576 33537 0.475
3600 29340 35229 0.445
3600 29044 34053 0.477
3600 27676 33730 0.484
3600 28466 33560 0.46
3600 28972 34134 0.444
3600 30061 35064 0.456
3600 29128 36012 0.462
3600 29291 33843 0.526
3600 29015 36436 0.456
3600 29037 34123 0.449
3600 29598 36454 0.447
3600 28758 33687 0.436
3600 30424 36122 0.463
3600 29097 33593 0.462
3600 29024 32207 0.445
3600 28497 35611 0.441
3600 29412 35399 0.463
3600 28731 31265 0.45
3600 29782 36872 0.481
3600 29301 34168 0.455
3600 29092 34375 0.452
3600 27812 32788 0.436
3600 30015 34306 0.467
3600 29672 34914 0.462
3600 27723 31759 0.429
3600 26220 33648 0.396
3600 28698 34476 0.452
3600 29996 35183 0.477
3600 29277 33786 0.437
3600 27090 32257 0.43
3600 30128 36609 0.479
3600 27270 31288 0.417
3600 29805 34270 0.443
3600 29425 33082 0.467
3600 29816 35645 0.447
3600 26112 32488 0.422
3600 28130 33020 0.436
3600 27911 34908 0.423
3600 30006 35842 0.46
3600 29944 35800 0.45
3600 29393 34781 0.45
3600 29480 36553 0.457
3600 28382 32747 0.42
3600 29675 35260 0.449
3600 28454 35555 0.436
3600 29825 34541 0.459
3600 29608 33998 0.452
3600 29924 33994 0.453
3600 28778 35534 0.456
3600 28668 34317 0.454
3600 30390 33928 0.51
3600 29111 33440 0.434
3600 28944 33493 0.459
3600 28445 34683 0.437
3600 28966 34896 0.441
3600 28547 36449 0.435
3600 29079 33110 0.478
3600 26076 31091 0.398
3600 29762 36681 0.499
3600 28103 34323 0.43
3600 30431 34267 0.467
3600 28499 33575 0.432
3600 29975 33351 0.459
3600 27802 32300 0.414
3600 29252 34947 0.435
3600 30499 35801 0.481
3600 29886 32947 0.442
3600 29900 35806 0.477
3600 30417 36238 0.452
3600 25447 27524 0.381
3600 29721 33550 0.45
3600 29078 34987 0.434
3600 28699 34983 0.472
3600 28553 32390 0.443
3600 29565 33550 0.586
3600 29256 33871 0.631
3600 30150 35930 0.52
3600 28466 32261 0.437
3600 29648 33733 0.513
3600 29214 33943 0.467
3600 29227 34691 0.433
3600 29749 35359 0.524
3600 28564 34763 0.501
3600 30642 36152 0.476
3600 29357 35264 0.441
3600 28939 34033 0.446
3700 29998 34333 0.511
3700 30208 36397 0.513
3700 29383 33027 0.449
3700 30322 35178 0.474
3700 28371 33895 0.434
3700 30533 36529 0.469
3700 30667 36491 0.459
3700 25582 33215 0.413
3700 30697 35464 0.461
3700 30228 31953 0.471
3700 30739 36773 0.471
3700 31299 36802 0.486
3700 28709 33080 0.441
3700 29523 33339 0.456
3700 29149 32332 0.453
3700 28903 32128 0.456
3700 30197 36722 0.47
3700 29369 35648 0.458
3700 29929 33167 0.458
3700 27966 31615 0.418
3700 28702 32669 0.441
3700 28386 32310 0.444
3700 30024 35401 0.466
3700 30792 35550 0.477
3700 31209 35467 0.502
3700 29960 33692 0.452
3700 29140 34162 0.466
3700 31316 35955 0.478
3700 30595 36936 0.473
3700 28795 33377 0.435
3700 28347 34626 0.424
3700 31017 34607 0.476
3700 30103 34454 0.457
3700 30306 38062 0.455
3700 30551 34129 0.451
3700 29741 35213 0.455
3700 30341 35612 0.458
3700 30103 37490 0.455
3700 30058 35901 0.452
3700 29587 33645 0.437
3700 29748 34388 0.449
3700 25885 28371 0.405
3700 31389 34199 0.489
3700 29870 35247 0.462
3700 30155 37223 0.462
3700 30299 33716 0.46
3700 30095 33508 0.464
3700 31413 37190 0.552
3700 30546 35708 0.474
3700 29616 37151 0.45
3700 29466 34745 0.445
3700 27844 32354 0.424
3700 29879 36844 0.459
3700 29067 34229 0.429
3700 30708 34210 0.47
3700 30200 35291 0.462
3700 30757 38605 0.475
3700 30068 35006 0.467
3700 30770 34689 0.513
3700 30002 34969 0.448
3700 29956 34263 0.436
3700 25565 31010 0.382
3700 29751 33801 0.457
3700 29607 33565 0.471
3700 31572 35924 0.556
3700 29846 34143 0.451
3700 29849 32454 0.57
3700 27640 31267 0.416
3700 30565 33491 0.457
3700 29489 35222 0.45
3700 29388 33242 0.44
3700 29428 36512 0.525
3700 29544 34467 0.439
3700 30604 35473 0.473
3700 30633 33651 0.45
3700 28197 32975 0.443
3700 29429 36351 0.445
3700 29117 33432 0.451
3700 29427 32983 0.44
3700 29775 35476 0.458
3700 28178 32354 0.427
3700 29634 33822 0.455
3700 26931 30751 0.403
3700 30577 36274 0.683
3700 31253 35641 0.469
3700 30529 38085 0.481
3700 25440 30330 0.375
3700 27678 34004 0.436
3700 30148 34697 0.445
3700 30269 35345 0.451
3700 31038 36032 0.472
3700 24761 28921 0.396
3700 30605 34233 0.455
3700 29866 35761 0.49
3700 30048 33940 0.464
3700 28308 33908 0.426
3700 26942 32189 0.427
3700 30679 37223 0.468
3700 30848 35279 0.464
3700 30031 35273 0.471
3800 31558 36252 0.525
3800 30981 35917 0.525
3800 30992 37095 0.487
3800 31397 38059 0.532
3800 30399 33731 0.453
3800 29463 35877 0.459
3800 30189 34949 0.46
3800 30702 35866 0.465
3800 32202 36327 0.518
3800 31586 37748 0.479
3800 29841 35626 0.551
3800 32105 37229 0.486
3800 31114 35477 0.481
3800 30645 34830 0.483
3800 29915 35378 0.469
3800 29867 34225 0.459
3800 29173 34790 0.449
3800 31758 38329 0.5
3800 30130 34836 0.452
3800 31513 38162 0.488
3800 31258 38554 0.492
3800 29833 32024 0.448
3800 31225 38036 0.572
3800 31613 34978 0.491
3800 30800 36330 0.482
3800 28444 32380 0.437
3800 31003 35660 0.476
3800 30783 36319 0.528
3800 29674 36735 0.479
3800 28980 33459 0.432
3800 31516 37797 0.502
3800 30727 35322 0.456
3800 30565 35702 0.459
3800 29871 34518 0.48
3800 31450 36016 0.49
3800 31787 36851 0.502
3800 30387 33129 0.475
